0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.006220467,0.0066647795,0.00765088,0.00765088,0.0047203233,0.0066647795,0.00765088,0.0066647795,0.0071408283,0.0066647795,0.006220467,0.005805775,0.0047203233,0.0047203233,0.005418728,0.0071408283,0.006220467,0.005418728,0.00765088,0.005805775,0.0071408283,0.0071408283,0.005805775,0.005418728,0.0047203233,0.00765088,0.005418728,0.005418728,0.005418728,0.00765088,0.006220467,0.005418728,0.00765088,0.0066647795,0.0047203233,0.0050574844,0.005805775,0.006220467,0.0047203233,0.005805775,0.0047203233,0.006220467,0.00765088,0.0071408283,0.006220467,0.0071408283,0.005805775,0.00765088,0.00765088,0.00765088,0.005418728,0.00765088,0.00765088,0.00765088,0.0047203233,0.00765088,0.006220467,0.00765088,0.00765088,0.0066647795,0.00765088,0.005805775,0.0050574844,0.0050574844,0.00765088,0.0050574844,0.006220467,0.0047203233,0.005418728,0.005805775,0.005418728,0.00765088,0.0047203233,0.0050574844,0.0071408283,0.00765088,0.006220467,0.00765088,0.00765088,0.00765088,0.005805775,0.0047203233,0.0047203233,0.0047203233,0.0050574844,0.0050574844,0.0066647795,0.0066647795,0.0050574844,0.00765088,0.00765088,0.0066647795,0.00765088,0.0047203233,0.00765088,0.005805775,0.00765088,0.0047203233,0.006220467,0.005418728,0.005418728,0.006220467,0.0071408283,0.006220467,0.0071408283,0.0047203233,0.005418728,0.005418728,0.0047203233,0.0071408283,0.00765088,0.00765088,0.0047203233,0.0066647795,0.00765088,0.0047203233,0.0066647795,0.00765088,0.00765088,0.005418728,0.005418728,0.005418728,0.00765088,0.00765088,0.0050574844,0.005805775,0.0066647795,0.005805775,0.006220467,0.006220467,0.00765088,0.005805775,0.005418728,0.0066647795,0.005805775,0.0071408283,0.006220467,0.0047203233,0.006220467,0.005418728,0.005805775,0.005805775,0.0050574844,0.0047203233,0.006220467,0.0050574844,0.00765088,0.00765088,0.00765088,0.0047203233,0.0047203233,0.005418728,0.00765088,0.00765088,0.005805775,0.00765088,0.006220467,0.006220467,0.005418728,0.0047203233,2,1
0.005949879,0.0078407815,0.004837486,0.0073180697,0.004837486,0.0073180697,0.0078407815,0.0068302047,0.0078407815,0.006374864,0.0068302047,0.0068302047,0.0055532255,0.004837486,0.0073180697,0.0073180697,0.0073180697,0.0055532255,0.0078407815,0.005949879,0.0078407815,0.0073180697,0.005949879,0.005949879,0.0051830155,0.0073180697,0.0055532255,0.004837486,0.004837486,0.0078407815,0.0078407815,0.0055532255,0.004837486,0.0051830155,0.0078407815,0.005949879,0.0051830155,0.005949879,0.004837486,0.0068302047,0.004837486,0.0055532255,0.0073180697,0.0068302047,0.0078407815,0.0068302047,0.0068302047,0.004837486,0.004837486,0.006374864,0.006374864,0.0068302047,0.0051830155,0.004837486,0.0055532255,0.0078407815,0.004837486,0.0051830155,0.004837486,0.0078407815,0.0078407815,0.005949879,0.004837486,0.004837486,0.0078407815,0.0051830155,0.005949879,0.0055532255,0.005949879,0.0073180697,0.0078407815,0.0078407815,0.0055532255,0.0055532255,0.005949879,0.0078407815,0.006374864,0.004837486,0.004837486,0.005949879,0.0055532255,0.0055532255,0.0055532255,0.005949879,0.0078407815,0.0055532255,0.0051830155,0.0051830155,0.0055532255,0.0068302047,0.005949879,0.0068302047,0.0051830155,0.004837486,0.0078407815,0.005949879,0.004837486,0.0055532255,0.004837486,0.0078407815,0.0068302047,0.0073180697,0.0073180697,0.0055532255,0.006374864,0.0051830155,0.0055532255,0.004837486,0.004837486,0.0078407815,0.005949879,0.0078407815,0.004837486,0.0073180697,0.006374864,0.0078407815,0.0068302047,0.004837486,0.0051830155,0.004837486,0.0055532255,0.0055532255,0.004837486,0.0078407815,0.0055532255,0.0078407815,0.0078407815,0.0055532255,0.0078407815,0.0078407815,0.0078407815,0.0055532255,0.006374864,0.005949879,0.0078407815,0.0068302047,0.0055532255,0.005949879,0.0078407815,0.006374864,0.005949879,0.0068302047,0.005949879,0.0051830155,0.0068302047,0.0078407815,0.0078407815,0.004837486,0.0078407815,0.004837486,0.005949879,0.0055532255,0.006374864,0.0068302047,0.0078407815,0.0078407815,0.005949879,0.004837486,0.0055532255,0.004837486,1,1
0.004907207,0.006466743,0.004907207,0.007953788,0.005257717,0.006466743,0.007953788,0.0069286465,0.007953788,0.006466743,0.007953788,0.0069286465,0.0056332625,0.005257717,0.0056332625,0.007953788,0.0069286465,0.0056332625,0.007953788,0.006035633,0.007953788,0.007423543,0.004907207,0.004907207,0.004907207,0.007953788,0.0056332625,0.005257717,0.004907207,0.007953788,0.007953788,0.0056332625,0.004907207,0.006466743,0.007953788,0.005257717,0.0056332625,0.005257717,0.004907207,0.006035633,0.004907207,0.006466743,0.006035633,0.005257717,0.007953788,0.006035633,0.006035633,0.004907207,0.0056332625,0.006035633,0.006466743,0.005257717,0.004907207,0.007953788,0.0069286465,0.004907207,0.006466743,0.006035633,0.004907207,0.004907207,0.007953788,0.006466743,0.006466743,0.006035633,0.007423543,0.005257717,0.006466743,0.004907207,0.007423543,0.0069286465,0.007423543,0.007953788,0.0056332625,0.0056332625,0.004907207,0.0056332625,0.006035633,0.004907207,0.005257717,0.0056332625,0.004907207,0.0056332625,0.007423543,0.007423543,0.0056332625,0.004907207,0.004907207,0.005257717,0.007423543,0.006035633,0.006035633,0.0069286465,0.004907207,0.007953788,0.007953788,0.006035633,0.004907207,0.006466743,0.006466743,0.007953788,0.0069286465,0.006035633,0.007423543,0.005257717,0.006466743,0.0056332625,0.0056332625,0.004907207,0.007953788,0.006035633,0.007953788,0.0069286465,0.006035633,0.007423543,0.006466743,0.0069286465,0.006466743,0.0056332625,0.006466743,0.004907207,0.005257717,0.005257717,0.0069286465,0.007953788,0.004907207,0.006466743,0.007423543,0.006035633,0.006466743,0.005257717,0.0056332625,0.0056332625,0.0069286465,0.0069286465,0.007423543,0.0069286465,0.005257717,0.004907207,0.006466743,0.006466743,0.006035633,0.006466743,0.006035633,0.006466743,0.0056332625,0.006035633,0.007953788,0.007953788,0.007953788,0.004907207,0.005257717,0.0056332625,0.0069286465,0.007423543,0.0069286465,0.007953788,0.006466743,0.004907207,0.0056332625,0.004907207,3,3
0.0049762772,0.00533172,0.006120586,0.00806574,0.0049762772,0.00533172,0.00533172,0.007026169,0.007528031,0.00806574,0.005712552,0.00533172,0.0049762772,0.00806574,0.007026169,0.0049762772,0.006557764,0.006557764,0.00806574,0.0049762772,0.0049762772,0.007528031,0.006120586,0.006557764,0.0049762772,0.006557764,0.005712552,0.006557764,0.006557764,0.00533172,0.007026169,0.006557764,0.006120586,0.007528031,0.00806574,0.005712552,0.006120586,0.005712552,0.005712552,0.005712552,0.0049762772,0.007026169,0.007528031,0.006120586,0.00806574,0.0049762772,0.00533172,0.0049762772,0.007528031,0.006120586,0.005712552,0.00533172,0.005712552,0.00806574,0.005712552,0.0049762772,0.005712552,0.00533172,0.007026169,0.005712552,0.006120586,0.005712552,0.005712552,0.007528031,0.005712552,0.00533172,0.006120586,0.0049762772,0.00806574,0.00533172,0.0049762772,0.00533172,0.005712552,0.005712552,0.007026169,0.0049762772,0.00533172,0.00533172,0.006557764,0.0049762772,0.0049762772,0.0049762772,0.00806574,0.00806574,0.007026169,0.0049762772,0.00533172,0.006557764,0.006557764,0.006120586,0.006557764,0.00533172,0.00533172,0.00806574,0.005712552,0.00533172,0.0049762772,0.006120586,0.00806574,0.006557764,0.006120586,0.006557764,0.0049762772,0.006120586,0.007026169,0.0049762772,0.005712552,0.007528031,0.007026169,0.007528031,0.007528031,0.007026169,0.006120586,0.00806574,0.006557764,0.006120586,0.007026169,0.006557764,0.006557764,0.0049762772,0.005712552,0.00533172,0.007026169,0.00806574,0.00533172,0.0049762772,0.00806574,0.007026169,0.00806574,0.007528031,0.006120586,0.005712552,0.007528031,0.007528031,0.00533172,0.005712552,0.00533172,0.0049762772,0.006557764,0.005712552,0.006120586,0.006120586,0.007528031,0.006557764,0.006557764,0.00533172,0.00806574,0.00806574,0.00806574,0.00806574,0.00533172,0.005712552,0.007026169,0.007528031,0.0049762772,0.006120586,0.00533172,0.005712552,0.005712552,0.0049762772,3,3
0.007013102,0.0075140307,0.0075140307,0.0075140307,0.0046358923,0.007013102,0.0075140307,0.0061092027,0.0075140307,0.0046358923,0.007013102,0.0061092027,0.0046358923,0.0046358923,0.0046358923,0.0057019284,0.0061092027,0.006545568,0.0075140307,0.0057019284,0.007013102,0.007013102,0.0061092027,0.0061092027,0.0046358923,0.0053218044,0.0053218044,0.0061092027,0.0061092027,0.0046358923,0.0061092027,0.0057019284,0.0075140307,0.0061092027,0.0046358923,0.007013102,0.0053218044,0.0061092027,0.0046358923,0.007013102,0.0057019284,0.0075140307,0.0075140307,0.0075140307,0.0061092027,0.0061092027,0.0061092027,0.0075140307,0.0075140307,0.006545568,0.0053218044,0.0075140307,0.0075140307,0.0075140307,0.0046358923,0.0075140307,0.006545568,0.0075140307,0.0075140307,0.0057019284,0.0053218044,0.0049670227,0.0046358923,0.0046358923,0.0075140307,0.0061092027,0.0061092027,0.0049670227,0.0057019284,0.0061092027,0.0061092027,0.0075140307,0.0049670227,0.0053218044,0.0046358923,0.0075140307,0.0061092027,0.0075140307,0.0075140307,0.0075140307,0.0075140307,0.0049670227,0.0046358923,0.0046358923,0.0046358923,0.007013102,0.006545568,0.0075140307,0.0057019284,0.0075140307,0.0075140307,0.006545568,0.0075140307,0.0046358923,0.0075140307,0.007013102,0.0075140307,0.0053218044,0.0061092027,0.0046358923,0.0053218044,0.006545568,0.0061092027,0.0053218044,0.0061092027,0.0046358923,0.0057019284,0.0061092027,0.0046358923,0.0057019284,0.007013102,0.0075140307,0.0053218044,0.0075140307,0.007013102,0.0049670227,0.006545568,0.0075140307,0.0075140307,0.0053218044,0.0075140307,0.006545568,0.0075140307,0.0075140307,0.0075140307,0.007013102,0.0061092027,0.0049670227,0.0053218044,0.0061092027,0.007013102,0.0053218044,0.006545568,0.007013102,0.0053218044,0.006545568,0.0049670227,0.0046358923,0.0061092027,0.0053218044,0.0057019284,0.006545568,0.0057019284,0.0049670227,0.0061092027,0.006545568,0.0075140307,0.0075140307,0.0075140307,0.0046358923,0.0053218044,0.0053218044,0.0075140307,0.0075140307,0.0061092027,0.0046358923,0.007013102,0.0075140307,0.0075140307,0.0061092027,1,2
0.007229336,0.005877735,0.00477883,0.005485891,0.007229336,0.007229336,0.00477883,0.005485891,0.00477883,0.0077457097,0.006297567,0.005877735,0.00477883,0.006297567,0.0077457097,0.0077457097,0.00512017,0.00477883,0.00477883,0.0077457097,0.005485891,0.0067473864,0.00512017,0.005485891,0.005877735,0.0077457097,0.005485891,0.00512017,0.00512017,0.0077457097,0.0077457097,0.005877735,0.005877735,0.005877735,0.007229336,0.0077457097,0.00512017,0.0077457097,0.00477883,0.0077457097,0.00477883,0.005877735,0.0077457097,0.005877735,0.0077457097,0.0077457097,0.00512017,0.005485891,0.00512017,0.005877735,0.0077457097,0.005877735,0.00477883,0.00477883,0.0067473864,0.0067473864,0.006297567,0.00477883,0.00477883,0.0067473864,0.007229336,0.007229336,0.00477883,0.005877735,0.005485891,0.0077457097,0.0077457097,0.00477883,0.005485891,0.006297567,0.00477883,0.005485891,0.005485891,0.005485891,0.0077457097,0.0077457097,0.006297567,0.005485891,0.00477883,0.0067473864,0.0077457097,0.006297567,0.0077457097,0.00477883,0.0077457097,0.00477883,0.005877735,0.0077457097,0.0067473864,0.0077457097,0.007229336,0.0067473864,0.00477883,0.0077457097,0.0077457097,0.007229336,0.00477883,0.005877735,0.00477883,0.0077457097,0.007229336,0.006297567,0.006297567,0.00477883,0.0067473864,0.0077457097,0.0077457097,0.00477883,0.00477883,0.0077457097,0.0077457097,0.0077457097,0.00477883,0.00512017,0.007229336,0.0067473864,0.0067473864,0.006297567,0.005485891,0.00512017,0.0077457097,0.00512017,0.00477883,0.00477883,0.006297567,0.0077457097,0.00477883,0.00477883,0.00477883,0.0077457097,0.0077457097,0.006297567,0.00477883,0.005877735,0.005877735,0.0077457097,0.00512017,0.005877735,0.005485891,0.0067473864,0.0077457097,0.005877735,0.006297567,0.005485891,0.005485891,0.005485891,0.0077457097,0.0077457097,0.0077457097,0.0077457097,0.0067473864,0.005485891,0.006297567,0.0067473864,0.0077457097,0.007229336,0.005485891,0.005877735,0.006297567,0.00477883,9,0
0.00489189,0.0052413056,0.00489189,0.00489189,0.007928962,0.007928962,0.0069070198,0.00489189,0.007928962,0.007928962,0.0074003716,0.0069070198,0.00489189,0.0052413056,0.0069070198,0.0069070198,0.0074003716,0.0052413056,0.00489189,0.0060167937,0.005615679,0.0074003716,0.0052413056,0.00489189,0.0060167937,0.0069070198,0.005615679,0.005615679,0.00489189,0.007928962,0.007928962,0.005615679,0.0052413056,0.0069070198,0.007928962,0.006446558,0.006446558,0.0074003716,0.0060167937,0.0074003716,0.00489189,0.006446558,0.007928962,0.0069070198,0.007928962,0.006446558,0.006446558,0.00489189,0.00489189,0.0074003716,0.0069070198,0.006446558,0.00489189,0.0060167937,0.007928962,0.00489189,0.0069070198,0.00489189,0.00489189,0.0069070198,0.007928962,0.0060167937,0.005615679,0.00489189,0.007928962,0.0052413056,0.0060167937,0.005615679,0.0052413056,0.0069070198,0.007928962,0.007928962,0.005615679,0.005615679,0.0060167937,0.006446558,0.006446558,0.00489189,0.006446558,0.00489189,0.00489189,0.0060167937,0.0060167937,0.007928962,0.007928962,0.00489189,0.00489189,0.0052413056,0.006446558,0.0060167937,0.0060167937,0.0069070198,0.00489189,0.007928962,0.007928962,0.0069070198,0.00489189,0.0069070198,0.00489189,0.007928962,0.0069070198,0.0069070198,0.0052413056,0.0052413056,0.0074003716,0.007928962,0.0069070198,0.005615679,0.00489189,0.007928962,0.007928962,0.007928962,0.006446558,0.005615679,0.0069070198,0.007928962,0.006446558,0.00489189,0.0052413056,0.00489189,0.00489189,0.005615679,0.00489189,0.00489189,0.0052413056,0.0069070198,0.0069070198,0.00489189,0.00489189,0.0069070198,0.007928962,0.005615679,0.0074003716,0.0074003716,0.0074003716,0.0074003716,0.005615679,0.0060167937,0.0060167937,0.007928962,0.00489189,0.0052413056,0.0074003716,0.0052413056,0.0060167937,0.0052413056,0.007928962,0.00489189,0.00489189,0.0074003716,0.0060167937,0.005615679,0.00489189,0.0052413056,0.007928962,0.0069070198,0.006446558,0.00489189,0.00489189,0.0074003716,4,0
0.008157093,0.008157093,0.005777253,0.005032639,0.005032639,0.008157093,0.0071057477,0.005032639,0.005032639,0.005032639,0.0071057477,0.005392108,0.005032639,0.008157093,0.008157093,0.0076132943,0.0076132943,0.0061899084,0.005032639,0.005032639,0.0061899084,0.0076132943,0.0061899084,0.005392108,0.005777253,0.005392108,0.0061899084,0.006632038,0.005392108,0.0071057477,0.008157093,0.006632038,0.005032639,0.005777253,0.008157093,0.0061899084,0.006632038,0.005032639,0.005032639,0.0071057477,0.005032639,0.005032639,0.0061899084,0.005777253,0.006632038,0.0076132943,0.006632038,0.005032639,0.005032639,0.0076132943,0.0061899084,0.005032639,0.006632038,0.005032639,0.006632038,0.0061899084,0.0071057477,0.005392108,0.005032639,0.006632038,0.008157093,0.005777253,0.005032639,0.0061899084,0.0061899084,0.008157093,0.008157093,0.005032639,0.005032639,0.005032639,0.008157093,0.008157093,0.005032639,0.005392108,0.005032639,0.005032639,0.0061899084,0.005032639,0.005032639,0.005032639,0.005777253,0.0076132943,0.005032639,0.005032639,0.008157093,0.005777253,0.005032639,0.005777253,0.0076132943,0.006632038,0.0061899084,0.0071057477,0.005032639,0.008157093,0.008157093,0.005032639,0.005032639,0.005777253,0.006632038,0.008157093,0.006632038,0.0076132943,0.005032639,0.0061899084,0.0061899084,0.008157093,0.008157093,0.005032639,0.005032639,0.008157093,0.006632038,0.0071057477,0.0061899084,0.005032639,0.005392108,0.005777253,0.006632038,0.005777253,0.005777253,0.005032639,0.005392108,0.005392108,0.005032639,0.005032639,0.005392108,0.008157093,0.0076132943,0.005032639,0.0076132943,0.005032639,0.008157093,0.008157093,0.005032639,0.005032639,0.005777253,0.0071057477,0.005392108,0.005032639,0.005032639,0.006632038,0.005392108,0.008157093,0.0071057477,0.005032639,0.0061899084,0.0076132943,0.008157093,0.008157093,0.008157093,0.005032639,0.0076132943,0.005777253,0.006632038,0.005032639,0.0061899084,0.006632038,0.0061899084,0.0061899084,0.006632038,0.005032639,0,0
