0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0048436173,0.006382944,0.0048436173,0.00785072,0.0048436173,0.006838862,0.00785072,0.006838862,0.007327345,0.005560264,0.006838862,0.006838862,0.005560264,0.005560264,0.00785072,0.00785072,0.006838862,0.0059574204,0.00785072,0.005560264,0.00785072,0.007327345,0.0059574204,0.005189585,0.0048436173,0.00785072,0.005560264,0.0048436173,0.0048436173,0.00785072,0.00785072,0.005560264,0.005189585,0.006838862,0.00785072,0.005189585,0.005560264,0.0048436173,0.006838862,0.0059574204,0.0048436173,0.006382944,0.00785072,0.006838862,0.00785072,0.0048436173,0.0059574204,0.0048436173,0.007327345,0.006382944,0.005560264,0.0059574204,0.005560264,0.006382944,0.00785072,0.005560264,0.0059574204,0.0059574204,0.006382944,0.007327345,0.00785072,0.005560264,0.0059574204,0.0048436173,0.00785072,0.005189585,0.006382944,0.005189585,0.006838862,0.00785072,0.00785072,0.00785072,0.005560264,0.005560264,0.005189585,0.005560264,0.005189585,0.0048436173,0.0059574204,0.0059574204,0.0048436173,0.005560264,0.00785072,0.00785072,0.006382944,0.0048436173,0.0048436173,0.005189585,0.007327345,0.0059574204,0.0059574204,0.006838862,0.005560264,0.0048436173,0.00785072,0.0059574204,0.0048436173,0.005560264,0.006382944,0.00785072,0.006382944,0.006382944,0.007327345,0.0059574204,0.007327345,0.0048436173,0.005560264,0.0048436173,0.006382944,0.007327345,0.005560264,0.006382944,0.005189585,0.0059574204,0.005189585,0.005189585,0.006838862,0.005560264,0.006838862,0.005560264,0.0048436173,0.005189585,0.006838862,0.00785072,0.005560264,0.006382944,0.007327345,0.006382944,0.00785072,0.006382944,0.00785072,0.005560264,0.006382944,0.005560264,0.00785072,0.006838862,0.005189585,0.005189585,0.00785072,0.005560264,0.005560264,0.006382944,0.0059574204,0.0059574204,0.006382944,0.007327345,0.00785072,0.00785072,0.00785072,0.0048436173,0.0048436173,0.005560264,0.006838862,0.007327345,0.006382944,0.00785072,0.0059574204,0.005189585,0.005560264,0.0048436173,3,4
0.0061549493,0.0065945825,0.007570297,0.007570297,0.0046706065,0.0057446253,0.007570297,0.0065945825,0.007570297,0.0065945825,0.0061549493,0.0053616553,0.0046706065,0.0046706065,0.0046706065,0.0057446253,0.0065945825,0.0065945825,0.007570297,0.0057446253,0.0070656175,0.0070656175,0.0057446253,0.0057446253,0.0046706065,0.0070656175,0.0053616553,0.0061549493,0.0070656175,0.0065945825,0.0065945825,0.0057446253,0.007570297,0.0065945825,0.0046706065,0.0053616553,0.0053616553,0.0065945825,0.0053616553,0.0057446253,0.0046706065,0.007570297,0.007570297,0.007570297,0.0046706065,0.0061549493,0.0057446253,0.007570297,0.007570297,0.0070656175,0.0053616553,0.007570297,0.007570297,0.007570297,0.0046706065,0.007570297,0.0065945825,0.007570297,0.007570297,0.0057446253,0.0065945825,0.0057446253,0.0053616553,0.0050042165,0.007570297,0.0050042165,0.0061549493,0.0050042165,0.0057446253,0.0065945825,0.0057446253,0.0061549493,0.0046706065,0.0050042165,0.0065945825,0.007570297,0.0061549493,0.007570297,0.007570297,0.0070656175,0.0053616553,0.0046706065,0.0046706065,0.0046706065,0.0065945825,0.0065945825,0.007570297,0.007570297,0.0057446253,0.007570297,0.0070656175,0.0065945825,0.007570297,0.0046706065,0.007570297,0.0070656175,0.007570297,0.0046706065,0.0061549493,0.0046706065,0.0065945825,0.0070656175,0.0065945825,0.0057446253,0.0065945825,0.0046706065,0.0053616553,0.0057446253,0.0046706065,0.0065945825,0.007570297,0.007570297,0.0046706065,0.0070656175,0.007570297,0.0046706065,0.0070656175,0.007570297,0.007570297,0.0065945825,0.0053616553,0.0053616553,0.007570297,0.007570297,0.0050042165,0.0065945825,0.0065945825,0.0061549493,0.0070656175,0.0061549493,0.0070656175,0.0053616553,0.0065945825,0.0070656175,0.0061549493,0.0065945825,0.0050042165,0.0046706065,0.0061549493,0.0053616553,0.0053616553,0.0061549493,0.0057446253,0.0050042165,0.0061549493,0.0053616553,0.007570297,0.007570297,0.007570297,0.0046706065,0.0046706065,0.0053616553,0.007570297,0.007570297,0.0061549493,0.0061549493,0.0061549493,0.0061549493,0.0053616553,0.0046706065,2,2
0.006651017,0.006651017,0.005047041,0.0057937857,0.008180437,0.0057937857,0.0054075387,0.005047041,0.005047041,0.008180437,0.0071260827,0.0054075387,0.005047041,0.0071260827,0.008180437,0.005047041,0.006207622,0.005047041,0.005047041,0.006651017,0.005047041,0.005047041,0.0057937857,0.0054075387,0.0071260827,0.0076350817,0.0057937857,0.006651017,0.0054075387,0.008180437,0.008180437,0.006207622,0.005047041,0.005047041,0.008180437,0.006651017,0.006651017,0.0054075387,0.0054075387,0.008180437,0.005047041,0.006651017,0.0071260827,0.0057937857,0.008180437,0.008180437,0.006651017,0.005047041,0.005047041,0.0071260827,0.0076350817,0.006207622,0.006651017,0.005047041,0.006651017,0.005047041,0.006651017,0.005047041,0.005047041,0.005047041,0.006651017,0.006651017,0.005047041,0.006207622,0.0057937857,0.0076350817,0.0071260827,0.005047041,0.005047041,0.005047041,0.006207622,0.0054075387,0.0057937857,0.0054075387,0.008180437,0.005047041,0.006207622,0.005047041,0.0057937857,0.005047041,0.0057937857,0.0071260827,0.005047041,0.005047041,0.006651017,0.005047041,0.0057937857,0.0057937857,0.006651017,0.0071260827,0.0071260827,0.006651017,0.005047041,0.008180437,0.008180437,0.0057937857,0.005047041,0.0071260827,0.005047041,0.008180437,0.006651017,0.0071260827,0.0054075387,0.005047041,0.0076350817,0.008180437,0.008180437,0.005047041,0.005047041,0.008180437,0.0071260827,0.008180437,0.006207622,0.0071260827,0.0057937857,0.006207622,0.0071260827,0.0057937857,0.0057937857,0.005047041,0.006207622,0.0054075387,0.005047041,0.005047041,0.006207622,0.0057937857,0.006651017,0.005047041,0.005047041,0.008180437,0.008180437,0.008180437,0.005047041,0.0054075387,0.006651017,0.0071260827,0.0057937857,0.005047041,0.005047041,0.006207622,0.0076350817,0.0071260827,0.0054075387,0.0057937857,0.0071260827,0.0057937857,0.0057937857,0.008180437,0.008180437,0.008180437,0.0076350817,0.0057937857,0.006651017,0.0057937857,0.0057937857,0.0057937857,0.005047041,0.0054075387,0.0071260827,0.005047041,4,0
0.0049733385,0.0049733385,0.00702202,0.008060977,0.0049733385,0.005328572,0.0065538916,0.00702202,0.008060977,0.008060977,0.0057091787,0.005328572,0.00702202,0.0049733385,0.008060977,0.0049733385,0.006116972,0.006116972,0.008060977,0.0049733385,0.005328572,0.0065538916,0.0065538916,0.006116972,0.0049733385,0.008060977,0.0057091787,0.0057091787,0.005328572,0.006116972,0.0065538916,0.0065538916,0.0075235856,0.00702202,0.006116972,0.0057091787,0.0049733385,0.00702202,0.0049733385,0.0057091787,0.0049733385,0.0065538916,0.00702202,0.0057091787,0.008060977,0.0049733385,0.0049733385,0.008060977,0.0057091787,0.0065538916,0.0057091787,0.005328572,0.00702202,0.0049733385,0.0057091787,0.0049733385,0.0049733385,0.008060977,0.0057091787,0.0057091787,0.0057091787,0.006116972,0.0075235856,0.0049733385,0.008060977,0.0065538916,0.0057091787,0.0057091787,0.0049733385,0.0057091787,0.0049733385,0.0049733385,0.0057091787,0.0057091787,0.0075235856,0.0049733385,0.005328572,0.00702202,0.0049733385,0.0049733385,0.0049733385,0.0049733385,0.008060977,0.008060977,0.008060977,0.0049733385,0.005328572,0.008060977,0.008060977,0.0049733385,0.006116972,0.00702202,0.008060977,0.0049733385,0.008060977,0.0049733385,0.0049733385,0.008060977,0.006116972,0.00702202,0.0065538916,0.0065538916,0.0075235856,0.0057091787,0.0075235856,0.0049733385,0.0057091787,0.008060977,0.0049733385,0.008060977,0.0049733385,0.0049733385,0.0057091787,0.0049733385,0.0065538916,0.006116972,0.006116972,0.008060977,0.0049733385,0.0049733385,0.0057091787,0.005328572,0.008060977,0.008060977,0.0057091787,0.0049733385,0.008060977,0.00702202,0.008060977,0.00702202,0.0065538916,0.0057091787,0.0075235856,0.0075235856,0.0057091787,0.0057091787,0.005328572,0.0049733385,0.00702202,0.0057091787,0.0049733385,0.006116972,0.0075235856,0.0049733385,0.006116972,0.0057091787,0.008060977,0.008060977,0.008060977,0.008060977,0.0065538916,0.0057091787,0.00702202,0.0075235856,0.005328572,0.006116972,0.0057091787,0.00702202,0.0057091787,0.0049733385,3,2
0.0048927325,0.0056166463,0.0048927325,0.007930327,0.0048927325,0.0052422085,0.007930327,0.006908209,0.007930327,0.007930327,0.0056166463,0.0060178298,0.0056166463,0.0048927325,0.007930327,0.006447668,0.0074016456,0.0048927325,0.007930327,0.0048927325,0.0052422085,0.0074016456,0.0060178298,0.006447668,0.0048927325,0.0074016456,0.0074016456,0.006447668,0.0052422085,0.0074016456,0.006908209,0.0056166463,0.0048927325,0.0056166463,0.007930327,0.006447668,0.0060178298,0.0060178298,0.0052422085,0.0056166463,0.0052422085,0.006908209,0.007930327,0.0060178298,0.007930327,0.006447668,0.006447668,0.0048927325,0.0048927325,0.007930327,0.0056166463,0.0060178298,0.0060178298,0.0048927325,0.0060178298,0.0052422085,0.0048927325,0.007930327,0.0048927325,0.007930327,0.007930327,0.0060178298,0.0060178298,0.0056166463,0.007930327,0.006447668,0.0060178298,0.0048927325,0.0048927325,0.006447668,0.0048927325,0.006447668,0.0056166463,0.0056166463,0.007930327,0.006908209,0.0052422085,0.0048927325,0.0052422085,0.0060178298,0.0056166463,0.0048927325,0.0074016456,0.007930327,0.007930327,0.007930327,0.0060178298,0.0048927325,0.0048927325,0.0074016456,0.0074016456,0.006447668,0.0056166463,0.0048927325,0.007930327,0.006908209,0.0048927325,0.0052422085,0.0048927325,0.007930327,0.006908209,0.0074016456,0.0048927325,0.0048927325,0.0074016456,0.006908209,0.0060178298,0.0048927325,0.0048927325,0.0060178298,0.006908209,0.006447668,0.0052422085,0.0052422085,0.006447668,0.0060178298,0.006908209,0.0052422085,0.0060178298,0.0048927325,0.006908209,0.0056166463,0.006908209,0.007930327,0.0074016456,0.0052422085,0.007930327,0.006908209,0.007930327,0.006908209,0.0074016456,0.0056166463,0.0074016456,0.006908209,0.006447668,0.0056166463,0.0048927325,0.0052422085,0.006908209,0.0056166463,0.0060178298,0.0060178298,0.006447668,0.0056166463,0.0074016456,0.0052422085,0.007930327,0.007930327,0.007930327,0.007930327,0.0056166463,0.0056166463,0.006447668,0.006908209,0.0052422085,0.006447668,0.0052422085,0.0052422085,0.0052422085,0.0060178298,3,4
0.0061357687,0.0061357687,0.0075467057,0.0075467057,0.004988622,0.0065740314,0.0075467057,0.0065740314,0.0075467057,0.004988622,0.0061357687,0.0057267235,0.0046560513,0.0046560513,0.0053449464,0.0065740314,0.0061357687,0.0061357687,0.0075467057,0.0061357687,0.0075467057,0.0070435987,0.0053449464,0.004988622,0.004988622,0.0075467057,0.0053449464,0.0053449464,0.0046560513,0.0075467057,0.0075467057,0.0057267235,0.0075467057,0.0057267235,0.0046560513,0.0053449464,0.0053449464,0.0070435987,0.004988622,0.0070435987,0.0053449464,0.0075467057,0.0075467057,0.0065740314,0.0046560513,0.0061357687,0.0053449464,0.0075467057,0.0075467057,0.0070435987,0.0070435987,0.0075467057,0.0061357687,0.0065740314,0.0046560513,0.0075467057,0.0057267235,0.0075467057,0.0075467057,0.0070435987,0.0075467057,0.0057267235,0.0046560513,0.0046560513,0.0075467057,0.0057267235,0.0061357687,0.004988622,0.0057267235,0.0070435987,0.0070435987,0.0075467057,0.0046560513,0.004988622,0.0070435987,0.0075467057,0.0053449464,0.0075467057,0.0075467057,0.0070435987,0.0065740314,0.004988622,0.0046560513,0.0046560513,0.0065740314,0.004988622,0.0061357687,0.0075467057,0.0057267235,0.0075467057,0.0075467057,0.0065740314,0.0075467057,0.0046560513,0.0075467057,0.0061357687,0.0075467057,0.0046560513,0.0061357687,0.0053449464,0.0057267235,0.0070435987,0.0053449464,0.0053449464,0.0070435987,0.0046560513,0.0053449464,0.0057267235,0.0046560513,0.0065740314,0.0070435987,0.0075467057,0.0046560513,0.0061357687,0.0070435987,0.0053449464,0.0070435987,0.0061357687,0.0065740314,0.0065740314,0.0070435987,0.0065740314,0.0075467057,0.0075467057,0.0070435987,0.0057267235,0.0065740314,0.0061357687,0.0070435987,0.0061357687,0.0075467057,0.0053449464,0.0046560513,0.0057267235,0.0070435987,0.0075467057,0.0061357687,0.0046560513,0.0065740314,0.0065740314,0.0057267235,0.0061357687,0.004988622,0.0046560513,0.0070435987,0.004988622,0.0075467057,0.0075467057,0.0075467057,0.0046560513,0.0061357687,0.0065740314,0.0065740314,0.0070435987,0.0046560513,0.0070435987,0.0061357687,0.0061357687,0.0057267235,0.0046560513,2,1
0.0070958985,0.0070958985,0.007602741,0.007602741,0.0046906234,0.0070958985,0.007602741,0.0070958985,0.007602741,0.0061813276,0.007602741,0.006622845,0.0046906234,0.0046906234,0.0046906234,0.007602741,0.006622845,0.005025663,0.007602741,0.006622845,0.007602741,0.0070958985,0.005025663,0.0053846333,0.0046906234,0.007602741,0.0053846333,0.0046906234,0.0046906234,0.007602741,0.0057692453,0.0057692453,0.007602741,0.006622845,0.0046906234,0.0061813276,0.0053846333,0.0061813276,0.0046906234,0.007602741,0.0046906234,0.006622845,0.007602741,0.005025663,0.007602741,0.007602741,0.0061813276,0.0057692453,0.0070958985,0.007602741,0.0070958985,0.0057692453,0.0053846333,0.0046906234,0.0057692453,0.007602741,0.0061813276,0.007602741,0.007602741,0.0057692453,0.007602741,0.0057692453,0.005025663,0.005025663,0.007602741,0.005025663,0.0057692453,0.0053846333,0.0061813276,0.007602741,0.007602741,0.007602741,0.0046906234,0.005025663,0.0046906234,0.007602741,0.0061813276,0.0053846333,0.0046906234,0.0061813276,0.005025663,0.005025663,0.007602741,0.0057692453,0.0057692453,0.0057692453,0.0061813276,0.007602741,0.0053846333,0.0053846333,0.0070958985,0.006622845,0.007602741,0.0046906234,0.007602741,0.0053846333,0.0046906234,0.0053846333,0.006622845,0.005025663,0.0070958985,0.006622845,0.0057692453,0.0046906234,0.005025663,0.0046906234,0.0057692453,0.0053846333,0.0046906234,0.007602741,0.0070958985,0.007602741,0.005025663,0.006622845,0.0070958985,0.007602741,0.006622845,0.005025663,0.0046906234,0.0061813276,0.007602741,0.0070958985,0.0061813276,0.007602741,0.007602741,0.007602741,0.007602741,0.0053846333,0.0070958985,0.006622845,0.007602741,0.0053846333,0.0061813276,0.0070958985,0.0057692453,0.006622845,0.005025663,0.0046906234,0.007602741,0.006622845,0.0057692453,0.0057692453,0.0046906234,0.0046906234,0.007602741,0.007602741,0.007602741,0.007602741,0.007602741,0.0046906234,0.0057692453,0.0053846333,0.006622845,0.006622845,0.0061813276,0.007602741,0.0061813276,0.0061813276,0.0053846333,0.0046906234,2,0
