0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.005299536,0.00608364,0.0049462384,0.0049462384,0.008017052,0.00608364,0.006983756,0.0049462384,0.0049462384,0.008017052,0.006983756,0.005299536,0.0049462384,0.005299536,0.008017052,0.005678069,0.0065181786,0.0065181786,0.0049462384,0.006983756,0.005678069,0.007482589,0.0065181786,0.005299536,0.008017052,0.007482589,0.0065181786,0.0049462384,0.0049462384,0.008017052,0.008017052,0.005678069,0.0049462384,0.006983756,0.008017052,0.005299536,0.0065181786,0.0065181786,0.0065181786,0.006983756,0.0049462384,0.0065181786,0.008017052,0.006983756,0.008017052,0.008017052,0.007482589,0.0049462384,0.0049462384,0.008017052,0.0065181786,0.005299536,0.0065181786,0.0049462384,0.008017052,0.0049462384,0.006983756,0.0049462384,0.0049462384,0.007482589,0.008017052,0.005299536,0.00608364,0.005678069,0.008017052,0.005299536,0.005678069,0.00608364,0.005678069,0.007482589,0.006983756,0.007482589,0.005299536,0.005299536,0.008017052,0.005299536,0.005678069,0.0049462384,0.0049462384,0.0049462384,0.005299536,0.005678069,0.0049462384,0.008017052,0.008017052,0.0049462384,0.0049462384,0.005299536,0.0065181786,0.00608364,0.00608364,0.006983756,0.0049462384,0.008017052,0.008017052,0.00608364,0.0049462384,0.00608364,0.006983756,0.008017052,0.008017052,0.007482589,0.005678069,0.005299536,0.007482589,0.008017052,0.007482589,0.005299536,0.0049462384,0.008017052,0.008017052,0.006983756,0.00608364,0.005299536,0.007482589,0.005678069,0.006983756,0.0049462384,0.0065181786,0.0049462384,0.005678069,0.00608364,0.0049462384,0.0065181786,0.005678069,0.005299536,0.008017052,0.0049462384,0.0049462384,0.005678069,0.0065181786,0.00608364,0.0065181786,0.00608364,0.008017052,0.00608364,0.0049462384,0.0049462384,0.0049462384,0.008017052,0.00608364,0.0065181786,0.00608364,0.005678069,0.006983756,0.0049462384,0.005678069,0.0049462384,0.0049462384,0.006983756,0.0049462384,0.005678069,0.006983756,0.0065181786,0.007482589,0.005299536,0.0065181786,0.0049462384,0.005678069,0.008017052,4,4
0.006523546,0.006989507,0.0074887504,0.0074887504,0.004620295,0.006989507,0.0074887504,0.006523546,0.0074887504,0.004620295,0.0074887504,0.006523546,0.004620295,0.004620295,0.004620295,0.0074887504,0.006088649,0.0049503115,0.0074887504,0.0056827446,0.006989507,0.006989507,0.0053038998,0.0053038998,0.0053038998,0.0074887504,0.0053038998,0.0049503115,0.0049503115,0.0074887504,0.0074887504,0.0056827446,0.0074887504,0.0056827446,0.004620295,0.0056827446,0.0056827446,0.006989507,0.0049503115,0.0074887504,0.004620295,0.006989507,0.006989507,0.006523546,0.006088649,0.0074887504,0.006088649,0.0074887504,0.0074887504,0.0074887504,0.006088649,0.0074887504,0.006523546,0.0074887504,0.0053038998,0.0074887504,0.006523546,0.0074887504,0.0074887504,0.0056827446,0.0074887504,0.0056827446,0.0049503115,0.0053038998,0.0074887504,0.0053038998,0.006088649,0.0049503115,0.0056827446,0.006523546,0.006989507,0.006989507,0.0049503115,0.0053038998,0.004620295,0.0074887504,0.0053038998,0.006989507,0.0074887504,0.006989507,0.0074887504,0.004620295,0.004620295,0.004620295,0.004620295,0.006523546,0.006523546,0.0074887504,0.0053038998,0.006523546,0.0074887504,0.006523546,0.0074887504,0.004620295,0.0074887504,0.0074887504,0.006989507,0.004620295,0.0053038998,0.004620295,0.0053038998,0.006088649,0.0074887504,0.006088649,0.006989507,0.004620295,0.0053038998,0.0053038998,0.004620295,0.006989507,0.006088649,0.0074887504,0.0049503115,0.0074887504,0.0049503115,0.0053038998,0.006989507,0.0056827446,0.0056827446,0.0074887504,0.0074887504,0.006523546,0.0074887504,0.0074887504,0.006989507,0.006088649,0.006523546,0.006088649,0.006523546,0.006088649,0.0074887504,0.0053038998,0.006523546,0.006989507,0.006989507,0.0074887504,0.0049503115,0.004620295,0.0056827446,0.0053038998,0.006088649,0.006523546,0.0056827446,0.0049503115,0.0053038998,0.006523546,0.0074887504,0.0074887504,0.0074887504,0.004620295,0.004620295,0.0053038998,0.0074887504,0.0074887504,0.0074887504,0.0056827446,0.0053038998,0.006989507,0.006989507,0.0049503115,2,1
0.0062561096,0.007181745,0.0076947194,0.0076947194,0.005086464,0.0062561096,0.0076947194,0.0067029684,0.0076947194,0.005449777,0.007181745,0.0067029684,0.005449777,0.0047473707,0.0076947194,0.0076947194,0.005839042,0.005839042,0.0076947194,0.005086464,0.007181745,0.007181745,0.0062561096,0.0062561096,0.0047473707,0.0076947194,0.005449777,0.0047473707,0.0047473707,0.0076947194,0.005839042,0.005839042,0.005839042,0.0067029684,0.005449777,0.0047473707,0.005086464,0.0076947194,0.0067029684,0.005839042,0.0047473707,0.005839042,0.0076947194,0.005839042,0.0076947194,0.0047473707,0.0047473707,0.0076947194,0.005839042,0.005449777,0.0062561096,0.0062561096,0.007181745,0.0047473707,0.005449777,0.0047473707,0.0047473707,0.0076947194,0.0062561096,0.0062561096,0.0076947194,0.005839042,0.005839042,0.0047473707,0.0076947194,0.005086464,0.005449777,0.005839042,0.0062561096,0.0062561096,0.0076947194,0.0076947194,0.005449777,0.005086464,0.0062561096,0.0047473707,0.005086464,0.0076947194,0.0062561096,0.005086464,0.0047473707,0.005839042,0.0076947194,0.0076947194,0.0076947194,0.0047473707,0.005449777,0.0076947194,0.007181745,0.005839042,0.0062561096,0.0067029684,0.0076947194,0.0047473707,0.0076947194,0.0047473707,0.0062561096,0.0076947194,0.005839042,0.0067029684,0.0076947194,0.0067029684,0.0047473707,0.0047473707,0.005839042,0.0047473707,0.005449777,0.0067029684,0.0047473707,0.0076947194,0.0062561096,0.0076947194,0.0062561096,0.007181745,0.005839042,0.005449777,0.0067029684,0.007181745,0.0067029684,0.005086464,0.0047473707,0.005086464,0.0076947194,0.0076947194,0.005086464,0.0062561096,0.0067029684,0.0062561096,0.007181745,0.0062561096,0.0076947194,0.005449777,0.0067029684,0.007181745,0.005839042,0.0067029684,0.0062561096,0.0047473707,0.0076947194,0.0076947194,0.0067029684,0.005839042,0.0062561096,0.005086464,0.005839042,0.0062561096,0.0076947194,0.0076947194,0.0076947194,0.0047473707,0.005449777,0.005449777,0.0067029684,0.007181745,0.0047473707,0.0076947194,0.0062561096,0.0062561096,0.005449777,0.0047473707,2,2
0.005169566,0.0059344396,0.007820435,0.007820435,0.0048249327,0.0063583213,0.007820435,0.0068124807,0.0068124807,0.0063583213,0.005538815,0.0059344396,0.005538815,0.0048249327,0.007820435,0.0063583213,0.0068124807,0.0068124807,0.007820435,0.0059344396,0.007820435,0.0059344396,0.0059344396,0.0059344396,0.0048249327,0.0063583213,0.0063583213,0.0063583213,0.0048249327,0.0068124807,0.0072990796,0.0063583213,0.0063583213,0.0063583213,0.005538815,0.0048249327,0.0048249327,0.007820435,0.0048249327,0.0059344396,0.0048249327,0.0059344396,0.007820435,0.0059344396,0.007820435,0.005169566,0.0048249327,0.007820435,0.005538815,0.0059344396,0.005538815,0.0072990796,0.0059344396,0.0048249327,0.005538815,0.0048249327,0.0048249327,0.007820435,0.0068124807,0.007820435,0.0072990796,0.005169566,0.005169566,0.0048249327,0.007820435,0.005169566,0.005538815,0.0063583213,0.0059344396,0.0068124807,0.0072990796,0.007820435,0.005538815,0.005538815,0.0048249327,0.005538815,0.0059344396,0.007820435,0.0063583213,0.0063583213,0.0048249327,0.0048249327,0.007820435,0.007820435,0.007820435,0.0048249327,0.005169566,0.0063583213,0.0072990796,0.0059344396,0.0072990796,0.0068124807,0.007820435,0.0048249327,0.007820435,0.005538815,0.0048249327,0.0063583213,0.0059344396,0.007820435,0.005538815,0.0059344396,0.007820435,0.0063583213,0.0072990796,0.0048249327,0.005538815,0.0068124807,0.0048249327,0.007820435,0.0059344396,0.005538815,0.0048249327,0.0068124807,0.0063583213,0.0048249327,0.0059344396,0.007820435,0.0048249327,0.005169566,0.005538815,0.005169566,0.007820435,0.007820435,0.005538815,0.0063583213,0.0072990796,0.0063583213,0.007820435,0.0063583213,0.005538815,0.005538815,0.0068124807,0.0063583213,0.0068124807,0.0068124807,0.005538815,0.005538815,0.007820435,0.0063583213,0.005169566,0.0068124807,0.0063583213,0.005538815,0.0068124807,0.005538815,0.007820435,0.007820435,0.007820435,0.0048249327,0.0048249327,0.005538815,0.0072990796,0.007820435,0.005538815,0.0063583213,0.0063583213,0.0063583213,0.0063583213,0.0048249327,2,2
0.005160204,0.005528785,0.0059236926,0.0078062727,0.004816195,0.004816195,0.0078062727,0.0072858618,0.0078062727,0.0078062727,0.0072858618,0.005528785,0.004816195,0.0078062727,0.0078062727,0.005528785,0.006346807,0.006346807,0.0078062727,0.005528785,0.005160204,0.0072858618,0.006346807,0.006346807,0.004816195,0.006346807,0.005528785,0.006346807,0.006800144,0.004816195,0.004816195,0.0059236926,0.006346807,0.0072858618,0.0072858618,0.005528785,0.005528785,0.0059236926,0.004816195,0.0059236926,0.004816195,0.006800144,0.0078062727,0.0059236926,0.0078062727,0.0078062727,0.006346807,0.0078062727,0.0078062727,0.006346807,0.005528785,0.004816195,0.0059236926,0.0078062727,0.005528785,0.004816195,0.005160204,0.005160204,0.0078062727,0.004816195,0.0072858618,0.005160204,0.005528785,0.006800144,0.006346807,0.005160204,0.006346807,0.004816195,0.0078062727,0.004816195,0.005160204,0.0059236926,0.005160204,0.005160204,0.0078062727,0.004816195,0.005160204,0.005160204,0.0072858618,0.004816195,0.0059236926,0.0059236926,0.0078062727,0.0078062727,0.0078062727,0.004816195,0.005528785,0.0078062727,0.006346807,0.0059236926,0.0059236926,0.004816195,0.004816195,0.0078062727,0.004816195,0.004816195,0.004816195,0.006800144,0.0078062727,0.0072858618,0.006800144,0.0078062727,0.005528785,0.005160204,0.006346807,0.006800144,0.005528785,0.0059236926,0.0078062727,0.0078062727,0.006346807,0.0072858618,0.006346807,0.006800144,0.006346807,0.0059236926,0.006800144,0.0078062727,0.0059236926,0.004816195,0.0059236926,0.005160204,0.0078062727,0.0078062727,0.005160204,0.0059236926,0.0078062727,0.006800144,0.0078062727,0.006346807,0.005528785,0.005528785,0.0072858618,0.0072858618,0.005160204,0.005528785,0.005160204,0.005160204,0.0072858618,0.005528785,0.0078062727,0.0059236926,0.006346807,0.006346807,0.005528785,0.005160204,0.0078062727,0.0078062727,0.0078062727,0.0072858618,0.004816195,0.005528785,0.0072858618,0.0078062727,0.004816195,0.004816195,0.004816195,0.0072858618,0.0059236926,0.0059236926,3,3
0.004959357,0.0053135916,0.0070022787,0.008038315,0.004959357,0.0053135916,0.004959357,0.0070022787,0.007502435,0.008038315,0.0056931283,0.0053135916,0.004959357,0.0070022787,0.0070022787,0.004959357,0.006099775,0.0065354663,0.008038315,0.004959357,0.0053135916,0.0070022787,0.0065354663,0.0065354663,0.004959357,0.004959357,0.0056931283,0.0065354663,0.006099775,0.004959357,0.0065354663,0.0070022787,0.007502435,0.0070022787,0.008038315,0.0056931283,0.0056931283,0.0065354663,0.004959357,0.0056931283,0.004959357,0.0065354663,0.007502435,0.006099775,0.008038315,0.004959357,0.004959357,0.007502435,0.0056931283,0.008038315,0.0056931283,0.0056931283,0.0070022787,0.0065354663,0.0056931283,0.004959357,0.004959357,0.008038315,0.006099775,0.006099775,0.004959357,0.0056931283,0.006099775,0.007502435,0.0053135916,0.0053135916,0.0056931283,0.0056931283,0.0065354663,0.006099775,0.0056931283,0.004959357,0.0056931283,0.0056931283,0.008038315,0.004959357,0.0053135916,0.0065354663,0.004959357,0.004959357,0.0056931283,0.004959357,0.008038315,0.008038315,0.0065354663,0.004959357,0.0053135916,0.007502435,0.007502435,0.006099775,0.006099775,0.0053135916,0.0056931283,0.006099775,0.0070022787,0.0056931283,0.004959357,0.007502435,0.008038315,0.008038315,0.006099775,0.0070022787,0.0070022787,0.006099775,0.007502435,0.004959357,0.0056931283,0.008038315,0.0070022787,0.008038315,0.004959357,0.004959357,0.007502435,0.0070022787,0.0065354663,0.006099775,0.0065354663,0.007502435,0.0056931283,0.004959357,0.004959357,0.0053135916,0.008038315,0.008038315,0.006099775,0.004959357,0.008038315,0.0070022787,0.008038315,0.007502435,0.0053135916,0.0056931283,0.007502435,0.007502435,0.0053135916,0.0056931283,0.004959357,0.004959357,0.0065354663,0.0056931283,0.004959357,0.0053135916,0.007502435,0.006099775,0.007502435,0.0056931283,0.0065354663,0.008038315,0.008038315,0.008038315,0.0056931283,0.0056931283,0.0070022787,0.007502435,0.004959357,0.004959357,0.004959357,0.0070022787,0.0053135916,0.006099775,3,2
0.007531985,0.007531985,0.007531985,0.007531985,0.004978891,0.007531985,0.007531985,0.005715553,0.0065612085,0.0046469695,0.005715553,0.0061238003,0.0046469695,0.0046469695,0.0046469695,0.005715553,0.0061238003,0.0065612085,0.007531985,0.005715553,0.00702986,0.00702986,0.0061238003,0.005715553,0.0046469695,0.0046469695,0.0053345207,0.0061238003,0.0061238003,0.0046469695,0.0053345207,0.005715553,0.007531985,0.0065612085,0.0046469695,0.00702986,0.005715553,0.0061238003,0.0053345207,0.0061238003,0.0046469695,0.007531985,0.0065612085,0.00702986,0.007531985,0.00702986,0.0061238003,0.007531985,0.007531985,0.0065612085,0.0053345207,0.007531985,0.007531985,0.007531985,0.0046469695,0.007531985,0.0065612085,0.007531985,0.007531985,0.0061238003,0.0053345207,0.0061238003,0.0046469695,0.0046469695,0.007531985,0.005715553,0.0061238003,0.0053345207,0.005715553,0.0065612085,0.005715553,0.007531985,0.0046469695,0.004978891,0.0046469695,0.007531985,0.0061238003,0.007531985,0.007531985,0.007531985,0.007531985,0.0046469695,0.0046469695,0.0046469695,0.0046469695,0.007531985,0.007531985,0.007531985,0.005715553,0.007531985,0.007531985,0.0065612085,0.007531985,0.0046469695,0.007531985,0.007531985,0.007531985,0.0046469695,0.0061238003,0.0046469695,0.005715553,0.007531985,0.0065612085,0.004978891,0.004978891,0.0046469695,0.0061238003,0.0061238003,0.0046469695,0.0046469695,0.00702986,0.007531985,0.0053345207,0.007531985,0.00702986,0.004978891,0.0065612085,0.007531985,0.007531985,0.0053345207,0.007531985,0.00702986,0.007531985,0.007531985,0.007531985,0.007531985,0.00702986,0.0046469695,0.004978891,0.0065612085,0.0046469695,0.0053345207,0.0053345207,0.00702986,0.0053345207,0.0065612085,0.004978891,0.0046469695,0.0061238003,0.005715553,0.005715553,0.0065612085,0.005715553,0.0046469695,0.0061238003,0.0065612085,0.007531985,0.007531985,0.007531985,0.0046469695,0.004978891,0.0053345207,0.00702986,0.007531985,0.007531985,0.0046469695,0.00702986,0.007531985,0.007531985,0.0065612085,0,1
0.0048510283,0.0051975255,0.005966536,0.007862732,0.0048510283,0.0063927104,0.007862732,0.006849326,0.006849326,0.007862732,0.0055687716,0.0051975255,0.0048510283,0.007338557,0.007862732,0.0051975255,0.0063927104,0.006849326,0.007862732,0.005966536,0.0063927104,0.007338557,0.005966536,0.006849326,0.0048510283,0.0055687716,0.0063927104,0.0063927104,0.0055687716,0.0063927104,0.007338557,0.0055687716,0.005966536,0.006849326,0.007862732,0.0048510283,0.0051975255,0.0055687716,0.007862732,0.0055687716,0.0048510283,0.005966536,0.007862732,0.005966536,0.007862732,0.0048510283,0.0055687716,0.005966536,0.006849326,0.006849326,0.0055687716,0.0048510283,0.007862732,0.007338557,0.0063927104,0.0051975255,0.005966536,0.005966536,0.0063927104,0.0048510283,0.006849326,0.005966536,0.0063927104,0.0048510283,0.0063927104,0.0051975255,0.0055687716,0.0051975255,0.006849326,0.005966536,0.005966536,0.007862732,0.0055687716,0.0055687716,0.005966536,0.0048510283,0.005966536,0.0055687716,0.0055687716,0.0051975255,0.0051975255,0.0055687716,0.007862732,0.007862732,0.0063927104,0.0048510283,0.0051975255,0.0055687716,0.007338557,0.005966536,0.007338557,0.0063927104,0.0048510283,0.0063927104,0.0055687716,0.0048510283,0.0048510283,0.006849326,0.006849326,0.006849326,0.006849326,0.005966536,0.007338557,0.005966536,0.007338557,0.0048510283,0.0055687716,0.005966536,0.006849326,0.006849326,0.005966536,0.007862732,0.005966536,0.007862732,0.006849326,0.005966536,0.006849326,0.006849326,0.006849326,0.0048510283,0.0048510283,0.0051975255,0.0063927104,0.007862732,0.005966536,0.0055687716,0.007862732,0.0063927104,0.007862732,0.006849326,0.0051975255,0.0055687716,0.007338557,0.007338557,0.0055687716,0.005966536,0.0063927104,0.006849326,0.007338557,0.005966536,0.0055687716,0.006849326,0.005966536,0.005966536,0.0063927104,0.0051975255,0.007862732,0.007862732,0.007862732,0.0048510283,0.0048510283,0.0055687716,0.007338557,0.007862732,0.005966536,0.007338557,0.005966536,0.0063927104,0.006849326,0.0048510283,3,3
