0,1,2,3,4,pred_ensemble,target_label
0.18350504,0.18350504,0.21629702,0.1473821,0.26931083,4,4
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.22610497,0.26650944,0.26650944,0.12373742,0.117138654,1,4
0.27082264,0.18453519,0.2860789,0.1328233,0.12573999,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,0
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.16900356,0.24802855,0.24802855,0.13573523,0.19920415,1,0
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.13861696,0.22699894,0.16338752,0.20343336,0.26756316,4,3
0.13067238,0.20257711,0.13067238,0.23877722,0.29730088,4,2
0.2600426,0.15032673,0.2600426,0.12073493,0.20885323,0,0
0.14213781,0.23276466,0.14213781,0.20860052,0.2743592,4,3
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
0.26315758,0.23583825,0.26315758,0.12218118,0.11566541,0,4
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.18196338,0.22656213,0.22656213,0.13835023,0.22656213,1,0
0.12914778,0.20021358,0.12914778,0.26332837,0.27816245,4,2
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.19629043,0.23136711,0.28807458,0.15765068,0.12661716,2,4
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.122828566,0.22444423,0.27945492,0.2504437,0.122828566,2,3
0.14101471,0.16621372,0.14101471,0.23092549,0.32083136,4,3
0.20205623,0.23816325,0.23816325,0.13033637,0.19128083,1,4
0.21335286,0.22537166,0.22537166,0.11053214,0.22537166,1,0
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.22433299,0.25031957,0.2644208,0.144706,0.11622064,2,1
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.1911669,0.25142986,0.2805553,0.15353571,0.12331222,2,4
0.14952964,0.21944873,0.18617897,0.18617897,0.25866374,4,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.14346941,0.16910706,0.14346941,0.23494528,0.3090088,4,2
0.19629043,0.23136711,0.28807458,0.15765068,0.12661716,2,4
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,3
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.12129496,0.23412763,0.27596572,0.24731673,0.12129496,2,3
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,2
0.13704643,0.22442701,0.16153632,0.21245861,0.26453164,4,2
0.13619536,0.16957648,0.23559745,0.23559745,0.22303331,2,3
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.25300634,0.15449838,0.298218,0.16320173,0.13107549,2,4
0.18878904,0.17872114,0.24830239,0.13588509,0.24830239,2,0
0.1309164,0.13829131,0.1818859,0.26693457,0.28197178,4,3
0.12296499,0.19062862,0.17083877,0.25072187,0.2648458,4,2
0.1734702,0.2281545,0.25458375,0.13932261,0.20446895,2,4
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.21335286,0.22537166,0.22537166,0.11053214,0.22537166,1,0
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.1313604,0.20364374,0.15483421,0.22723368,0.28292805,4,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.20671998,0.14879128,0.3385243,0.15717313,0.14879128,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.2401753,0.21524185,0.2401753,0.11151076,0.19289681,0,0
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.18849705,0.26188436,0.27663708,0.15139143,0.12159004,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.13783477,0.2384334,0.21368077,0.17161773,0.2384334,1,1
0.13107245,0.17239134,0.29821107,0.2672527,0.13107245,2,3
0.13107245,0.17239134,0.29821107,0.2672527,0.13107245,2,3
0.27009213,0.15613621,0.3013794,0.13992716,0.13246502,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.20671998,0.14879128,0.3385243,0.15717313,0.14879128,2,4
0.2401753,0.21524185,0.2401753,0.11151076,0.19289681,0,0
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,3
0.18878904,0.17872114,0.24830239,0.13588509,0.24830239,2,1
0.2600426,0.15032673,0.2600426,0.12073493,0.20885323,0,4
0.13783477,0.2384334,0.17161773,0.21368077,0.2384334,1,3
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.1309164,0.13829131,0.1818859,0.26693457,0.28197178,4,3
0.1734702,0.2281545,0.25458375,0.13932261,0.20446895,2,4
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.21203262,0.22397704,0.22397704,0.11603622,0.22397704,1,1
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
0.12296499,0.19062862,0.17083877,0.25072187,0.2648458,4,2
0.12472066,0.18303922,0.28375974,0.28375974,0.12472066,2,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.18575665,0.27261528,0.27261528,0.14919047,0.119822346,1,4
0.24435419,0.20730859,0.28801975,0.1337244,0.12659305,2,4
0.1292996,0.20044893,0.15240514,0.2236688,0.29417756,4,2
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,4
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.23253872,0.24563831,0.27409288,0.12725832,0.1204718,2,4
0.21385282,0.16259637,0.31384903,0.17175591,0.13794579,2,0
0.21335286,0.22537166,0.22537166,0.11053214,0.22537166,1,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.18849705,0.26188436,0.27663708,0.15139143,0.12159004,2,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
0.205657,0.19468957,0.3018209,0.16517344,0.13265906,2,4
0.17466249,0.17466249,0.24266358,0.16534793,0.24266358,2,0
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.21335286,0.22537166,0.22537166,0.11053214,0.22537166,1,0
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.23900224,0.17202716,0.23900224,0.11096612,0.23900224,0,0
0.14346941,0.16910706,0.14346941,0.23494528,0.3090088,4,2
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.14346941,0.16910706,0.14346941,0.23494528,0.3090088,4,2
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.25080186,0.18052019,0.25080186,0.11644456,0.20143153,0,0
0.21385282,0.16259637,0.31384903,0.17175591,0.13794579,2,4
0.21203262,0.22397704,0.22397704,0.11603622,0.22397704,1,0
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.1257588,0.2059424,0.28612167,0.25641835,0.1257588,2,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.16525368,0.27061918,0.27061918,0.1745629,0.118945,1,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.21203262,0.22397704,0.22397704,0.11603622,0.22397704,1,0
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,1
0.14346941,0.16910706,0.14346941,0.23494528,0.3090088,4,2
0.14790429,0.25585216,0.1562362,0.18415527,0.25585216,1,0
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,2
0.20205623,0.23816325,0.23816325,0.13033637,0.19128083,1,4
0.14346941,0.16910706,0.14346941,0.23494528,0.3090088,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.25300634,0.15449838,0.298218,0.16320173,0.13107549,2,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.12433023,0.19274509,0.14654776,0.25350556,0.28287145,4,2
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.26315758,0.23583825,0.26315758,0.12218118,0.11566541,0,4
0.18878904,0.17872114,0.24830239,0.13588509,0.24830239,2,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,2
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.12296499,0.19062862,0.17083877,0.25072187,0.2648458,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.22610497,0.26650944,0.26650944,0.12373742,0.117138654,1,4
0.13098738,0.17227948,0.22658841,0.26707926,0.20306545,3,4
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.1563704,0.24241595,0.17448425,0.18431346,0.24241595,1,3
0.26315758,0.23583825,0.26315758,0.12218118,0.11566541,0,0
0.27009213,0.15613621,0.3013794,0.13992716,0.13246502,2,4
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.1833159,0.22824614,0.22824614,0.13194567,0.22824614,1,0
0.13783477,0.2384334,0.21368077,0.17161773,0.2384334,1,1
0.16525368,0.27061918,0.27061918,0.1745629,0.118945,1,3
0.2212136,0.26074398,0.26074398,0.14269383,0.11460456,1,4
0.14829408,0.18464056,0.17479391,0.2060292,0.28624225,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.13107245,0.17239134,0.29821107,0.2672527,0.13107245,2,3
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.1911669,0.25142986,0.2805553,0.15353571,0.12331222,2,4
0.24435419,0.20730859,0.28801975,0.1337244,0.12659305,2,4
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,2
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,1
0.21385282,0.16259637,0.31384903,0.17175591,0.13794579,2,3
0.13067238,0.20257711,0.13067238,0.23877722,0.29730088,4,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.12587155,0.19513454,0.17487694,0.2177388,0.2863782,4,4
0.25300634,0.15449838,0.298218,0.16320173,0.13107549,2,3
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.2212136,0.26074398,0.26074398,0.14269383,0.11460456,1,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.14952964,0.21944873,0.18617897,0.18617897,0.25866374,4,0
0.12850621,0.18859488,0.2923725,0.26202026,0.12850621,2,3
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,1
0.13107245,0.17239134,0.29821107,0.2672527,0.13107245,2,3
0.27009213,0.15613621,0.3013794,0.13992716,0.13246502,2,0
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,1
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,4
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.21385282,0.16259637,0.31384903,0.17175591,0.13794579,2,4
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,4
0.2600426,0.15032673,0.2600426,0.12073493,0.20885323,0,4
0.13783477,0.2384334,0.17161773,0.21368077,0.2384334,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.25300634,0.15449838,0.298218,0.16320173,0.13107549,2,3
0.13375458,0.2190363,0.15765624,0.23137526,0.2581776,4,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,2
0.13399386,0.2077263,0.13399386,0.21942815,0.3048578,4,2
0.13651498,0.23615034,0.21163473,0.1795496,0.23615034,1,2
0.1257588,0.2059424,0.28612167,0.25641835,0.1257588,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,2
0.205657,0.19468957,0.3018209,0.16517344,0.13265906,2,4
0.1362083,0.21115929,0.1362083,0.22305451,0.29336962,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.12623449,0.19569722,0.14879231,0.25738826,0.27188772,4,2
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
0.11791677,0.2682798,0.2682798,0.22760692,0.11791677,1,3
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,3
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.13783477,0.2384334,0.21368077,0.17161773,0.2384334,1,4
0.14346941,0.16910706,0.14346941,0.23494528,0.3090088,4,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.17048831,0.22423258,0.2009542,0.18009241,0.22423258,1,2
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,4
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.21203262,0.22397704,0.22397704,0.11603622,0.22397704,1,0
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.18878904,0.17872114,0.24830239,0.13588509,0.24830239,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.24872272,0.22290191,0.27753457,0.12885626,0.12198452,2,4
0.12755392,0.1772143,0.29020587,0.24620888,0.15881704,2,3
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.2759694,0.19863509,0.2759694,0.12812956,0.12129658,0,4
0.24435419,0.20730859,0.28801975,0.1337244,0.12659305,2,4
0.26315758,0.23583825,0.26315758,0.12218118,0.11566541,0,0
0.1313604,0.20364374,0.15483421,0.22723368,0.28292805,4,3
0.13783477,0.2384334,0.17161773,0.21368077,0.2384334,1,1
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.21385282,0.16259637,0.31384903,0.17175591,0.13794579,2,4
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.21335286,0.22537166,0.22537166,0.11053214,0.22537166,1,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.13794753,0.14571853,0.13794753,0.2812708,0.29711562,4,2
0.22433299,0.25031957,0.2644208,0.144706,0.11622064,2,4
0.27009213,0.15613621,0.3013794,0.13992716,0.13246502,2,4
0.12296499,0.19062862,0.17083877,0.25072187,0.2648458,4,4
0.12914778,0.20021358,0.12914778,0.26332837,0.27816245,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.2759694,0.19863509,0.2759694,0.12812956,0.12129658,0,4
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.13107245,0.17239134,0.29821107,0.2672527,0.13107245,2,3
0.14952964,0.21944873,0.18617897,0.18617897,0.25866374,4,0
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.12531886,0.24189469,0.17410907,0.21678273,0.24189469,1,4
0.24334815,0.15697172,0.24334815,0.11298388,0.24334815,0,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.17565477,0.23102771,0.16628732,0.19600248,0.23102771,1,2
0.24435419,0.20730859,0.28801975,0.1337244,0.12659305,2,0
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.13783477,0.2384334,0.21368077,0.17161773,0.2384334,1,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.20321734,0.16321401,0.3327884,0.15451,0.14627019,2,4
0.12850621,0.18859488,0.2923725,0.26202026,0.12850621,2,3
0.18531857,0.17543577,0.27197236,0.14883864,0.21843462,2,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.22118907,0.18765545,0.26071507,0.12104715,0.20939332,2,4
0.19849093,0.18790565,0.26106268,0.14286824,0.20967251,2,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,2
0.19629043,0.23136711,0.28807458,0.15765068,0.12661716,2,4
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
0.12755392,0.1772143,0.29020587,0.24620888,0.15881704,2,3
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,2
0.12433023,0.19274509,0.14654776,0.25350556,0.28287145,4,2
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.19849093,0.18790565,0.26106268,0.14286824,0.20967251,2,1
0.1833159,0.22824614,0.22824614,0.13194567,0.22824614,1,0
0.26315758,0.23583825,0.26315758,0.12218118,0.11566541,0,0
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.12850621,0.18859488,0.2923725,0.26202026,0.12850621,2,3
0.12914778,0.20021358,0.12914778,0.26332837,0.27816245,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.14790429,0.25585216,0.1562362,0.18415527,0.25585216,1,2
0.20671998,0.14879128,0.3385243,0.15717313,0.14879128,2,4
0.19204247,0.21428852,0.20286079,0.13822682,0.25258142,4,0
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.18849705,0.26188436,0.27663708,0.15139143,0.12159004,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,2
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.11934662,0.2180817,0.25705242,0.23036689,0.17515232,2,3
0.24435419,0.20730859,0.28801975,0.1337244,0.12659305,2,4
0.13783477,0.2384334,0.21368077,0.17161773,0.2384334,1,0
0.1401373,0.22948864,0.16517955,0.19469677,0.27049777,4,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,0
0.22917755,0.17424807,0.24208781,0.112398714,0.24208781,2,1
0.1292996,0.20044893,0.15240514,0.2236688,0.29417756,4,2
0.26315758,0.23583825,0.26315758,0.12218118,0.11566541,0,0
0.18350504,0.18350504,0.21629702,0.1473821,0.26931083,4,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.25300634,0.15449838,0.298218,0.16320173,0.13107549,2,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,2
0.11934662,0.2180817,0.25705242,0.23036689,0.17515232,2,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15724723,0.24377525,0.28733736,0.18534696,0.12629312,2,1
0.18878904,0.17872114,0.24830239,0.13588509,0.24830239,2,3
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,2
0.26380166,0.17016526,0.26380166,0.12248022,0.17975117,0,0
0.26315758,0.23583825,0.26315758,0.12218118,0.11566541,0,0
0.25300634,0.15449838,0.298218,0.16320173,0.13107549,2,0
0.119365625,0.21811642,0.27157617,0.27157617,0.119365625,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,2
0.25300634,0.15449838,0.298218,0.16320173,0.13107549,2,0
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.13107245,0.17239134,0.29821107,0.2672527,0.13107245,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.21203262,0.22397704,0.22397704,0.11603622,0.22397704,1,0
0.18009324,0.20095512,0.3115342,0.1704891,0.13692833,2,4
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.12623449,0.19569722,0.14879231,0.25738826,0.27188772,4,2
0.12623449,0.19569722,0.14879231,0.25738826,0.27188772,4,2
0.20989937,0.17807733,0.30804697,0.1685807,0.1353956,2,3
0.13794753,0.14571853,0.13794753,0.2812708,0.29711562,4,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
