0,1,2,3,4,pred,target_label
0.1747151,0.024931578,0.0026652433,0.0033088608,0.79437923,4,4
0.00071561954,0.002816544,0.97024786,0.010317592,0.01590236,2,2
0.05280382,0.70823425,0.1254388,0.10103927,0.012483963,1,1
0.078085944,0.5091843,0.19944812,0.19944812,0.013833555,1,2
0.08167123,0.39916375,0.27832127,0.22412933,0.016714491,1,1
0.44748792,0.03334707,0.0010468527,0.001299335,0.5168189,4,4
0.040371142,0.54148024,0.22793767,0.18355593,0.006655082,1,1
0.005589828,0.013278987,0.011497618,0.6524367,0.31719688,3,3
0.019584112,0.014674986,0.0012639479,0.0022504819,0.9622265,4,4
0.8955828,0.040292136,0.0005321936,0.0014608487,0.06213204,0,0
0.08758845,0.025708433,0.0025573147,0.0034127962,0.8807331,4,4
0.5712627,0.25843295,0.07054822,0.07583516,0.023920922,0,0
0.047687057,0.7387019,0.113283604,0.09124844,0.009079042,1,2
0.026870197,0.7968498,0.08518508,0.08518508,0.005909809,1,1
0.36359563,0.36359563,0.13245948,0.10669434,0.03365493,0,2
0.68152785,0.072874695,0.004072349,0.026548566,0.21497646,0,0
0.026870197,0.7968498,0.08518508,0.08518508,0.005909809,1,1
0.04067968,0.06269902,0.54588497,0.10390456,0.24683179,2,2
0.005899152,0.008460466,0.024957925,0.91932225,0.04136017,3,3
0.078984186,0.12173723,0.0021448003,0.0033073656,0.7938264,4,4
0.088532776,0.088532776,0.022494158,0.77042866,0.030011652,3,3
0.1819047,0.1819047,0.32396367,0.21008788,0.10213898,2,2
0.03247487,0.066796996,0.0019502677,0.00242182,0.89635605,4,4
0.74718535,0.092273824,0.020294629,0.033623967,0.106622204,0,0
0.04455249,0.017442748,0.13142748,0.7974616,0.0091157,3,3
0.0045122155,0.023705896,0.9379553,0.020515744,0.013310796,2,2
0.036051437,0.0642059,0.031215155,0.7456405,0.12288698,3,1
0.24513297,0.077285305,0.0016908617,0.0030113447,0.6728796,4,4
0.0063402522,0.003826826,0.0010449197,0.0012071077,0.9875809,4,4
0.026870197,0.7968498,0.08518508,0.08518508,0.005909809,1,1
0.51623636,0.20211172,0.14092459,0.122019626,0.018707749,0,0
0.8137605,0.11612238,0.020566994,0.027447136,0.022102905,0,4
0.0007862567,0.0023194153,0.0018678022,0.9917,0.0033264672,3,3
0.010237328,0.01959375,0.89580286,0.050046608,0.024319418,2,3
0.06420374,0.6004366,0.16399,0.16399,0.007379688,1,1
0.05208832,0.07470421,0.0025190655,0.0031281468,0.8675602,4,1
0.0053945286,0.009602711,0.006230323,0.008314512,0.9704579,4,4
0.021457404,0.058885284,0.002651181,0.004391382,0.91261476,4,4
0.008429893,0.0058778347,0.0010410517,0.0007260618,0.9839251,4,4
0.0040114233,0.014691099,0.8963454,0.03489963,0.05005247,2,2
0.0023429072,0.006431181,0.0031266643,0.932134,0.05596533,3,3
0.0012403715,0.005640989,0.9442781,0.01921881,0.029621683,2,2
0.89112073,0.04976072,0.010944332,0.018132474,0.030041728,0,0
0.618882,0.2097943,0.003972242,0.010145952,0.1572054,0,0
0.009406575,0.014498224,0.8845775,0.03444144,0.05707622,2,2
0.2589478,0.32140142,0.16792558,0.1258626,0.1258626,1,2
0.0068957023,0.023499345,0.0036028617,0.92978287,0.036219213,3,3
0.18589815,0.23073353,0.24808544,0.12058292,0.21470004,2,0
0.017652834,0.020392833,0.009225492,0.932336,0.020392833,3,3
0.012923827,0.008385093,0.47604766,0.47604766,0.026595773,2,2
0.0008906696,0.003505508,0.9724549,0.0072104177,0.015938533,2,2
0.04296412,0.7155915,0.12674187,0.102088876,0.012613648,1,2
0.0054857624,0.015058184,0.9187423,0.035771664,0.02494218,2,2
0.59991115,0.059689995,0.0010516349,0.0024988349,0.33684844,0,0
0.337511,0.38980284,0.14200687,0.11435672,0.016322514,1,0
0.0007992511,0.002040959,0.93780947,0.05239343,0.0069569293,2,2
0.24932212,0.4440309,0.13999368,0.13999368,0.026659619,1,1
0.27909848,0.25970417,0.22475523,0.22475523,0.011686905,0,0
0.0031573877,0.004866438,0.9412933,0.034102943,0.016579919,2,2
0.56345886,0.15381561,0.0023464256,0.0064408393,0.2739383,0,0
0.30084765,0.22543453,0.16892512,0.19519262,0.10960011,0,0
0.0016836508,0.00496668,0.9606827,0.015745588,0.016921444,2,2
0.0034335153,0.011697963,0.004582106,0.9524836,0.027802818,3,3
0.00041176024,0.002162215,0.0014028642,0.9940112,0.0020119648,3,3
0.0006910164,0.0017645721,0.9368905,0.0452983,0.015355633,2,2
0.07298028,0.51143,0.21528794,0.18640718,0.013894567,1,1
0.036879722,0.027635125,0.15602943,0.76277167,0.01668398,3,2
0.04087022,0.6805503,0.14967966,0.120535545,0.008364327,1,1
0.000691346,0.0023559858,0.9373374,0.0142954,0.04531991,2,2
0.13251954,0.39092562,0.23601106,0.2043503,0.036193464,1,3
0.07440421,0.029129997,0.45146194,0.3382945,0.106709294,2,3
0.06536955,0.05657263,0.56885797,0.19283669,0.11636324,2,1
0.93281496,0.027228693,0.0025203268,0.005988656,0.031447336,0,0
0.03229497,0.0076333648,0.0011706144,0.0009429142,0.95795816,4,0
0.0034157145,0.007025723,0.10131954,0.8817014,0.0065375115,3,3
0.26220754,0.21125625,0.1472288,0.19648029,0.18282706,0,0
0.006455398,0.045238033,0.8706269,0.052272446,0.025407232,2,4
0.13107744,0.59626245,0.13107744,0.13107744,0.0105051175,1,1
0.07801605,0.067517266,0.004054727,0.0077605504,0.84265137,4,4
0.034232147,0.019221257,0.0010741131,0.0010741131,0.94439834,4,4
0.08603368,0.6482459,0.10683563,0.14250505,0.016379775,1,1
0.15712172,0.16885532,0.27982634,0.16885532,0.22534136,2,4
0.0026709216,0.0035644071,0.0024853216,0.0024853216,0.988794,4,4
0.14720647,0.5017764,0.18279932,0.14720647,0.021011269,1,1
0.74129623,0.08518506,0.0020028716,0.008475748,0.16304007,0,0
0.068802,0.08539583,0.02895533,0.59872776,0.21811913,3,3
0.020213427,0.051629394,0.0020116877,0.0020116877,0.9241338,4,4
0.010971084,0.010208713,0.28163853,0.5390425,0.15813924,3,3
0.032930832,0.5102434,0.24806641,0.19976541,0.008994001,1,2
0.044876482,0.6470159,0.16435185,0.13235092,0.011404875,1,1
0.002957834,0.0065382537,0.0031787201,0.94765306,0.039672118,3,3
0.023322722,0.74329877,0.113932915,0.113932915,0.0055126497,1,3
0.68735725,0.059187222,0.000902889,0.0021453933,0.25040725,0,0
0.0136984475,0.046670515,0.2635043,0.050155796,0.62597096,4,4
0.19964615,0.41064864,0.19964615,0.17286374,0.017195405,1,0
0.24024011,0.39793056,0.1800194,0.14496784,0.03684201,1,1
0.060254533,0.42245698,0.25492278,0.25492278,0.0074429647,1,3
0.04071112,0.050554603,0.008331766,0.84201527,0.05838722,3,3
0.0021833614,0.00799616,0.93330026,0.029277312,0.02724286,2,2
0.4855802,0.19010952,0.13255593,0.09932829,0.09242606,0,0
0.0033571543,0.021886053,0.9310732,0.031388618,0.01229496,2,2
0.0010413302,0.0021413707,0.007299199,0.98442864,0.0050894455,3,3
0.45584324,0.3672653,0.08075631,0.08075631,0.015378783,0,0
0.11890612,0.72148585,0.0771285,0.0771285,0.0053508747,1,1
0.1500241,0.10460593,0.005058892,0.0072553796,0.7330557,4,4
0.0007109695,0.0024228594,0.96394324,0.021084173,0.011838704,2,2
0.054063365,0.543361,0.19794878,0.19794878,0.0066781975,1,1
0.760566,0.15565424,0.012468719,0.025646688,0.04566439,0,1
0.0136049045,0.011779814,0.007108281,0.008826981,0.95868,4,4
0.005815851,0.037933372,0.9061194,0.035280187,0.014851295,2,1
0.7220369,0.13750069,0.034927264,0.062173434,0.043361686,0,0
0.02519785,0.5599418,0.20398925,0.20398925,0.006881985,1,2
0.09720037,0.0782745,0.019882908,0.58978206,0.21486017,3,3
0.0313514,0.038912803,0.004806719,0.864924,0.06000505,3,3
0.05012743,0.722899,0.11080604,0.11080604,0.0053613554,1,1
0.051183853,0.59426683,0.18745144,0.15095277,0.016145084,1,0
0.05155889,0.023313288,0.0011280145,0.0011280145,0.92287177,4,4
0.893207,0.04318622,0.002245613,0.04318622,0.018174926,0,0
0.10204577,0.57615596,0.15735853,0.15735853,0.007081265,1,1
0.0019490741,0.0076711886,0.89580745,0.032454994,0.06211729,2,2
0.00071561954,0.002816544,0.97024786,0.010317592,0.01590236,2,2
0.00081106264,0.0029703677,0.9516687,0.016770858,0.02777903,2,2
0.019260922,0.014432809,0.0065292437,0.9463472,0.013429887,3,3
0.004219319,0.019184029,0.8770709,0.034165844,0.06535985,2,2
0.00071785494,0.002825342,0.97327864,0.014843543,0.008334608,2,2
0.031461455,0.027240919,0.0038862885,0.00417753,0.9332338,4,4
0.030541798,0.58750415,0.19915754,0.17244066,0.010355867,1,1
0.00071526656,0.0028151546,0.9697693,0.014790022,0.011910258,2,2
0.3823805,0.41093606,0.09038093,0.078256376,0.038046114,1,1
0.0070874915,0.025956633,0.012619406,0.82744384,0.12689263,3,4
0.82185906,0.117220774,0.004908476,0.010096157,0.045915525,0,0
0.09622167,0.062429473,0.0015774581,0.0024325019,0.83733886,4,4
0.011244639,0.007840446,0.044267587,0.9151256,0.021521691,3,3
0.0007078289,0.0024121567,0.95968515,0.014636227,0.022558613,2,2
0.20288709,0.38831604,0.003843337,0.11397617,0.2909773,1,1
0.0011219213,0.004414594,0.0023076602,0.98667395,0.005481992,3,3
0.6149503,0.061156493,0.0009329298,0.0016615038,0.3212988,0,0
0.04758603,0.033179875,0.0017244571,0.0021414112,0.9153682,4,4
0.05570547,0.5209604,0.21929978,0.18988083,0.014153489,1,0
0.0011179802,0.0040933974,0.0018518079,0.98320794,0.009728872,3,3
0.2717541,0.16406436,0.0018754025,0.0033400033,0.55896616,4,0
0.026870197,0.7968498,0.08518508,0.08518508,0.005909809,1,1
0.00071561954,0.002816544,0.97024786,0.010317592,0.01590236,2,2
0.0010441224,0.0019979118,0.0030793536,0.9870683,0.0068101957,3,3
0.0007224791,0.0040781605,0.9795481,0.007263011,0.008388296,2,2
0.010091088,0.042693023,0.8825753,0.027692847,0.03694773,2,2
0.0009518629,0.0026121854,0.14826566,0.837116,0.011054242,3,3
0.004869566,0.01436496,0.009320113,0.94189835,0.02954703,3,3
0.0005872209,0.0026699242,0.0035630763,0.9884248,0.0047550085,3,3
0.009422786,0.0321112,0.7670445,0.08201885,0.109402634,2,2
0.1352427,0.19396284,0.34543866,0.22401424,0.10134157,2,1
0.43087894,0.27955806,0.1460633,0.11762332,0.025876291,0,2
0.005171761,0.027157696,0.8657313,0.041878227,0.060061056,2,2
0.0064967726,0.01436103,0.876207,0.075448774,0.027486315,2,3
0.0016836508,0.00496668,0.9606827,0.015745588,0.016921444,2,2
0.22860333,0.04048904,0.002431556,0.003747723,0.7247284,4,4
0.011188308,0.008383748,0.001112943,0.0007760116,0.97853905,4,4
0.46209154,0.18100183,0.003427086,0.007050833,0.3464287,0,1
0.061911635,0.3252661,0.34955648,0.24373205,0.019533748,2,2
0.009688595,0.009015343,0.0013822102,0.0007762967,0.97913754,4,4
0.63792247,0.26853532,0.03316283,0.04425657,0.01612286,0,0
0.029652365,0.008699134,0.03680399,0.87914175,0.045702778,3,3
0.1800907,0.108725026,0.010061286,0.61356777,0.08755518,3,4
0.0034582757,0.008217357,0.020988882,0.9591182,0.008217357,3,3
0.056551125,0.056551125,0.0060483986,0.81553656,0.0653128,3,3
0.009387686,0.020751359,0.017958805,0.24099115,0.71091104,4,4
0.021061776,0.013665066,0.0011769641,0.0011769641,0.9629193,4,4
0.0035125613,0.015970604,0.18547095,0.784684,0.010361869,3,3
0.0007021398,0.0025714578,0.9519718,0.022377303,0.022377303,2,2
0.06420374,0.6004366,0.16399,0.16399,0.007379688,1,1
0.038761824,0.74562514,0.11434532,0.09210364,0.009164132,1,1
0.00068739476,0.0018864088,0.93198025,0.020385053,0.04506089,2,2
0.030103462,0.6223165,0.16996579,0.16996579,0.0076486026,1,1
0.009660222,0.007238705,0.0030471538,0.0037839208,0.97627,4,4
0.09152929,0.047845513,0.0017338606,0.002486674,0.85640466,4,4
0.090713345,0.112646796,0.0028463418,0.0043891696,0.7894044,4,4
0.517964,0.31255448,0.06396608,0.0853434,0.020172097,0,0
0.20864357,0.4956459,0.15634313,0.12590156,0.0134657435,1,1
0.13809106,0.35271397,0.24593365,0.21294178,0.050319456,1,2
0.00095054205,0.0034811855,0.96570766,0.007160389,0.02270018,2,2
0.87448215,0.048831616,0.023740599,0.02551351,0.027432207,0,0
0.53202975,0.29873323,0.07588277,0.06570314,0.027651172,0,0
0.024740659,0.038132433,0.54991645,0.07843392,0.30877656,2,2
0.20407388,0.3632685,0.2193138,0.18989296,0.023450876,1,1
0.3597256,0.18794918,0.23339315,0.18794918,0.030982954,0,0
0.0012648213,0.0046321754,0.89598095,0.040310048,0.05781201,2,2
0.28030387,0.5765521,0.05735181,0.061649803,0.024142409,1,1
0.0010644895,0.0069430387,0.93639404,0.048655313,0.0069430387,2,2
0.18029496,0.14518975,0.3210968,0.20822874,0.14518975,2,4
0.0037434876,0.0043255915,0.009561664,0.8991618,0.08320738,3,3
0.00084433093,0.0033223166,0.0038389296,0.9909463,0.0010482245,3,3
0.1309926,0.17472737,0.0023078644,0.0041101975,0.687862,4,4
0.0012534106,0.0057002883,0.95420456,0.019420842,0.019420842,2,2
0.23577291,0.56009334,0.079924464,0.106635034,0.017574228,1,1
0.13608699,0.5757521,0.14624976,0.11780223,0.02410891,1,3
0.48718807,0.08633038,0.0015209926,0.0031285028,0.42183205,0,0
0.6669799,0.169423,0.066330805,0.07128429,0.025981858,0,1
0.0021397755,0.0058707264,0.0019905986,0.98321515,0.006783611,3,3
0.59224796,0.047453746,0.001199054,0.0017196633,0.3573796,0,0
0.034591284,0.6655628,0.14638333,0.14638333,0.0070793065,1,1
0.021052582,0.0324639,0.004308533,0.8956158,0.046559192,3,3
0.007852988,0.005095088,0.0009024156,0.0006293727,0.98552006,4,4
0.7838013,0.09006947,0.04378932,0.04705944,0.035280325,0,1
0.026870197,0.7968498,0.08518508,0.08518508,0.005909809,1,1
0.13203718,0.64516705,0.09206435,0.12280206,0.007929449,1,1
0.030876456,0.73754996,0.113051735,0.113051735,0.0054700137,1,1
0.2079034,0.19345637,0.008705699,0.019248532,0.570686,4,4
0.00071561954,0.002816544,0.97024786,0.010317592,0.01590236,2,2
0.0035824734,0.0151566025,0.8600671,0.041604232,0.079589605,2,2
0.3043699,0.17090285,0.22807385,0.13762636,0.15902697,0,4
0.52430725,0.20527156,0.0069218655,0.008595494,0.25490385,0,0
0.06388352,0.64237154,0.14121369,0.14121369,0.01131748,1,1
0.058757283,0.18627493,0.4425078,0.2151352,0.097324796,2,2
0.0031633098,0.0027382849,0.65771854,0.3197648,0.016615072,2,3
0.016796127,0.019407889,0.005298055,0.004929898,0.9535681,4,4
0.88468826,0.06134626,0.012554867,0.0155866835,0.025823884,0,0
0.002057513,0.0045492165,0.7615199,0.20798475,0.023888621,2,4
0.030876456,0.73754996,0.113051735,0.113051735,0.0054700137,1,1
0.021221861,0.0057932413,0.0012744718,0.0014722899,0.97023815,4,4
0.001563096,0.0024097662,0.0027837998,0.9585,0.0347433,3,3
0.05570547,0.5209604,0.21929978,0.18988083,0.014153489,1,0
0.05630968,0.031633172,0.42428172,0.29583502,0.19194037,2,2
0.0012807224,0.006725267,0.012871834,0.97475874,0.0043634125,3,3
0.13763481,0.17091334,0.0061936816,0.012739674,0.67251855,4,0
0.4227622,0.25510696,0.12402602,0.13328809,0.064816855,0,1
0.0029590358,0.014458598,0.8821598,0.029739635,0.070682876,2,2
0.022684596,0.010257252,0.0014636941,0.0010208257,0.96457356,4,1
0.00084050314,0.0024794394,0.0047455267,0.98645383,0.005480769,3,3
0.112309225,0.38282365,0.26692796,0.2149544,0.022984736,1,2
0.06922905,0.69595283,0.12326357,0.09928715,0.01226748,1,1
0.0007036876,0.001931121,0.9540703,0.020868225,0.02242663,2,2
0.08612866,0.14266238,0.02527379,0.45249546,0.29343972,3,3
0.7681624,0.14621317,0.016805993,0.025902845,0.042915605,0,0
0.0017553272,0.0048171226,0.8670077,0.03375735,0.0926625,2,2
0.30321205,0.40464357,0.15842202,0.07166838,0.0620541,1,1
0.014928581,0.004381747,0.0011130301,0.0007221438,0.97885454,4,4
0.83460516,0.053851817,0.005356843,0.016986646,0.08919944,0,0
0.8328863,0.06206719,0.050006498,0.03242882,0.022611346,0,0
0.03956972,0.6590559,0.14488144,0.14488144,0.01161143,1,1
0.13390498,0.06506916,0.45621333,0.1662005,0.1786121,2,2
0.02620993,0.6728347,0.1479827,0.1479827,0.004990055,1,0
0.030876456,0.73754996,0.113051735,0.113051735,0.0054700137,1,2
0.6796307,0.13909036,0.07267183,0.08397214,0.024634965,0,0
0.14786923,0.54167604,0.14786923,0.14786923,0.014716293,1,2
0.08167123,0.39916375,0.27832127,0.22412933,0.016714491,1,0
0.72835827,0.12900305,0.05050599,0.054277696,0.03785495,0,0
0.002033629,0.0074477918,0.04205064,0.9342132,0.014254712,3,3
0.04219232,0.03653224,0.81201077,0.048753135,0.060511533,2,2
0.020892652,0.07121588,0.82664555,0.05336428,0.027881732,2,2
0.000409046,0.0014980559,0.0033122413,0.98745894,0.0073216674,3,3
0.049248252,0.06115592,0.0015452782,0.0065377094,0.8815128,4,4
0.012081436,0.0024725357,0.0009007555,0.00083816284,0.98370713,4,4
0.027679631,0.08165344,0.04927205,0.8206536,0.020741211,3,3
0.0019244081,0.0042538797,0.884255,0.081827916,0.027738778,2,2
0.0021214976,0.007227928,0.9070774,0.06759595,0.01597724,2,2
0.26045448,0.32342938,0.0056982692,0.008786952,0.4016309,4,4
0.055293497,0.020143664,0.002004255,0.0016144009,0.9209442,4,4
0.5693625,0.2768085,0.027535185,0.06086617,0.06542753,0,1
0.5962359,0.11348842,0.01619067,0.023220394,0.25086468,0,0
0.0024395736,0.008311611,0.8399783,0.037790496,0.11147996,2,2
0.61863047,0.09487006,0.0031990684,0.0034388094,0.2798616,0,0
0.46725425,0.18293473,0.18293473,0.14731552,0.01956092,0,1
0.019769805,0.6772844,0.14896137,0.14896137,0.0050230566,1,1
0.0006824314,0.002012645,0.0017426496,0.99434716,0.0012150813,3,3
0.0010293104,0.0046799774,0.9728281,0.01034503,0.01111758,2,2
0.49594945,0.3217764,0.08173608,0.07075395,0.02978408,0,0
0.4395987,0.3806268,0.00832742,0.03278316,0.13866399,0,1
0.0007196386,0.002832362,0.9756969,0.010375537,0.010375537,2,2
0.19556597,0.08847189,0.0034455357,0.046224732,0.6662919,4,4
0.00088849454,0.002816057,0.97008014,0.0103158085,0.015899612,2,2
0.29722506,0.34327525,0.14450271,0.19284223,0.022154797,1,0
0.0022814355,0.0043654907,0.78572094,0.12949252,0.07813954,2,2
0.0014034708,0.0023252582,0.23499253,0.74498373,0.016294908,3,3
0.8865849,0.08204352,0.008772784,0.011707486,0.010891284,0,0
0.44794735,0.16318917,0.1518493,0.16318917,0.07382498,0,1
0.5308898,0.27737895,0.0042313593,0.007534011,0.1799659,0,0
0.047687057,0.7387019,0.113283604,0.09124844,0.009079042,1,1
0.00096773374,0.0017230675,0.0050829574,0.98317367,0.009052506,3,3
0.7926355,0.1215546,0.0018542905,0.0050899484,0.07886569,0,0
0.0007036876,0.001931121,0.9540703,0.020868225,0.02242663,2,2
0.03318423,0.6860039,0.15087913,0.12150147,0.0084313555,1,2
0.0062389974,0.013791224,0.67760444,0.28523955,0.017125783,2,3
0.007190536,0.019737717,0.0014712256,0.001826951,0.96977353,4,4
0.010988495,0.013645388,0.0061715166,0.96153265,0.007661848,3,3
0.7222417,0.110705286,0.053821888,0.08299544,0.030235598,0,0
0.3095399,0.10493068,0.028651454,0.51271784,0.044160087,3,0
0.45779005,0.1792294,0.1792294,0.14433165,0.03941956,0,3
0.0010234124,0.0032444673,0.96725386,0.014751659,0.01372658,2,2
0.0015776706,0.0030195846,0.083304465,0.9002109,0.011887419,3,3
0.030876456,0.73754996,0.113051735,0.113051735,0.0054700137,1,1
0.7256788,0.043569762,0.0006646478,0.0011837063,0.22890313,0,4
0.23925649,0.45770177,0.1443743,0.11629158,0.04237587,1,2
0.009418769,0.01169612,0.0135082435,0.0135082435,0.95186865,4,4
0.007852988,0.005095088,0.0009024156,0.0006293727,0.98552006,4,4
0.08315681,0.07200136,0.004646929,0.0040235464,0.8361713,4,4
0.78895336,0.07846101,0.014941677,0.058821995,0.058821995,0,0
0.004740146,0.006322748,0.001994891,0.0016068582,0.98533535,4,4
0.03035945,0.035063155,0.8379672,0.072156005,0.024454134,2,2
0.021169905,0.009572356,0.001100263,0.00076717034,0.9673903,4,4
0.037070826,0.61728466,0.18118165,0.15687624,0.007586759,1,1
0.06896802,0.12282879,0.007376442,0.05553927,0.7452874,4,4
0.2044034,0.29315197,0.1901996,0.2197752,0.09246984,1,1
0.08414884,0.4419861,0.2309286,0.2309286,0.01200791,1,1
0.005378456,0.028249977,0.0077136923,0.90055096,0.058106884,3,3
0.018405786,0.00832251,0.0008282758,0.0005775243,0.9718659,4,4
0.21910857,0.03126646,0.00113361,0.0016254078,0.746866,4,4
0.021150755,0.010282919,0.0010992677,0.00095180166,0.96651524,4,4
0.00072141056,0.0035258553,0.9780994,0.0072522694,0.010401085,2,2
0.0019126275,0.011605238,0.14483953,0.8177719,0.023870608,3,3
0.042011674,0.017684935,0.003133029,0.0033669986,0.9338034,4,4
0.16030487,0.40945277,0.2854954,0.10400721,0.040739752,1,0
0.13107744,0.59626245,0.13107744,0.13107744,0.0105051175,1,3
0.08779559,0.71092296,0.09437507,0.09437507,0.012531356,1,1
0.0035215176,0.013860031,0.9087906,0.032941453,0.040886354,2,2
0.03297205,0.13953105,0.019906005,0.63440746,0.17318349,3,3
0.0022130983,0.0029534316,0.03191559,0.9462426,0.016675236,3,3
0.030876456,0.73754996,0.113051735,0.113051735,0.0054700137,1,1
0.00041179353,0.0017422016,0.0020121275,0.9940916,0.0017422016,3,3
0.019735496,0.01835513,0.9022833,0.02449535,0.035130825,2,1
0.42944154,0.20878275,0.10908466,0.11723094,0.13546008,0,2
0.021158902,0.009572054,0.0010232746,0.0008860029,0.9673597,4,4
0.16506459,0.02038469,0.0031260934,0.0044833915,0.8069413,4,4
0.74299824,0.051521156,0.0007859447,0.0018675169,0.2028271,0,0
0.07786823,0.022855412,0.04068454,0.8414655,0.017126273,3,3
0.63305986,0.13916668,0.0035181595,0.009654841,0.21460043,0,1
0.077967055,0.4730802,0.22999866,0.19914447,0.01980965,1,1
0.012675325,0.024259958,0.0014569238,0.0012614782,0.96034634,4,4
0.0031038087,0.012216008,0.8608103,0.06417943,0.05969051,2,4
0.91712666,0.033227388,0.0054774527,0.008442321,0.035726197,0,0
0.12718269,0.19602491,0.0032136326,0.0057233274,0.6678555,4,4
0.003817848,0.013007381,0.9170227,0.024895497,0.041256715,2,2
0.5542061,0.31118515,0.047721792,0.06368585,0.023201032,0,0
0.0027531395,0.010082866,0.9481747,0.022288047,0.016701128,2,2
0.0005881487,0.0017350073,0.004121619,0.9899865,0.0035687059,3,3
0.71647716,0.18199605,0.037246548,0.049694255,0.014585958,0,0
0.48899788,0.31726614,0.08662992,0.08662992,0.020476183,0,0
0.00078086107,0.0054734414,0.91623133,0.07341285,0.0041014203,2,2
0.58490086,0.1844971,0.08969746,0.11970335,0.021201236,0,0
0.8547697,0.09139917,0.012130285,0.021603461,0.02009735,0,0
0.0017879447,0.003677592,0.9488367,0.036961444,0.008736351,2,2
0.9211166,0.033388242,0.009795131,0.014048016,0.021652011,0,0
0.87098926,0.08060032,0.015341585,0.017727168,0.015341585,0,1
0.005988347,0.027233936,0.8074395,0.10721382,0.05212443,2,2
0.0007009633,0.00238876,0.9503767,0.014494264,0.03203938,2,2
0.06421331,0.8014162,0.06421331,0.06421331,0.0059436755,1,1
0.0015675458,0.008848289,0.02428818,0.9609941,0.004301796,3,3
0.0022351216,0.0039787027,0.955659,0.015663248,0.022463974,2,2
0.3846236,0.24954718,0.0028525474,0.005080252,0.35789642,0,1
0.27708277,0.06094135,0.0015398565,0.0022084368,0.6582275,4,4
0.26518735,0.35389873,0.18490475,0.18490475,0.011104394,1,3
0.0007855663,0.0023173788,0.0013012018,0.9908292,0.0047665755,3,3
0.088161685,0.020838236,0.001928817,0.0025740513,0.88649714,4,4
0.60502803,0.22041436,0.06469469,0.08629443,0.023568556,0,0
0.08167123,0.39916375,0.27832127,0.22412933,0.016714491,1,3
0.11693884,0.709549,0.070598744,0.094192676,0.008720737,1,1
0.0021255543,0.005049388,0.0022842872,0.97668046,0.013860355,3,3
0.18293515,0.2819554,0.2819554,0.22705586,0.026098192,1,0
0.00071561954,0.002816544,0.97024786,0.010317592,0.01590236,2,2
0.11539698,0.2208642,0.20551656,0.237358,0.2208642,3,1
0.0029509831,0.039589893,0.8799739,0.070473306,0.0070119575,2,1
0.0019764374,0.009657374,0.06300474,0.9081621,0.017199324,3,3
0.10481464,0.10481464,0.47679472,0.13987759,0.1736984,2,2
0.013238571,0.09277304,0.6049562,0.123807795,0.16522439,2,2
0.5047661,0.11101783,0.0019559432,0.004023145,0.37823698,0,0
0.7154992,0.12672552,0.061610483,0.066211455,0.029953334,0,0
0.78293407,0.06741719,0.047007367,0.06741719,0.035224088,0,4
0.040509965,0.11119814,0.004656285,0.00578071,0.83785486,4,4
0.4384667,0.32855678,0.089690946,0.09641246,0.046873104,0,1
0.07298028,0.51143,0.21528794,0.18640718,0.013894567,1,0
0.3948369,0.34170285,0.1545826,0.086818896,0.022058701,0,0
0.0008248449,0.0024326544,0.0026143212,0.9678402,0.026287932,3,3
0.067813665,0.2000467,0.38287967,0.3083292,0.040930722,2,0
0.026870197,0.7968498,0.08518508,0.08518508,0.005909809,1,1
0.10637752,0.17620233,0.2715782,0.13203391,0.31380802,4,4
0.0027376474,0.015453134,0.94283926,0.025596369,0.013373572,2,2
0.62550396,0.19730467,0.066884145,0.089214884,0.021092325,0,0
0.6709763,0.13731919,0.0034714544,0.004977487,0.18325566,0,4
