0,1,2,3,4,5,6,7,8,9,pred,target_label
0.00020135671,7.0031674e-05,0.0047860793,0.000578945,0.000578945,2.946324e-06,2.946324e-06,0.013761041,0.03956603,0.9404517,9,9
3.612588e-07,2.4689029e-05,0.0048513254,0.9532719,8.586821e-06,1.0386988e-06,2.4689029e-05,2.4689029e-05,0.0016872871,0.040105414,3,3
1.3179475e-07,2.5897325e-05,3.1326488e-06,1.3179475e-07,9.007065e-06,9.007065e-06,1.3179475e-07,1.0895333e-06,2.5897325e-05,0.9999256,9,9
8.989992e-06,7.4319454e-05,8.989992e-06,0.9980312,2.5848238e-05,3.782211e-07,8.989992e-06,7.4319454e-05,3.782211e-07,0.0017665101,3,3
0.99958676,3.1315872e-06,7.4435295e-05,1.3175008e-07,9.004013e-06,7.4435295e-05,9.004013e-06,3.1315872e-06,2.5888548e-05,0.00021401791,0,0
0.99793303,3.1264062e-06,7.431215e-05,1.3153212e-07,8.989117e-06,0.0017663371,1.3153212e-07,1.3153212e-07,1.3153212e-07,0.00021366384,0,0
3.3700636e-07,0.10757066,0.0015740143,2.785996e-06,0.0015740143,3.3700636e-07,9.689677e-07,0.8892758,9.689677e-07,1.172106e-07,7,1
0.4998284,3.7220252e-05,0.4998284,6.587966e-08,4.502322e-06,3.7220252e-05,3.7220252e-05,0.00010701645,1.2945181e-05,0.00010701645,0,0
3.3785963e-07,6.638854e-05,2.7930498e-06,0.000548827,0.89152735,8.030643e-06,2.7930498e-06,3.3785963e-07,1.1750737e-07,0.10784303,4,4
3.376821e-07,2.7915823e-06,0.8910589,2.3077759e-05,8.0264235e-06,3.376821e-07,2.3077759e-05,0.00054853864,0.107786365,0.00054853864,2,2
0.49994892,5.447515e-07,3.7229227e-05,4.5034076e-06,4.5034076e-06,3.7229227e-05,0.49994892,5.447515e-07,1.2948302e-05,4.5034076e-06,0,6
0.00019074997,2.3073955e-05,0.89091206,0.107768595,8.0251e-06,1.1742627e-07,0.00054844824,0.00054844824,3.3762646e-07,1.1742627e-07,2,3
0.32891712,0.0005821816,0.0016739006,0.32891712,0.0002024824,0.0005821816,0.004812838,0.004812838,0.0005821816,0.32891712,0,5
3.7872007e-07,3.1308389e-06,3.1308389e-06,0.99934787,1.3171861e-07,1.0889038e-06,3.1308389e-06,2.5882362e-05,1.3171861e-07,0.00061520166,3,3
0.9940328,0.00021282877,3.1141874e-06,3.7670583e-07,2.5744683e-05,0.0050587608,2.5744683e-05,2.5744683e-05,3.1141874e-06,0.0006119297,0,0
3.1205823e-06,7.417372e-05,8.972363e-06,0.9960741,7.417372e-05,2.579755e-05,0.00021326583,0.001763046,0.001763046,3.774794e-07,3,3
2.4847244e-05,7.144131e-05,7.144131e-05,7.144131e-05,0.9593808,8.641849e-06,1.2645076e-07,8.641849e-06,1.2645076e-07,0.040362425,4,4
8.999403e-06,0.99907494,0.00021390832,2.5875293e-05,2.5875293e-05,1.3168263e-07,8.999403e-06,0.00061503367,2.5875293e-05,3.7861662e-07,1,1
0.014370615,8.846587e-06,0.0017383313,3.0768374e-06,3.7218783e-07,0.9821109,1.0701222e-06,2.5435915e-05,3.0768374e-06,0.0017383313,5,5
7.4403084e-05,2.5877345e-05,3.130232e-06,0.9991542,2.5877345e-05,7.4403084e-05,1.0886928e-06,2.5877345e-05,1.3169307e-07,0.00061508245,3,3
0.9998036,3.1322666e-06,7.445144e-05,1.3177866e-07,9.005967e-06,7.445144e-05,2.5894165e-05,1.3177866e-07,1.3177866e-07,9.005967e-06,0,0
6.567652e-08,1.5610748e-06,6.567652e-08,6.567652e-08,0.0025358484,4.4884387e-06,0.0008819661,0.49828714,0.49828714,1.5610748e-06,7,8
2.5875299e-05,2.5875299e-05,0.00021390838,0.9990752,8.999405e-06,2.5875299e-05,1.3168265e-07,0.0006150338,8.999405e-06,1.3168265e-07,3,3
0.9976872,7.429384e-05,1.0870943e-06,8.986903e-06,8.986903e-06,0.001765902,3.7809073e-07,0.0002136112,2.5839352e-05,0.0002136112,0,0
1.5663892e-06,5.447892e-07,0.4999835,1.8947735e-07,1.8947735e-07,1.8947735e-07,0.4999835,1.2949198e-05,1.2949198e-05,4.503719e-06,2,6
8.519049e-06,0.94574803,0.039788876,3.5840748e-07,0.013838539,1.246539e-07,3.5840748e-07,0.0005822054,2.4494166e-05,8.519049e-06,1,1
8.9608e-06,3.116558e-06,1.3111779e-07,1.0839369e-06,0.0050626136,8.9608e-06,2.5764302e-05,0.9947895,2.5764302e-05,7.407806e-05,7,7
0.005051043,0.00021250399,0.0017567488,0.00021250399,3.1094348e-06,2.5705394e-05,8.940311e-06,0.00021250399,0.99251586,1.0814595e-06,8,8
0.80384076,0.0004948469,0.09723605,2.518338e-06,0.09723605,7.2407774e-06,2.0818834e-05,0.0004948469,0.0004948469,0.00017210744,0,0
1.3150206e-07,1.3150206e-07,7.429517e-05,2.5839814e-05,0.00021361503,0.00021361503,3.780975e-07,1.0871137e-06,0.0017659336,0.99770504,9,9
0.013753801,0.039545223,0.9399569,8.4668745e-06,6.9994894e-05,0.0016637197,8.4668745e-06,0.00020125078,8.4668745e-06,0.004783564,2,2
0.33331788,8.632684e-06,2.482087e-05,8.632684e-06,0.33331788,1.2631654e-07,0.33331788,4.3932815e-08,1.0442456e-06,3.0024394e-06,0,6
0.00061502436,7.4396055e-05,0.00021390509,1.3168064e-07,8.999267e-06,3.786109e-07,2.5874902e-05,0.99905986,1.0885899e-06,3.786109e-07,7,7
3.0030444e-05,0.40327725,1.0444569e-05,0.00024825873,0.40327725,0.0020523306,0.0020523306,0.04878217,0.14025955,1.0444569e-05,1,1
1.2522428e-07,7.0748385e-05,0.00020341724,1.2522428e-07,8.558029e-06,3.6004747e-07,0.0048350585,0.039970938,0.0048350585,0.9500755,9,9
0.49978927,4.5019697e-06,1.5657807e-06,5.445776e-07,0.000107008076,0.00030767184,0.49978927,6.58745e-08,6.58745e-08,6.58745e-08,0,6
0.013842941,7.044854e-05,0.00020255512,2.4501958e-05,1.2469356e-07,3.585215e-07,1.2469356e-07,8.521759e-06,0.039801534,0.9460489,9,9
1.0403706e-06,2.991295e-06,7.1100665e-05,7.1100665e-05,0.95480627,0.004859134,8.600642e-06,8.600642e-06,1.0403706e-06,0.040169965,4,4
4.4091244e-06,4.4091244e-06,1.5334908e-06,1.2677206e-05,0.00030132695,0.00010480133,1.2677206e-05,0.4894825,0.020593168,0.4894825,7,9
8.02452e-06,6.633793e-05,2.3072267e-05,2.7909234e-06,0.1077609,0.00019073638,2.7909234e-06,0.0005484092,0.0005484092,0.8908486,9,9
0.10723066,0.00018979782,0.0045113363,1.1684013e-07,2.295878e-05,0.0015690392,0.886465,2.77719e-06,3.3594117e-07,7.985042e-06,6,6
0.0008089216,0.0066872723,0.01922739,1.1836439e-05,0.0008089216,0.45701897,0.0023258294,0.055283003,0.45701897,0.0008089216,5,7
8.816092e-06,0.97872555,0.014321079,8.816092e-06,0.00020955139,3.0662316e-06,1.0664334e-06,0.004980862,8.816092e-06,0.00173234,1,1
2.9915752e-06,0.9548956,0.040173728,3.6187413e-07,8.601447e-06,0.0048595886,2.4731082e-05,2.4731082e-05,1.040468e-06,8.601447e-06,1,2
0.0005476439,0.00019047022,2.3040096e-05,0.8896055,0.0015745979,0.107610576,0.00019047022,9.69327e-07,0.00019047022,6.6245426e-05,3,5
1.3168813e-07,2.5876372e-05,8.999778e-06,0.9991166,3.7863242e-07,0.00021391724,1.0886517e-06,0.0006150593,8.999778e-06,8.999778e-06,3,3
0.00020484676,0.0016934464,7.124551e-05,0.040251814,0.00020484676,0.00020484676,0.00058897963,0.9567522,2.4779118e-05,2.9973914e-06,7,7
0.00021352402,7.426352e-05,0.0017651813,1.3144604e-07,8.983235e-06,8.983235e-06,2.5828806e-05,8.983235e-06,0.99728,0.00061392866,8,8
0.92207533,6.866332e-05,0.00019742223,8.305811e-06,8.305811e-06,2.388106e-05,2.388106e-05,0.038792934,0.038792934,8.305811e-06,0,0
0.00021240993,0.9920765,7.387597e-05,0.0017559703,0.0006107254,3.1080585e-06,0.005048805,3.1080585e-06,3.1080585e-06,0.00021240993,1,1
7.43916e-05,2.5873353e-05,0.999,1.0885248e-06,8.998728e-06,0.00021389229,2.5873353e-05,2.5873353e-05,8.998728e-06,0.0006149875,2,2
1.0738597e-06,2.5524778e-05,1.2989881e-07,0.014420807,0.98554116,8.877494e-06,1.0738597e-06,1.0738597e-06,1.2989881e-07,1.2989881e-07,4,4
8.796084e-06,0.0017284077,2.5290685e-05,0.0049695564,7.271637e-05,0.014288577,0.0017284077,0.00060113915,7.271637e-05,0.9765044,9,5
0.00020981146,3.0700369e-06,0.0049870415,2.537967e-05,0.00020981146,7.297223e-05,0.97994024,0.014338852,0.00020981146,3.0700369e-06,6,6
2.3239702e-06,2.3239702e-06,0.00015882401,0.25799742,1.9212053e-05,9.7772556e-08,1.9212053e-05,0.74179953,8.082754e-07,2.8111768e-07,7,7
3.1307306e-06,2.5881467e-05,9.00155e-06,9.00155e-06,9.00155e-06,0.0006151804,3.1307306e-06,9.00155e-06,0.99931335,3.1307306e-06,8,8
3.787002e-07,7.44136e-05,3.1306747e-06,1.317117e-07,1.317117e-07,1.0888467e-06,0.0006151694,9.001389e-06,1.0888467e-06,0.9992955,9,9
0.99478453,2.5764175e-05,1.3111713e-07,8.960756e-06,8.960756e-06,8.960756e-06,0.0050625885,7.407769e-05,2.5764175e-05,1.3111713e-07,0,0
4.459533e-06,0.49507815,0.007244169,3.686652e-05,0.49507815,0.0025195174,1.8761838e-07,1.2822154e-05,1.2822154e-05,1.2822154e-05,1,1
1.3105264e-07,3.1150096e-06,1.3105264e-07,0.9942953,2.5751504e-05,0.0050600986,3.1150096e-06,0.0006120913,1.3105264e-07,1.3105264e-07,3,3
0.0006110503,0.0006110503,8.941108e-06,3.1097118e-06,0.99260426,7.391533e-05,0.0006110503,0.00021252291,0.00021252291,0.0050514927,4,4
2.2948636e-05,6.598239e-05,0.107183285,0.0045093433,3.3579275e-07,0.88607335,2.2948636e-05,7.9815145e-06,0.0015683459,0.0005454695,5,5
3.788625e-07,2.5892095e-05,0.00021404724,3.788625e-07,9.005247e-06,1.3176815e-07,0.99972373,2.5892095e-05,3.788625e-07,1.3176815e-07,6,6
3.000631e-06,3.000631e-06,3.000631e-06,0.0016952775,8.627485e-06,0.00020506815,3.629696e-07,0.95778626,1.262406e-07,0.04029534,7,7
1.3178636e-07,7.4455784e-05,2.5895675e-05,9.006492e-06,9.006492e-06,0.99986196,1.0894639e-06,9.006492e-06,3.7891488e-07,9.006492e-06,5,8
0.4999652,1.2948724e-05,1.5663319e-06,0.4999652,4.503554e-06,1.8947041e-07,1.8947041e-07,3.723044e-05,1.2948724e-05,6.589769e-08,0,0
0.0016916689,0.9557479,0.013984861,0.0005883614,8.609116e-06,2.9942453e-06,0.013984861,2.9942453e-06,2.9942453e-06,0.013984861,1,1
3.7333018e-07,3.0862811e-06,0.00021092161,0.9851253,2.5514008e-05,0.00021092161,1.29844e-07,8.873748e-06,1.29844e-07,0.014414722,3,3
6.866745e-05,2.8889265e-06,1.0047668e-06,3.4945728e-07,0.9221307,8.30631e-06,0.00019743407,0.038795263,1.2154102e-07,0.038795263,4,4
0.0016941712,7.127603e-05,0.040269043,1.2615821e-07,8.621855e-06,0.00020493433,0.00058923144,0.95716125,1.0429366e-06,3.6273272e-07,7,7
1.2465347e-07,2.4494082e-05,8.5190195e-06,0.03978874,8.5190195e-06,0.013838491,1.0304971e-06,0.00058220344,0.9457448,2.9629068e-06,8,8
1.893391e-07,1.5652464e-06,3.7204638e-05,1.5652464e-06,0.00010697156,0.4996187,0.00030756684,0.00030756684,6.585202e-08,0.4996187,5,9
3.636571e-07,1.2647972e-07,0.040371668,1.2647972e-07,1.0455944e-06,1.2647972e-07,2.4852934e-05,0.9596005,1.0455944e-06,1.2647972e-07,7,7
1.3168605e-07,2.5875966e-05,0.0002139139,1.3168605e-07,8.9996365e-06,0.9991009,2.5875966e-05,0.0006150496,8.9996365e-06,1.3168605e-07,5,5
3.7130482e-07,0.014336521,0.00020977735,7.296043e-05,0.004986233,0.9797809,8.825607e-06,1.291396e-07,1.0675833e-06,0.00060315616,5,5
0.0016913278,0.9555552,0.013982041,0.0005882428,8.60738e-06,2.9936416e-06,0.013982041,0.013982041,2.9936416e-06,0.00020459047,1,1
0.00029240412,0.019983372,0.00084072637,0.019983372,0.006950203,0.00084072637,0.47498804,0.00084072637,0.00029240412,0.47498804,6,9
7.323809e-05,7.323809e-05,0.00021057569,0.0017408078,1.2963105e-07,0.0143910805,1.0716461e-06,1.2963105e-07,1.2963105e-07,0.9835096,9,9
3.1214909e-06,7.419531e-05,3.1214909e-06,0.0017635601,2.5805082e-05,1.0856526e-06,3.775893e-07,0.99636406,1.0856526e-06,0.0017635601,7,7
0.28242728,0.034163617,0.09822801,0.011882079,0.0014373087,0.0014373087,0.28242728,0.0041325795,0.28242728,0.0014373087,0,1
0.81174713,7.3120036e-06,0.00017380009,0.0041310852,0.011877783,0.098192446,0.03415126,0.0041310852,0.0014367882,0.03415126,0,0
0.47023764,0.00010068088,1.2178792e-05,0.00010068088,5.1237765e-07,0.0023931009,0.056882005,5.1237765e-07,0.47023764,3.5016747e-05,0,0
8.81406e-06,0.0017319397,0.0049797115,8.81406e-06,0.00020950308,0.9784999,2.5342366e-05,0.014317776,8.81406e-06,0.00020950308,5,5
3.13131e-06,7.44287e-05,0.00021399897,7.44287e-05,3.7877706e-07,7.44287e-05,2.5886256e-05,9.003216e-06,2.5886256e-05,0.99949825,9,9
5.428856e-07,1.560916e-06,0.00010667561,0.0025355904,0.00088187633,5.428856e-07,1.8881528e-07,0.49823645,6.566983e-08,0.49823645,7,7
0.001535337,0.86742455,2.7175386e-06,0.10492743,0.0005339893,2.7175386e-06,0.01269248,0.00018572113,2.7175386e-06,0.01269248,1,1
5.4156436e-07,0.0025294195,0.0025294195,1.2872546e-05,0.49702388,6.551001e-08,1.8835574e-07,0.49702388,6.551001e-08,0.0008797301,4,7
2.9890953e-06,0.040140413,0.95410407,0.00020427977,0.0005873494,1.0396054e-06,2.4710558e-05,0.00485556,8.594308e-06,7.104837e-05,2,2
3.130356e-06,9.000473e-06,0.9991937,2.587837e-05,7.440602e-05,7.440602e-05,3.130356e-06,0.0006151068,1.0887358e-06,1.3169829e-07,2,2
8.997086e-06,3.1291813e-06,0.00021385349,0.9988188,7.4378106e-05,0.000614876,0.00021385349,3.7851956e-07,2.5868636e-05,2.5868636e-05,3,3
5.440767e-07,1.8922955e-07,0.00030738887,3.7183112e-05,0.00010690966,1.8922955e-07,0.49932963,0.49932963,0.00088381127,4.497829e-06,6,6
2.7941076e-06,0.00019095399,8.033684e-06,0.89186496,3.3798756e-07,1.1755186e-07,2.3098635e-05,2.3098635e-05,0.10788386,2.7941076e-06,3,8
0.0036529177,0.08682685,0.7177888,0.03019832,0.03019832,0.08682685,0.0036529177,0.03019832,0.010502954,0.00015368317,2,3
7.128137e-05,0.0005892761,0.9572338,2.9989003e-06,2.9989003e-06,7.128137e-05,0.014006603,8.6225e-06,0.014006603,0.014006603,2,2
0.99668485,7.42192e-05,1.086002e-06,0.0006135623,8.977873e-06,0.0017641279,3.7771088e-07,0.0006135623,2.5813391e-05,0.00021339659,0,0
0.0045120274,2.2962296e-05,9.660529e-07,7.986266e-06,7.986266e-06,0.0015692796,0.8866008,2.2962296e-05,0.107247084,7.986266e-06,6,0
3.1162508e-06,3.1162508e-06,0.0002129698,0.005062115,8.959917e-06,1.3110485e-07,0.99469143,8.959917e-06,8.959917e-06,1.3110485e-07,6,6
7.427543e-05,0.99744,0.00061402714,2.583295e-05,3.7799703e-07,3.1248617e-06,0.00061402714,0.00061402714,0.00061402714,3.7799703e-07,1,1
3.1246416e-06,3.1246416e-06,3.1246416e-06,0.0017653402,2.583113e-05,1.0867484e-06,0.00061398395,0.99736977,1.0867484e-06,0.00021354324,7,7
3.7695753e-07,7.407117e-05,7.407117e-05,0.005062143,8.959967e-06,0.994697,7.407117e-05,8.959967e-06,1.311056e-07,1.311056e-07,5,5
2.801017e-07,8.0535415e-07,2.315571e-06,0.0037614708,6.657784e-06,0.25706497,1.9142617e-05,6.657784e-06,1.9142617e-05,0.7391185,9,8
7.145013e-05,3.0059978e-06,0.040367406,3.6361874e-07,2.4850311e-05,1.2646638e-07,0.95949924,2.4850311e-05,1.2646638e-07,8.642915e-06,6,6
3.1147679e-06,3.1147679e-06,0.9942181,2.5749505e-05,2.5749505e-05,1.0833143e-06,2.5749505e-05,2.5749505e-05,0.005059706,0.0006120438,2,2
3.1304521e-06,3.1304521e-06,1.0887693e-06,1.0887693e-06,0.0006151257,7.440831e-05,2.5879164e-05,2.5879164e-05,2.5879164e-05,0.9992244,9,9
8.987126e-06,0.00021361675,3.1257173e-06,0.00021361675,0.9977131,3.1257173e-06,3.1257173e-06,7.429577e-05,1.0871224e-06,0.001765947,4,4
0.0012717342,5.3503572e-05,0.24989235,2.7228643e-07,1.8608493e-05,0.030228073,2.2509632e-06,1.8608493e-05,0.718496,1.8608493e-05,8,8
1.0867662e-06,0.00021354675,0.000613994,1.0867662e-06,3.7797665e-07,3.7797665e-07,8.9841815e-06,0.0017653684,0.99738616,8.9841815e-06,8,8
2.9908763e-06,7.1090704e-05,0.00020440148,0.0048584533,2.4725303e-05,1.0402249e-06,3.6178957e-07,0.9546725,1.2583018e-07,0.04016434,7,7
0.011958996,0.81729704,0.03438476,2.1167361e-05,0.0014466122,0.03438476,0.0988638,0.00017498835,2.1167361e-05,0.0014466122,1,1
0.9583086,0.00020517998,0.0005899377,1.0441868e-06,7.136147e-05,0.00020517998,0.040317304,2.4819452e-05,0.00020517998,7.136147e-05,0,0
3.1264929e-06,3.1264929e-06,0.0017663861,8.989366e-06,8.989366e-06,0.00021366976,2.5846435e-05,8.989366e-06,0.9979607,1.3153577e-07,8,8
7.3839234e-05,7.3839234e-05,0.005046294,0.0006104217,8.93191e-06,0.0017550971,0.0006104217,0.99158317,2.5681213e-05,0.0002123043,7,7
7.384446e-05,3.106733e-06,0.0050466512,0.0006104649,8.932542e-06,0.0017552214,0.0006104649,0.9916534,2.5683032e-05,0.00021231933,7,7
0.0017577222,8.94527e-06,8.94527e-06,3.1111595e-06,2.571965e-05,0.9930663,7.394974e-05,1.0820593e-06,0.005053842,3.7633956e-07,5,5
3.0855495e-06,1.0731521e-06,0.014411305,7.334101e-05,8.871644e-06,1.2981322e-07,1.0731521e-06,0.00060630246,0.9848918,3.0855495e-06,8,8
1.4478405e-06,0.0002844969,0.055902883,0.01944298,3.4414e-05,0.46214336,1.1969156e-05,5.0355806e-07,0.46214336,3.4414e-05,5,5
0.031999975,0.00046823552,0.09200702,0.76061267,0.0038708572,0.00016285188,0.011129569,0.0038708572,0.0038708572,0.09200702,3,3
9.003433e-06,7.4430565e-05,3.7878655e-07,1.0890949e-06,0.9995233,0.00021400432,7.4430565e-05,3.1313884e-06,7.4430565e-05,2.588688e-05,4,4
8.995592e-06,1.3162688e-07,0.00061477325,1.3162688e-07,0.00061477325,7.436568e-05,0.9986519,2.5864338e-05,1.3162688e-07,8.995592e-06,6,6
8.989464e-06,0.9979716,3.126527e-06,1.0874041e-06,2.5846717e-05,1.315372e-07,0.0002136721,8.989464e-06,1.315372e-07,0.0017664054,1,1
7.4034404e-05,0.99420327,3.1147213e-06,1.0832981e-06,2.5749121e-05,3.1147213e-06,0.0050596306,8.955521e-06,0.00061203464,8.955521e-06,1,1
2.5433954e-05,7.3128234e-05,3.0765975e-06,0.0017381965,8.8459055e-06,0.9820343,3.721588e-07,8.8459055e-06,0.0017381965,0.014369493,5,5
3.1165794e-06,7.407857e-05,3.1165794e-06,1.3111868e-07,8.960862e-06,0.99479634,2.576448e-05,2.576448e-05,0.0050626486,1.3111868e-07,5,5
0.93256015,0.0005740869,0.039234035,0.00019966709,6.944408e-05,0.013645569,1.0161309e-06,1.0161309e-06,0.013645569,6.944408e-05,0,0
6.542202e-05,6.542202e-05,6.542202e-05,0.10627308,0.0005408375,2.2753717e-05,0.012855256,0.8785489,0.0015550271,7.913728e-06,7,7
5.4650216e-05,1.9007311e-05,0.7338942,0.25524798,6.610725e-06,0.010738615,1.9007311e-05,6.610725e-06,6.610725e-06,6.610725e-06,2,2
0.086810224,0.0036522213,0.010500942,0.086810224,0.0036522213,0.7176513,0.00044178838,0.0036522213,0.086810224,1.8586614e-05,5,3
2.3244284e-06,9.7791826e-08,8.084347e-07,2.3244284e-06,0.25804827,9.7791826e-08,0.74194574,9.7791826e-08,9.7791826e-08,9.7791826e-08,6,6
1.3169347e-07,7.44033e-05,1.088696e-06,7.44033e-05,0.9991572,2.5877423e-05,2.5877423e-05,2.5877423e-05,1.3169347e-07,0.00061508425,4,4
7.438614e-05,0.9989267,0.00021387658,1.3166309e-07,8.998068e-06,3.1295192e-06,0.0006149424,7.438614e-05,7.438614e-05,8.998068e-06,1,1
0.0006063614,0.0006063614,0.98498756,0.0017434238,7.334815e-05,3.0858496e-06,0.0017434238,0.0050127306,0.00021089213,0.0050127306,2,2
7.432167e-05,7.432167e-05,3.126807e-06,3.782324e-07,0.998061,8.99027e-06,1.0875016e-06,8.99027e-06,1.0875016e-06,0.0017665636,4,4
7.44595e-05,0.9999119,9.006942e-06,1.3179294e-07,3.789338e-07,1.3179294e-07,3.1326058e-06,3.789338e-07,1.3179294e-07,3.789338e-07,1,1
8.999601e-06,3.1300528e-06,0.00021391305,2.5875865e-05,8.999601e-06,0.999097,1.0886304e-06,0.00061504723,1.3168554e-07,2.5875865e-05,5,5
3.1315196e-06,1.0891406e-06,1.0891406e-06,1.3174724e-07,0.9995652,0.00021401329,0.00021401329,1.0891406e-06,1.3174724e-07,1.3174724e-07,4,4
3.128584e-06,0.0006147586,0.99862814,2.5863721e-05,2.5863721e-05,1.0881196e-06,3.128584e-06,0.0006147586,7.436391e-05,8.995378e-06,2,2
0.99642617,2.5806692e-05,1.0857202e-06,1.3133351e-07,8.975543e-06,0.00176367,3.7761282e-07,1.0857202e-06,0.00176367,8.975543e-06,0,0
6.680346e-06,0.00015878644,2.3234204e-06,0.00015878644,0.25793624,0.741624,5.522582e-05,5.522582e-05,2.3234204e-06,2.8105117e-07,5,4
2.225439e-05,0.036150556,0.00018397487,0.10394088,0.00018397487,6.398634e-05,9.3627125e-07,0.00018397487,0.8592685,9.3627125e-07,8,8
1.5663645e-06,6.5899066e-08,0.49997562,1.8947436e-07,4.503648e-06,3.7231217e-05,0.49997562,5.447806e-07,4.503648e-06,6.5899066e-08,2,6
2.582005e-05,0.996942,1.0862823e-06,2.582005e-05,0.00061372056,1.0862823e-06,0.00061372056,0.0017645829,3.1233014e-06,8.98019e-06,1,1
1.3175885e-07,3.1317954e-06,3.1317954e-06,2.589027e-05,7.444024e-05,1.3175885e-07,2.589027e-05,0.00021403214,1.3175885e-07,0.9996532,9,9
0.8584855,2.2234131e-05,9.3541814e-07,1.131523e-07,7.7330105e-06,0.036117624,0.10384614,1.131523e-07,0.0015195156,1.131523e-07,0,0
0.001267328,0.0004407759,0.71600664,0.001267328,0.24902661,6.449592e-06,0.030123334,0.001267328,0.0004407759,0.00015330159,2,2
3.7567435e-07,8.929458e-06,2.5674188e-05,2.5674188e-05,0.0017546153,0.99131095,0.0050449087,0.0017546153,7.381903e-05,3.7567435e-07,5,5
0.00021378911,3.1282395e-06,2.5860872e-05,0.0006146909,8.994388e-06,1.3160924e-07,0.99851817,0.0006146909,3.7840564e-07,1.3160924e-07,6,6
1.8943663e-07,1.5660526e-06,1.5660526e-06,0.49987605,0.00010702666,0.00010702666,1.2946415e-05,1.2946415e-05,4.5027514e-06,0.49987605,3,9
0.00027419053,0.002266704,0.006517281,0.053877696,0.018738626,0.002266704,0.44540146,0.006517281,0.018738626,0.44540146,6,3
8.996302e-06,3.1289053e-06,8.996302e-06,0.00061482174,8.996302e-06,1.3163726e-07,0.9987307,0.00061482174,3.784862e-07,8.996302e-06,6,6
1.0864338e-06,0.00061380625,0.0017648293,0.9970811,0.00021348143,2.582363e-05,8.981434e-06,0.00021348143,3.1237373e-06,7.42487e-05,3,3
2.484691e-05,3.0055862e-06,0.04036188,3.6356894e-07,3.0055862e-06,0.00020540679,0.9593679,8.641732e-06,2.484691e-05,1.2644905e-07,6,6
0.49994874,3.7229216e-05,1.5662803e-06,6.589552e-08,4.503406e-06,4.503406e-06,3.7229216e-05,0.49994874,1.2948298e-05,4.503406e-06,0,0
3.1320708e-06,0.99974114,3.1320708e-06,1.3177043e-07,2.5892547e-05,3.1320708e-06,3.788691e-07,9.005404e-06,0.00021405096,1.3177043e-07,1,1
4.406393e-06,1.5325393e-06,0.48917878,0.0008658443,3.642722e-05,3.642722e-05,0.000104736304,0.48917878,1.2669364e-05,0.0205804,2,2
2.5891803e-05,3.1319807e-06,0.00021404482,0.9997124,3.788582e-07,1.3176665e-07,2.5891803e-05,9.005145e-06,9.005145e-06,1.3176665e-07,3,3
