0,1,2,3,4,5,6,7,8,9,pred,target_label
2.5720186e-05,0.005053945,1.0820809e-06,7.395121e-05,0.9930861,1.3089327e-07,1.0820809e-06,0.0017577581,1.3089327e-07,1.3089327e-07,4,4
1.0891105e-06,0.00021400738,1.0891105e-06,3.1314332e-06,0.00021400738,0.9995376,1.0891105e-06,1.0891105e-06,1.0891105e-06,2.5887251e-05,5,5
0.00021399045,7.442574e-05,3.1311854e-06,3.78762e-07,0.00021399045,3.78762e-07,0.9994585,2.5885227e-05,3.78762e-07,9.002858e-06,6,6
2.7896554e-06,6.630785e-05,1.1736456e-07,1.1736456e-07,8.020883e-06,0.00019064972,0.10771196,0.89044386,1.1736456e-07,0.0015760817,7,7
2.0493779e-05,0.011578439,0.09571777,5.892414e-05,0.004026974,2.0493779e-05,0.0001694199,0.09571777,0.79128915,0.0014005784,8,8
7.400947e-05,7.400947e-05,7.400947e-05,1.3099638e-07,0.0050579263,0.00021279357,1.0829333e-06,2.5740448e-05,0.00061182847,0.9938684,9,9
0.49994123,6.589453e-08,6.589453e-08,5.447431e-07,4.5033385e-06,0.000107040614,4.5033385e-06,6.589453e-08,5.447431e-07,0.49994123,0,0
8.994406e-06,0.9985202,8.994406e-06,1.3160951e-07,8.994406e-06,0.00061469217,0.00021378955,8.994406e-06,0.00061469217,3.784064e-07,1,1
4.1265457e-06,3.4113746e-05,0.45811132,1.186474e-05,4.1265457e-06,0.0023313884,0.05541514,0.006703256,0.45811132,0.019273352,2,2
1.292508e-07,1.0685027e-06,1.292508e-07,0.9806246,1.292508e-07,0.004990527,3.7162457e-07,2.5397443e-05,8.833207e-06,0.014348866,3,3
1.0895634e-06,3.1327354e-06,1.0895634e-06,3.1327354e-06,0.99995327,3.1327354e-06,9.0073145e-06,2.5898042e-05,1.317984e-07,1.317984e-07,4,4
2.2186789e-05,0.0015162807,7.716551e-06,0.8566583,0.0015162807,0.03604073,6.3791915e-05,0.0005273615,0.10362509,2.2186789e-05,3,5
3.1135146e-06,7.400572e-05,0.0002127828,3.7662446e-07,0.00505767,0.0002127828,0.9938181,0.0006117975,3.7662446e-07,8.952051e-06,6,6
1.3023177e-07,7.357748e-05,1.0766123e-06,0.0017488748,0.0050284034,0.0050284034,2.5590203e-05,0.98806727,1.0766123e-06,2.5590203e-05,7,7
2.5587671e-05,0.0050279107,1.0765067e-06,2.5587671e-05,7.357027e-05,0.0017487033,7.357027e-05,0.0050279107,0.9879704,2.5587671e-05,8,8
0.00019074646,0.004533887,0.013035926,0.013035926,0.03748118,0.00019074646,0.0015768823,0.03748118,0.0015768823,0.89089656,9,9
0.997393,3.1247143e-06,0.0006139983,1.3146094e-07,8.984252e-06,3.7797923e-07,0.0017653813,3.7797923e-07,1.0867738e-06,0.00021354822,0,0
2.4930105e-06,0.7957563,5.925684e-05,8.6706746e-07,0.011643804,0.09625814,3.0156554e-07,2.0609492e-05,0.09625814,1.048843e-07,1,1
3.355776e-07,0.00054512004,0.8855057,0.004506452,2.2933913e-05,0.00054512004,0.00018959242,0.0015673405,2.7741846e-06,0.10711462,2,2
9.4829076e-08,7.839419e-07,0.71946734,0.2502303,0.030268947,7.839419e-07,1.8633666e-05,6.4807714e-06,6.4807714e-06,9.4829076e-08,2,3
3.1306968e-06,0.0006151737,9.001453e-06,1.3171262e-07,9.001453e-06,0.9993025,2.5881187e-05,3.7870288e-07,2.5881187e-05,9.001453e-06,5,5
0.012874682,0.00018838717,7.925687e-06,2.756549e-06,0.8798765,9.58726e-07,0.10643371,0.0005416547,7.925687e-06,6.552094e-05,4,6
3.7879025e-07,7.443129e-05,3.131419e-06,1.3174301e-07,1.3174301e-07,0.00021400642,2.5887159e-05,0.99953306,7.443129e-05,7.443129e-05,7,7
0.00020493544,7.1276416e-05,3.6273465e-07,0.0005892346,0.04026925,0.0016941796,2.998689e-06,1.0429422e-06,0.9571664,3.6273465e-07,8,8
3.126487e-06,0.9979588,3.126487e-06,2.5846386e-05,2.5846386e-05,3.126487e-06,0.00021366935,1.3153551e-07,0.0017663827,1.3153551e-07,1,1
0.9977709,3.7812245e-07,0.00021362913,1.3151075e-07,8.987657e-06,3.7812245e-07,0.0017660502,1.3151075e-07,2.584152e-05,0.00021362913,0,0
7.445003e-05,2.5893674e-05,3.1322072e-06,1.0893797e-06,3.788856e-07,7.445003e-05,1.0893797e-06,9.005796e-06,2.5893674e-05,0.99978465,9,9
3.7668653e-07,7.4017924e-05,1.3101135e-07,0.0050585037,8.953526e-06,0.9939819,2.5743388e-05,2.5743388e-05,0.0006118984,0.00021281787,5,5
1.8947279e-07,3.7230908e-05,1.5663514e-06,1.2948886e-05,6.589851e-08,4.5036104e-06,6.589851e-08,0.49997145,5.4477607e-07,0.49997145,7,7
3.7229485e-05,1.2948392e-05,1.5662918e-06,0.49995238,6.5896e-08,0.49995238,1.2948392e-05,1.2948392e-05,1.2948392e-05,4.503439e-06,3,5
9.0065e-06,0.9998628,3.1324519e-06,7.445585e-05,2.5895697e-05,3.1324519e-06,3.789152e-07,9.0065e-06,3.1324519e-06,9.0065e-06,1,1
0.00446013,0.00018764357,2.2698172e-05,3.3212817e-07,2.2698172e-05,0.012823863,6.526231e-05,3.3212817e-07,0.87640345,0.10601357,8,8
3.782582e-07,1.3155795e-07,8.990883e-06,0.00061445136,0.00061445136,1.3155795e-07,0.99812907,0.00061445136,8.990883e-06,8.990883e-06,6,6
7.1408256e-05,1.0448714e-06,3.0042359e-06,2.4835746e-05,2.4835746e-05,3.0042359e-06,1.0448714e-06,0.040343747,0.0005903245,0.95893687,9,9
0.99735874,0.00061397714,2.5830821e-05,1.0867363e-06,7.426938e-05,7.426938e-05,3.124607e-06,7.426938e-05,8.983935e-06,0.0017653207,0,0
2.7930778e-06,6.638919e-05,1.17508534e-07,0.1078441,0.89153624,1.17508534e-07,9.714306e-07,3.3786299e-07,1.17508534e-07,0.00054883247,4,4
2.7581766e-06,0.880396,2.7581766e-06,2.2801598e-05,3.3364122e-07,0.00018849841,0.012882284,7.9303745e-06,0.10649653,1.16040205e-07,1,1
0.0017149177,0.0005964473,0.014177056,3.0353956e-06,8.727432e-06,0.00020744401,2.5093294e-05,0.00020744401,0.014177056,0.96888286,9,9
2.5850932e-05,3.127037e-06,0.0017666934,0.9981343,8.99093e-06,3.127037e-06,3.127037e-06,2.5850932e-05,2.5850932e-05,3.127037e-06,3,3
0.0021306968,0.050644916,0.017614266,0.0061262264,0.017614266,0.41867638,0.0002577385,0.017614266,0.050644916,0.41867638,5,8
8.982061e-06,7.425382e-05,0.00021349614,7.425382e-05,0.99714977,3.7788706e-07,7.425382e-05,2.5825433e-05,0.0017649508,0.0006138485,4,4
3.7790875e-07,7.425808e-05,7.425808e-05,0.0006138837,0.997207,0.00021350839,2.5826914e-05,2.5826914e-05,1.3143642e-07,0.0017650521,4,4
2.589019e-05,3.1317857e-06,0.00021403148,2.589019e-05,2.589019e-05,3.1317857e-06,2.589019e-05,0.9996501,2.589019e-05,1.3175844e-07,7,7
0.49589157,3.6927093e-05,0.49589157,6.5360766e-08,4.46686e-06,0.00087772595,3.6927093e-05,4.46686e-06,1.8792664e-07,0.007256071,0,0
2.9639073e-06,0.9460642,2.9639073e-06,7.044968e-05,0.013843165,2.9639073e-06,0.00020255838,8.521896e-06,0.039802175,1.2469556e-07,1,1
3.1320003e-06,2.5891963e-05,3.1320003e-06,2.5891963e-05,1.3176746e-07,0.00021404614,1.3176746e-07,9.005201e-06,1.3176746e-07,0.9997186,9,9
8.985354e-06,3.1250977e-06,0.9975153,3.780256e-07,8.985354e-06,7.428104e-05,0.0017655978,0.00061407353,1.3147707e-07,8.985354e-06,2,2
2.5766414e-05,1.0840257e-06,3.1168133e-06,0.0050630285,2.5766414e-05,1.3112853e-07,1.0840257e-06,8.961535e-06,0.994871,1.3112853e-07,8,8
1.0819974e-06,7.394551e-05,3.1109817e-06,0.0050535556,2.5718204e-05,1.0819974e-06,7.394551e-05,0.99300957,3.7631807e-07,0.0017576226,7,7
3.1149334e-06,2.5750873e-05,8.95613e-06,1.3104943e-07,8.95613e-06,0.0050599747,1.0833719e-06,0.00061207626,0.9942709,8.95613e-06,8,8
1.310369e-07,7.403236e-05,0.9941758,2.5748408e-05,8.955272e-06,8.955272e-06,0.0050594904,0.0006120177,2.5748408e-05,8.955272e-06,2,2
0.024277141,0.06980216,0.008443569,0.20069666,0.0010213709,0.57704735,0.00035523216,0.024277141,0.06980216,0.024277141,5,5
0.0014356135,0.011868071,0.004127706,0.004127706,0.034123346,0.81108344,0.0004993055,0.09811218,0.0004993055,0.034123346,5,9
3.130606e-06,7.4411975e-05,3.130606e-06,3.786919e-07,9.001193e-06,3.130606e-06,0.9992736,9.001193e-06,9.001193e-06,0.00061515596,6,6
0.00020987006,1.2919666e-07,0.00020987006,0.004988437,8.829508e-06,3.7146893e-07,0.98021394,2.5386807e-05,3.7146893e-07,0.014342857,6,0
0.07607909,1.6289008e-05,0.628938,6.852999e-07,4.683454e-05,4.683454e-05,0.21874426,4.683454e-05,1.9703884e-06,0.07607909,2,6
8.6385235e-06,2.4837684e-05,1.264021e-07,0.04034689,8.6385235e-06,0.9590116,0.00059037056,1.264021e-07,1.264021e-07,8.6385235e-06,5,5
3.0870528e-06,7.337675e-05,0.014418326,2.5520389e-05,8.875967e-06,0.98537165,7.337675e-05,2.5520389e-05,1.2987647e-07,1.2987647e-07,5,5
3.131935e-06,3.131935e-06,0.00021404169,0.9996978,9.005013e-06,3.131935e-06,2.5891424e-05,2.5891424e-05,9.005013e-06,9.005013e-06,3,3
1.314737e-07,2.5834239e-05,0.0017655527,0.9974898,7.427914e-05,3.1250177e-06,3.7801593e-07,1.0868791e-06,2.5834239e-05,0.0006140578,3,3
7.44069e-05,3.1303925e-06,1.3169982e-07,0.9992054,2.5878671e-05,1.0887485e-06,7.44069e-05,3.7866607e-07,1.3169982e-07,0.00061511394,3,3
0.0015665054,0.10705753,0.0015665054,0.00054482964,0.0015665054,7.972143e-06,0.00054482964,0.00054482964,0.0015665054,0.8850339,9,9
0.0001829338,0.0015122943,6.3624204e-05,2.6767532e-06,2.6767532e-06,0.10335265,0.0001829338,0.85440606,0.035945978,0.004348182,7,8
2.589401e-05,0.99979764,3.132248e-06,2.589401e-05,2.589401e-05,3.132248e-06,7.4450996e-05,9.005913e-06,2.589401e-05,9.005913e-06,1,1
1.9205856e-05,0.7415603,2.3232208e-06,1.9205856e-05,1.9205856e-05,2.3232208e-06,0.00045650682,6.679779e-06,0.25791422,9.774102e-08,1,1
0.7385415,0.00015812645,0.00045464843,8.047254e-07,5.499628e-05,6.6525795e-06,0.00015812645,2.3137632e-06,0.003758534,0.25686428,0,0
8.026005e-06,8.026005e-06,0.00054851064,3.3766486e-07,0.00054851064,2.7914398e-06,0.89101344,0.10778086,6.6350265e-05,2.307656e-05,6,6
7.931942e-06,0.88057,0.106517576,1.16063134e-07,9.594817e-07,2.7587218e-06,1.16063134e-07,7.931942e-06,7.931942e-06,0.012884829,1,1
0.9985342,7.435691e-05,1.0880171e-06,2.5861289e-05,8.994532e-06,2.5861289e-05,2.5861289e-05,0.0006147008,7.435691e-05,0.0006147008,0,0
0.8866317,0.10725083,7.986536e-06,3.3600435e-07,2.2963077e-05,9.660866e-07,0.004512183,9.660866e-07,2.7777123e-06,0.0015693336,0,0
3.0648423e-06,0.0006022335,7.284876e-05,0.0017315544,0.01431459,3.0648423e-06,0.97828215,8.812098e-06,3.0648423e-06,0.0049786037,6,6
0.004859323,1.2585272e-07,0.95484346,2.472973e-05,7.110344e-05,1.0404111e-06,2.9914117e-06,2.472973e-05,1.0404111e-06,0.040171534,2,2
8.522239e-06,0.94610226,0.00020256655,2.9640266e-06,0.013843723,2.9640266e-06,3.585417e-07,8.522239e-06,0.039803777,2.450334e-05,1,1
0.00021284539,0.9941104,7.4027426e-05,2.5746667e-05,8.954675e-06,7.4027426e-05,0.0050591556,0.00021284539,0.00021284539,8.954675e-06,1,1
3.1312402e-06,2.588568e-05,3.1312402e-06,0.999476,2.588568e-05,0.0002139942,9.003015e-06,2.588568e-05,3.1312402e-06,0.0002139942,3,3
8.983544e-06,7.426608e-05,0.00021353138,3.7794945e-07,0.00061394984,1.3145058e-07,8.983544e-06,1.3145058e-07,0.0017652422,0.9973144,9,2
0.048669513,1.0420446e-05,0.00071215036,0.40234584,8.614481e-05,0.40234584,3.6242213e-06,0.13993564,3.6242213e-06,0.0058872746,3,7
3.0012034e-06,3.0012034e-06,0.04030302,1.2626467e-07,3.630388e-07,0.0016956008,2.4810677e-05,0.9579689,1.0438166e-06,1.2626467e-07,7,7
0.0007483921,0.0002602903,0.4228216,1.3246502e-06,0.006186884,0.14705706,1.3246502e-06,1.0950743e-05,0.4228216,9.052881e-05,2,8
8.509542e-06,0.013823111,3.580079e-07,3.580079e-07,2.4466835e-05,0.039744504,0.0016721028,2.4466835e-05,0.9446936,8.509542e-06,8,8
1.17046575e-07,2.7820972e-06,2.7820972e-06,0.0045193075,2.2999347e-05,1.17046575e-07,3.3653475e-07,0.88803136,1.17046575e-07,0.10742013,7,7
0.01822202,0.05239234,1.3569208e-06,0.43312225,0.0022042147,0.05239234,1.3569208e-06,0.006337607,0.43312225,0.0022042147,3,8
2.5889873e-05,7.443909e-05,7.443909e-05,7.443909e-05,0.99963784,9.004473e-06,7.443909e-05,2.5889873e-05,3.1317472e-06,3.7882995e-07,4,4
0.0002127936,2.5740428e-05,0.0006118286,3.1136726e-06,0.0050579268,3.1136726e-06,0.9938685,0.0002127936,3.1136726e-06,1.0829334e-06,6,6
0.9974329,2.5832765e-05,1.0868172e-06,0.0017654519,8.984612e-06,2.5832765e-05,2.5832765e-05,2.5832765e-05,7.42749e-05,0.0006140228,0,0
6.665715e-06,9.753523e-08,0.73999894,0.001309795,8.0631344e-07,9.753523e-08,2.3183293e-06,0.2573712,0.001309795,2.8043533e-07,2,2
0.741234,0.00045630595,1.9197389e-05,0.00015870294,5.519678e-05,5.519678e-05,0.25780073,0.00015870294,6.676833e-06,5.519678e-05,0,0
0.0017397564,7.3193834e-05,0.005002186,3.07936e-06,0.00021044862,0.005002186,2.5456744e-05,0.9829161,2.5456744e-05,0.005002186,7,7
0.9974585,2.583343e-05,7.427681e-05,1.3146958e-07,8.984843e-06,0.0017654973,2.583343e-05,2.583343e-05,1.0868451e-06,0.00061403855,0,0
1.3153027e-07,1.3153027e-07,0.00021366084,0.997919,3.7817858e-07,1.3153027e-07,7.43111e-05,2.5845357e-05,0.0017663124,1.3153027e-07,3,3
0.00021373309,7.433623e-05,0.00021373309,3.7830648e-07,3.1274196e-06,8.99203e-06,0.9982565,0.0006145298,1.3157475e-07,0.0006145298,6,6
9.006777e-06,7.4458134e-05,3.1325483e-06,1.0894984e-06,1.3179053e-07,9.006777e-06,1.3179053e-07,9.006777e-06,0.99989355,3.7892687e-07,8,8
0.013780049,2.9503938e-06,2.9503938e-06,1.2412704e-07,2.439064e-05,0.0047926926,2.439064e-05,0.94175076,1.0261451e-06,0.039620705,7,7
0.00021185483,0.9894839,0.0050356127,1.0781558e-06,8.913e-06,8.913e-06,0.0050356127,0.00021185483,1.0781558e-06,1.0781558e-06,1,1
1.5649848e-06,1.5649848e-06,0.0008841752,3.7198424e-05,4.4996814e-06,0.49953523,6.584102e-08,1.8930747e-07,1.8930747e-07,0.49953523,5,5
3.716e-07,7.301843e-05,1.0684321e-06,1.0684321e-06,0.014347918,1.0684321e-06,1.2924225e-07,2.5395766e-05,0.0049901973,0.9805598,9,9
6.34504e-05,0.0015081633,0.0043363045,0.103070326,0.035847787,6.34504e-05,0.0015081633,2.206801e-05,0.0015081633,0.8520721,9,9
0.00061353785,7.4216245e-05,0.00061353785,0.99664515,1.0859588e-06,0.00021338809,3.776958e-07,0.0017640567,7.4216245e-05,3.776958e-07,3,3
0.00015825876,5.5042245e-05,1.914364e-05,2.315699e-06,0.25707912,0.0013083083,0.00045502884,0.7391594,0.0013083083,0.00045502884,7,7
2.5507436e-05,7.3339506e-05,3.0854862e-06,0.014411009,1.2981056e-07,8.871462e-06,1.2981056e-07,0.00060629,1.2981056e-07,0.98487157,9,2
7.393969e-05,7.393969e-05,1.0819123e-06,0.0050531575,0.99293137,8.944063e-06,7.393969e-05,2.571618e-05,3.7628843e-07,0.0017574842,4,4
3.1325865e-06,3.1325865e-06,3.1325865e-06,1.3179212e-07,7.445904e-05,1.3179212e-07,1.0895116e-06,1.3179212e-07,9.006886e-06,0.9999057,9,9
0.03796862,0.00459285,8.129325e-06,2.3373601e-05,0.90248257,0.013205457,0.0015973895,0.0005555711,0.0015973895,0.03796862,4,4
1.2578712e-07,2.4716843e-05,1.2578712e-07,0.9543458,8.596495e-06,0.00058749825,0.040150594,1.0398688e-06,0.0048567904,2.4716843e-05,3,3
4.489592e-06,5.4308026e-07,6.5693385e-08,0.0003068259,1.5614758e-06,0.0025364999,0.49841514,0.0003068259,1.2908579e-05,0.49841514,6,6
2.5896963e-05,3.1326051e-06,0.99991167,9.00694e-06,9.00694e-06,3.1326051e-06,3.1326051e-06,1.3179292e-07,2.5896963e-05,9.00694e-06,2,2
0.014344784,3.0713072e-06,0.98034567,3.0713072e-06,3.0713072e-06,0.004989105,3.0713072e-06,0.00020989827,2.539017e-05,7.300242e-05,2,2
1.0390719e-06,0.00020417492,2.4697898e-05,0.040119823,8.5899055e-06,0.95361435,0.00058704795,0.00058704795,0.004853068,1.2569072e-07,5,5
3.6323758e-07,3.6323758e-07,1.263338e-07,0.9584934,1.263338e-07,0.0005900515,0.0005900515,3.6323758e-07,1.263338e-07,0.04032509,3,3
3.1307654e-06,0.00021396174,0.99932444,9.001641e-06,7.441576e-05,9.001641e-06,3.1307654e-06,0.00021396174,7.441576e-05,7.441576e-05,2,2
5.4619075e-05,0.010732496,0.00015704191,0.25510252,9.6675485e-08,0.73347604,1.8996481e-05,0.00045153013,9.6675485e-08,6.6069583e-06,5,5
1.1732766e-07,2.7887784e-06,0.0015755863,0.10767809,8.018361e-06,0.8901639,2.305458e-05,0.00054798764,3.3734293e-07,1.1732766e-07,5,5
3.1299005e-06,7.4395204e-05,0.00021390265,1.0885775e-06,8.999164e-06,8.999164e-06,2.5874606e-05,0.0006150173,1.3167913e-07,0.9990484,9,9
0.0016601005,0.0002008129,0.013723883,8.448469e-06,0.93791264,2.4291214e-05,0.0047731576,0.03945921,0.0016601005,0.0005773819,4,4
2.1325886e-06,0.6807115,0.00014574468,1.7629918e-05,6.131669e-06,0.23675105,8.972088e-08,0.08234183,1.7629918e-05,6.131669e-06,1,1
8.844944e-06,7.312028e-05,7.312028e-05,1.2942253e-07,0.0143679315,7.312028e-05,0.0017380075,0.9819276,1.2942253e-07,0.0017380075,7,7
2.2806098e-05,1.16063106e-07,0.88056976,9.594814e-07,0.012884826,2.758721e-06,0.106517546,1.16063106e-07,9.594814e-07,1.16063106e-07,2,2
0.48926786,6.448773e-08,1.2671671e-05,5.331133e-07,1.8541647e-07,0.48926786,0.000866002,6.448773e-08,5.331133e-07,0.020584147,0,0
7.4006275e-05,0.99382555,0.0050577084,1.0828866e-06,1.0828866e-06,1.3099074e-07,0.0002127844,0.0006118021,3.113538e-06,0.0002127844,1,1
1.2926076e-05,5.438164e-07,0.49909073,0.00088338845,5.438164e-07,5.438164e-07,3.7165322e-05,0.49909073,0.00088338845,6.578243e-08,2,2
3.13172e-06,3.7882666e-07,0.00021402698,0.99962914,2.5889647e-05,7.4438445e-05,2.5889647e-05,1.0892103e-06,1.3175567e-07,2.5889647e-05,3,3
2.5895015e-05,7.4453885e-05,1.31783e-07,2.5895015e-05,0.99983644,1.0894361e-06,1.0894361e-06,2.5895015e-05,9.006262e-06,1.31783e-07,4,4
3.087444e-06,2.5523621e-05,3.087444e-06,0.014420153,1.2989292e-07,0.98549646,2.5523621e-05,3.7347084e-07,2.5523621e-05,1.2989292e-07,5,5
0.014416941,1.2986399e-07,3.0867564e-06,7.33697e-05,0.0002109541,3.7338768e-07,0.985277,8.875115e-06,3.7338768e-07,8.875115e-06,6,6
3.1300267e-06,3.1300267e-06,1.3168443e-07,0.00021391126,7.43982e-05,1.3168443e-07,3.7862182e-07,0.99908864,1.0886213e-06,0.0006150421,7,7
2.3240068e-06,1.9212353e-05,0.00015882651,9.777409e-08,9.777409e-08,6.682039e-06,9.777409e-08,0.74181116,0.25800148,9.777409e-08,7,8
0.00021215754,0.0017538839,0.005042806,2.5663461e-05,0.0006099997,2.5663461e-05,0.0006099997,0.00021215754,0.0006099997,0.9908977,9,9
0.99986994,7.445638e-05,1.0894726e-06,1.3178742e-07,9.006564e-06,2.5895883e-05,3.7891792e-07,9.006564e-06,1.0894726e-06,9.006564e-06,0,0
2.320925e-06,0.7408275,2.320925e-06,1.9186878e-05,1.9186878e-05,0.0001586159,0.25765935,2.8074933e-07,0.0013112614,9.764444e-08,1,1
2.6868994e-07,2.2212314e-06,0.7090058,0.24659178,2.6868994e-07,0.00015180267,0.00043646616,0.010374438,0.003608223,0.029828815,2,2
5.447868e-07,1.5663825e-06,4.5036995e-06,0.49998134,1.2949143e-05,6.589982e-08,1.2949143e-05,4.5036995e-06,6.589982e-08,0.49998134,3,3
3.7865442e-07,2.5877876e-05,7.4404605e-05,1.3169577e-07,0.99917465,9.000301e-06,7.4404605e-05,2.5877876e-05,1.3169577e-07,0.000615095,4,4
0.0006048837,7.31694e-05,1.2950946e-07,1.070641e-06,0.0006048837,0.98258716,3.0783294e-06,8.850885e-06,0.0017391751,0.014377583,5,5
3.1089553e-06,0.0017564778,1.3079793e-07,3.1089553e-06,0.005050264,3.7607293e-07,0.99236274,0.00061090157,3.7607293e-07,0.0002124712,6,6
2.27483e-06,0.010624775,0.25254208,0.010624775,5.4070868e-05,9.570516e-08,1.8805815e-05,0.7261142,1.8805815e-05,9.570516e-08,7,7
3.7332802e-07,1.2984326e-07,1.2984326e-07,0.0002109204,8.873697e-06,0.0002109204,2.5513862e-05,0.014414639,0.98511964,8.873697e-06,8,8
8.9992445e-06,2.5874837e-05,0.00021390457,7.4395866e-05,0.00061502284,1.0885872e-06,3.1299287e-06,1.3168031e-07,1.3168031e-07,0.99905735,9,9
0.19084321,4.086073e-05,4.942694e-06,0.0027924892,0.19084321,0.5487166,0.00033779166,0.06637514,4.086073e-05,4.942694e-06,5,0
3.1327643e-06,0.99996245,3.7895296e-07,1.0895734e-06,3.7895296e-07,3.1327643e-06,3.1327643e-06,3.7895296e-07,2.5898278e-05,1.3179961e-07,1,1
2.5748835e-07,0.082188934,0.6794476,0.23631147,6.120284e-06,6.120284e-06,0.0012026193,0.00041827006,2.5748835e-07,0.00041827006,2,2
1.566318e-06,3.723011e-05,6.5897105e-08,0.49996078,1.294861e-05,5.447644e-07,1.294861e-05,1.294861e-05,6.5897105e-08,0.49996078,3,3
2.984689e-06,2.4674155e-05,1.0380729e-06,0.0048484025,0.9526976,3.6104115e-07,0.0016862706,0.04008125,7.094364e-05,0.00058648357,4,4
1.8931802e-05,0.010695964,0.00015650736,0.00015650736,0.25423405,0.7309794,1.8931802e-05,0.003720048,1.8931802e-05,7.964856e-07,5,5
1.3177203e-07,3.1321085e-06,0.00021405354,1.3177203e-07,1.3177203e-07,1.3177203e-07,0.9997532,2.589286e-05,1.3177203e-07,3.1321085e-06,6,6
1.0872245e-06,7.430274e-05,0.0002136368,2.5842448e-05,8.9879795e-06,3.1260106e-06,2.5842448e-05,0.9978067,7.430274e-05,0.0017661136,7,7
0.00015872707,6.6778484e-06,5.520517e-05,5.520517e-05,5.520517e-05,0.00045637536,1.9200308e-05,6.6778484e-06,0.7413467,0.25783995,8,8
0.00017181702,0.0014203945,0.00017181702,0.09707207,0.0014203945,7.228574e-06,0.00017181702,7.228574e-06,0.09707207,0.8024851,9,9
0.012640084,0.8638437,0.10449429,2.2372884e-05,0.012640084,0.00018495428,6.432698e-05,0.004396213,0.00018495428,0.0015289995,1,1
0.9997968,7.445093e-05,1.089393e-06,1.3177777e-07,9.005906e-06,7.445093e-05,9.005906e-06,2.5893989e-05,1.3177777e-07,9.005906e-06,0,0
0.0067869187,0.05610677,0.46382895,9.9308745e-05,0.0008209749,0.0008209749,0.0067869187,0.46382895,0.0008209749,9.9308745e-05,2,1
3.1300772e-06,0.000615052,0.9991048,1.0886389e-06,8.999672e-06,0.00021391473,2.5876067e-05,2.5876067e-05,1.0886389e-06,1.3168656e-07,2,2
0.0006051229,3.0795466e-06,7.319833e-05,1.2956068e-07,0.00021046137,0.014383268,0.0017398626,0.98297566,3.7251553e-07,8.854385e-06,7,7
5.8353353e-06,0.0011466283,0.0011466283,2.029526e-06,0.078362435,0.22530942,0.64781445,0.027254399,0.009479064,0.009479064,6,5
7.4273055e-05,3.1247616e-06,0.0006140075,0.9974081,2.5832123e-05,7.4273055e-05,0.001765408,2.5832123e-05,1.3146293e-07,8.984388e-06,3,3
8.960887e-06,2.576455e-05,7.4078765e-05,1.3111904e-07,0.005062662,3.769962e-07,3.1165878e-06,2.576455e-05,1.3111904e-07,0.994799,9,4
8.910324e-06,2.5619172e-05,1.3037919e-07,3.0990022e-06,0.9891858,0.005034096,7.3660776e-05,2.5619172e-05,0.005034096,0.00060894585,4,4
