0,1,2,3,4,5,6,7,8,9,pred,target_label
0.74184763,5.5242475e-05,9.7778894e-08,8.083278e-07,6.6823673e-06,6.6823673e-06,0.25801414,6.6823673e-06,5.5242475e-05,6.6823673e-06,0,0
0.9924919,8.9400955e-06,0.0006109811,0.0050509186,2.5704774e-05,2.5704774e-05,2.5704774e-05,0.0017567056,3.1093598e-06,3.7612187e-07,0,0
2.3206399e-06,2.3206399e-06,0.00015859642,2.8071483e-07,0.00015859642,0.2576277,0.7407365,0.0013111003,2.8071483e-07,2.3206399e-06,6,6
1.0436057e-06,3.0005967e-06,1.2623914e-07,0.00020506581,2.4805662e-05,1.2623914e-07,3.629654e-07,0.9577753,0.0016952581,0.04029488,7,9
0.00021168169,7.362269e-05,0.0050314954,7.362269e-05,7.362269e-05,8.905716e-06,0.98867524,0.00021168169,0.0006086316,0.0050314954,6,6
0.00021396551,0.00021396551,3.7871786e-07,3.1308205e-06,2.5882187e-05,2.5882187e-05,0.999342,7.441707e-05,7.441707e-05,2.5882187e-05,6,6
3.4153214e-05,0.4586417,0.006711014,0.00081179343,0.00028234127,0.4586417,9.819803e-05,0.019295655,0.055479284,4.1313233e-06,1,5
8.942084e-08,0.003452645,5.052039e-05,1.7570961e-05,0.2359593,8.942084e-08,1.7570961e-05,0.08206646,7.392326e-07,0.6784351,9,7
1.0821209e-06,2.572114e-05,0.9931229,2.572114e-05,8.945788e-06,0.005054132,0.0017578232,3.76361e-07,1.3089812e-07,3.1113366e-06,2,2
0.00021378645,8.994266e-06,0.0006146832,0.9985057,1.0879861e-06,8.994266e-06,3.1282004e-06,2.5860527e-05,3.1282004e-06,0.0006146832,3,3
3.7629087e-07,7.394017e-05,7.394017e-05,3.7629087e-07,0.99293786,7.394017e-05,3.110757e-06,0.0017574957,0.0050531905,2.5716346e-05,4,4
0.00018287924,0.0043468894,7.693976e-06,7.693976e-06,0.0005258187,7.693976e-06,0.10332193,0.035935294,0.0015118448,0.8541521,9,4
0.00021390157,8.99911e-06,3.1298848e-06,2.5874428e-05,0.0006150142,3.1298848e-06,7.439477e-05,8.99911e-06,3.1298848e-06,0.9990434,9,9
0.025107367,0.0010562998,0.025107367,1.8696452e-06,5.375642e-06,0.07218924,1.8696452e-06,0.2075601,0.07218924,0.59678125,9,1
3.789249e-07,7.4457756e-05,1.3178985e-07,1.0894928e-06,9.006731e-06,1.3178985e-07,2.5896361e-05,0.9998884,1.3178985e-07,3.789249e-07,7,4
0.99700814,0.0006137613,2.582174e-05,3.1235088e-06,7.4243275e-05,0.0017647,0.00021346581,0.00021346581,8.980776e-06,7.4243275e-05,0,0
0.0017345217,0.0017345217,7.29736e-05,3.0700944e-06,0.0002098154,0.0002098154,0.014339121,0.9799586,0.0017345217,3.0700944e-06,7,7
1.0719938e-06,3.0822189e-06,3.0822189e-06,0.0017413725,3.728388e-07,1.296731e-07,1.0719938e-06,0.98382866,2.5480425e-05,0.014395749,7,9
0.10395445,2.6923392e-06,6.399467e-05,7.74107e-06,0.00018399897,0.03615528,0.00018399897,6.399467e-05,2.6923392e-06,0.859381,9,5
1.0892571e-06,7.4441654e-05,0.0002140362,1.3176134e-07,9.004782e-06,1.0892571e-06,1.0892571e-06,0.9996722,1.0892571e-06,2.589076e-05,7,7
3.036091e-06,3.036091e-06,0.9691048,0.0017153113,8.72944e-06,0.00020749154,0.0141803045,0.00059658394,3.6725893e-07,0.0141803045,2,2
1.2639306e-07,2.4835907e-05,0.040344007,0.958943,1.044878e-06,7.1408715e-05,2.4835907e-05,3.6340793e-07,1.2639306e-07,0.0005903283,3,3
7.4264586e-05,0.99729437,0.0006139375,3.7794186e-07,0.00021352709,3.7794186e-07,2.5829155e-05,0.0017652059,3.1244053e-06,8.983355e-06,1,1
1.2948384e-05,5.447549e-07,1.5662907e-06,1.5662907e-06,0.49995208,4.5034362e-06,3.7229463e-05,1.8946544e-07,3.7229463e-05,0.49995208,4,4
5.6135303e-08,1.3342883e-06,3.171495e-05,3.171495e-05,0.42589805,0.14812708,4.640646e-07,4.640646e-07,1.1030441e-05,0.42589805,4,4
0.9589852,3.0043873e-06,0.04034578,1.2639862e-07,2.4837e-05,0.00020532486,0.00020532486,2.4837e-05,3.6342394e-07,0.00020532486,0,0
8.944355e-06,1.3087714e-07,0.00021259987,0.0050533223,3.7630068e-07,1.3087714e-07,3.110838e-06,0.0017575416,1.3087714e-07,0.99296373,9,9
0.005045725,7.383093e-05,7.383093e-05,7.383093e-05,0.00021228025,7.383093e-05,0.0017548983,0.00061035226,0.00061035226,0.9914709,9,9
0.013838025,7.042352e-05,0.039787397,1.2464928e-07,1.2464928e-07,1.2464928e-07,0.9457129,0.0005821838,1.2464928e-07,8.518732e-06,6,6
3.1315244e-06,0.99956673,1.3174744e-07,1.0891422e-06,1.3174744e-07,0.00021401362,0.00021401362,3.78803e-07,3.78803e-07,1.3174744e-07,1,1
3.1271145e-06,2.5851574e-05,8.991154e-06,1.0876084e-06,8.991154e-06,1.3156192e-07,0.0017667373,2.5851574e-05,0.9981591,1.3156192e-07,8,8
0.00066454976,0.005493765,0.015795799,0.37545294,0.04541642,0.005493765,0.04541642,0.37545294,0.13058227,0.00023112999,3,3
3.6975274e-07,0.0049653905,1.2859978e-07,0.97568536,1.2859978e-07,0.0049653905,2.526952e-05,0.014276593,7.265545e-05,8.788716e-06,3,3
0.0015957511,0.03792968,0.90155697,0.0015957511,8.120986e-06,0.013191913,0.0045881392,0.03792968,0.0015957511,8.120986e-06,2,7
1.31619e-07,7.436123e-05,3.1284715e-06,0.9985922,3.784337e-07,7.436123e-05,2.586279e-05,0.00061473646,1.31619e-07,0.00061473646,3,3
1.0455637e-06,3.6364642e-07,3.0062267e-06,2.4852205e-05,2.4852205e-05,1.26476e-07,3.0062267e-06,0.040370483,1.26476e-07,0.9595723,9,9
0.00019084323,9.712252e-07,2.3085217e-05,3.3779153e-07,3.3779153e-07,0.0005487164,6.6375156e-05,3.3779153e-07,0.8913477,0.10782129,8,8
3.0865742e-06,7.336537e-05,0.00021094165,2.5516432e-05,8.874591e-06,8.874591e-06,0.014416091,2.5516432e-05,0.9852189,8.874591e-06,8,8
0.9576424,7.131186e-05,7.131186e-05,3.6291505e-07,0.0016950228,3.6291505e-07,1.2622162e-07,2.480222e-05,0.040289287,0.00020503734,0,4
3.7669838e-07,3.1141258e-06,0.0006119176,0.005058663,1.3101545e-07,0.00021282457,2.5744195e-05,0.99401313,7.4020245e-05,1.3101545e-07,7,7
2.5873682e-05,3.1297889e-06,3.1297889e-06,2.5873682e-05,1.3167443e-07,0.00021389501,0.0006149953,0.9990127,7.439255e-05,2.5873682e-05,7,7
3.0873896e-06,3.0873896e-06,7.338475e-05,3.7346427e-07,3.0873896e-06,0.014419899,0.9854791,8.876936e-06,1.2989064e-07,8.876936e-06,6,6
1.0676631e-06,3.0697672e-06,0.97985417,0.004986606,3.713326e-07,3.0697672e-06,0.0006032013,0.014337593,1.0676631e-06,0.00020979304,2,2
0.0006148962,0.99885166,1.0883631e-06,8.997383e-06,0.00021386052,8.997383e-06,3.129284e-06,0.00021386052,8.997383e-06,7.438055e-05,1,1
3.781782e-07,1.0873458e-06,0.00021366063,2.5845331e-05,0.0017663107,1.3153014e-07,1.3153014e-07,1.3153014e-07,7.431103e-05,0.99791807,9,9
0.0015756673,6.629041e-05,8.018774e-06,9.699852e-07,8.018774e-06,0.00019059957,6.629041e-05,0.107683636,0.8902097,0.00019059957,8,8
8.014771e-06,0.0015748817,6.625734e-05,2.7875326e-06,0.00019050464,0.00019050464,0.0005477429,0.8897663,0.10762998,2.3044237e-05,7,7
2.789298e-06,0.10769819,6.6299355e-05,6.6299355e-05,0.00019062529,9.70116e-07,0.0015758799,6.6299355e-05,0.8903298,2.789298e-06,8,8
7.444105e-05,1.3176027e-07,1.3176027e-07,1.3176027e-07,9.00471e-06,0.00021403446,3.1318293e-06,2.5890551e-05,0.99966407,9.00471e-06,8,8
6.6674834e-06,5.511944e-05,5.511944e-05,0.000455667,6.6674834e-06,0.0013101432,0.000455667,0.74019605,1.9170488e-05,0.25743967,7,7
0.00019636177,0.038584575,0.0016233035,0.9171233,6.82945e-05,8.261204e-06,0.038584575,0.0016233035,0.0016233035,0.000564584,3,2
2.3090633e-05,9.714522e-07,0.891556,1.1751114e-07,8.030901e-06,3.378705e-07,8.030901e-06,0.10784649,0.0005488447,8.030901e-06,2,2
1.2065701e-05,0.0068168,0.0002867917,0.4658711,0.0023708788,0.4658711,3.4691555e-05,0.0023708788,1.2065701e-05,0.056353793,3,3
8.751311e-06,3.0436975e-06,8.751311e-06,0.014215832,8.751311e-06,3.0436975e-06,3.0436975e-06,0.014215832,1.2805245e-07,0.9715328,9,9
4.5480294e-05,0.02569513,0.07387921,0.6107519,0.0001307659,4.5480294e-05,0.07387921,0.2124191,4.5480294e-05,0.0031081964,3,3
8.914223e-06,2.5630385e-05,2.5630385e-05,0.9896197,0.00021188389,2.5630385e-05,8.914223e-06,0.005036304,1.0783037e-06,0.005036304,3,3
0.012415824,0.00018167301,0.00052234996,9.2455673e-07,3.2156026e-07,0.8485174,2.1975946e-05,0.035698246,9.2455673e-07,0.10264035,5,5
0.0013094477,0.00045542512,5.509018e-05,0.00045542512,2.3177158e-06,0.257303,0.00045542512,0.00015839658,2.3177158e-06,0.73980314,9,5
0.49814054,0.000106655076,0.0025351024,0.000106655076,3.7094567e-05,0.0008817066,0.49814054,1.2901455e-05,1.5606155e-06,3.7094567e-05,0,0
5.447562e-07,3.7229547e-05,0.4999532,6.589611e-08,5.447562e-07,5.447562e-07,1.2948414e-05,0.4999532,3.7229547e-05,4.5034462e-06,2,7
2.7939889e-06,9.717476e-07,0.00019094588,0.10787928,0.8918271,3.3797323e-07,8.033335e-06,9.717476e-07,6.641085e-05,2.3097633e-05,4,9
3.784315e-07,7.43608e-05,7.43608e-05,1.3161824e-07,1.3161824e-07,0.9985864,2.586264e-05,0.0006147329,8.995003e-06,0.0006147329,5,5
3.786996e-07,7.441349e-05,1.3171149e-07,3.1306697e-06,3.1306697e-06,3.786996e-07,0.9992939,0.0006151685,3.786996e-07,9.0013755e-06,6,6
2.7872786e-06,2.7872786e-06,2.7872786e-06,0.001574739,8.014049e-06,0.8896852,0.000547693,8.014049e-06,0.107620195,0.000547693,5,5
7.143438e-05,0.95928764,3.6353856e-07,1.0452536e-06,7.143438e-05,0.00020538962,3.0053347e-06,0.040358506,1.0452536e-06,1.2643848e-07,1,1
1.175718e-07,2.7945814e-06,6.642494e-05,3.3804488e-07,0.89201623,8.035046e-06,2.7945814e-06,9.719537e-07,0.10790216,1.175718e-07,4,4
3.126419e-06,0.9979371,0.0017663443,1.0873665e-06,1.0873665e-06,1.3153266e-07,2.5845824e-05,2.5845824e-05,2.5845824e-05,0.00021366471,1,1
0.013775974,0.94147265,0.013775974,0.004791273,0.0016664017,0.004791273,0.013775974,0.0005795735,0.004791273,0.0005795735,1,1
0.0005455856,0.0045103007,0.8862619,0.00018975433,0.0005455856,0.0005455856,0.00018975433,2.7765536e-06,0.10720607,2.7765536e-06,2,2
0.00021011334,0.014359483,3.7189955e-07,3.7189955e-07,3.7189955e-07,1.0692933e-06,0.0017369848,0.0017369848,0.9813502,0.00060412224,8,8
0.0002107945,1.2976575e-07,0.9845316,1.2976575e-07,8.8684e-06,1.2976575e-07,0.0006060807,0.014406035,2.5498632e-05,0.0002107945,2,2
3.13043e-06,7.4407784e-05,9.000686e-06,3.13043e-06,3.13043e-06,1.317014e-07,0.9992174,0.00061512133,7.4407784e-05,1.317014e-07,6,6
0.10788567,0.8918799,2.7941544e-06,8.033819e-06,3.3799324e-07,9.718051e-07,8.033819e-06,1.1755384e-07,2.3099023e-05,0.00019095719,1,1
8.999428e-06,1.3168301e-07,1.3168301e-07,0.00021390893,8.999428e-06,0.9990778,3.7861773e-07,7.4397394e-05,1.3168301e-07,0.0006150354,5,5
0.4245001,0.0021603366,3.1610853e-05,3.1610853e-05,0.00026132358,3.1610853e-05,0.14764088,0.4245001,0.00075136335,9.0888185e-05,0,0
7.441728e-05,0.9993449,0.00021396612,2.5882284e-05,3.7871894e-07,7.441728e-05,3.7871894e-07,2.5882284e-05,2.5882284e-05,0.00021396612,1,1
7.428061e-05,8.985302e-06,0.9975095,8.985302e-06,8.985302e-06,1.314763e-07,0.0017655875,0.0006140699,3.7802337e-07,8.985302e-06,2,2
0.0004558305,5.5139266e-05,9.759622e-08,0.74046165,6.6698826e-06,0.25753212,0.0013106139,1.9177402e-05,9.759622e-08,0.00015853757,3,3
8.642389e-06,7.1445786e-05,7.1445786e-05,3.635966e-07,0.9594408,8.642389e-06,1.2645867e-07,0.04036495,2.48488e-05,8.642389e-06,4,4
0.004836219,3.6013387e-07,0.03998053,8.560083e-06,0.004836219,0.95030355,2.461215e-05,1.0354644e-06,3.6013387e-07,8.560083e-06,5,5
0.00015882969,8.0830426e-07,2.811277e-07,9.7776045e-08,2.811277e-07,0.741826,0.25800663,9.7776045e-08,2.811277e-07,6.6821726e-06,5,6
0.03917349,0.0016480801,0.013624516,0.0005732012,0.00019935904,0.013624516,8.387287e-06,0.9311214,2.4115301e-05,2.9170933e-06,7,7
5.8978905e-05,0.0115892,0.09580674,2.0512825e-05,0.0014018802,0.0014018802,0.00048757283,0.09580674,0.7920246,0.0014018802,8,8
0.004317747,0.0015017084,0.0015017084,0.012414476,0.012414476,6.317889e-05,0.012414476,0.004317747,0.84842527,0.10262921,8,9
0.98509467,7.3356125e-05,7.3356125e-05,2.5513214e-05,8.873472e-06,7.3356125e-05,0.014414273,1.2983996e-07,2.5513214e-05,0.00021091507,0,0
7.11917e-05,0.9560288,0.0016921669,0.04022139,8.611646e-06,1.0417027e-06,0.00020469188,7.11917e-05,8.611646e-06,0.0016921669,1,1
0.00029698957,0.0070591955,0.48243678,0.020296745,0.0001032928,1.5114174e-06,0.0070591955,0.00029698957,1.2494727e-05,0.48243678,2,2
2.4911312e-06,0.096185565,2.4911312e-06,0.7951565,0.00017024808,0.096185565,0.011635027,0.0004895008,2.4911312e-06,0.00017024808,3,3
3.00519e-06,7.143093e-05,7.143093e-05,2.4843634e-05,0.9592414,0.0002053797,8.640593e-06,0.040356558,8.640593e-06,8.640593e-06,4,4
0.00024870996,8.650108e-05,8.650108e-05,0.4040102,0.4040102,0.14051446,3.0085024e-05,8.650108e-05,0.0020560608,0.04887083,3,5
0.0011917523,8.874506e-08,0.23417611,8.874506e-08,0.009852095,2.1093945e-06,0.673308,1.7438173e-05,0.08144627,6.0649804e-06,6,6
9.004037e-06,7.443549e-05,3.1315953e-06,2.5888618e-05,9.004037e-06,3.788116e-07,3.788116e-07,0.9995894,7.443549e-05,0.00021401847,7,7
5.5026478e-05,6.656239e-06,2.3150358e-06,0.0037605998,0.00015821343,6.656239e-06,0.25700548,2.3150358e-06,0.7389477,5.5026478e-05,8,8
2.2370352e-05,0.004395714,0.012638648,0.0015288258,7.780395e-06,0.012638648,7.780395e-06,0.0005317247,0.10448244,0.8637459,9,9
0.9989267,2.5871454e-05,7.438614e-05,8.998068e-06,8.998068e-06,0.00021387658,2.5871454e-05,7.438614e-05,2.5871454e-05,0.0006149424,0,0
2.253601e-06,0.2501853,0.00015401487,9.481202e-08,2.7260552e-07,5.356627e-05,2.253601e-06,0.719338,7.83801e-07,0.030263504,7,1
3.130148e-06,0.0006150659,0.9991273,8.999875e-06,3.7863649e-07,3.130148e-06,2.587665e-05,1.0886635e-06,1.0886635e-06,0.00021391954,2,2
5.3303376e-07,3.6428417e-05,0.000104739745,0.48919487,4.406538e-06,4.406538e-06,1.26697805e-05,0.48919487,0.0008658728,0.020581078,3,3
3.7826732e-07,7.4328535e-05,1.087602e-06,3.7826732e-07,0.99815315,3.1270959e-06,0.0017667267,3.7826732e-07,1.3156114e-07,3.7826732e-07,4,4
0.0006109132,7.389876e-05,7.389876e-05,0.0017565112,0.0050503598,0.99238163,2.5701942e-05,2.5701942e-05,1.0813133e-06,3.760801e-07,5,5
0.00010473553,3.642695e-05,0.00086583797,5.330123e-07,0.4891752,3.642695e-05,0.4891752,1.2669271e-05,1.2669271e-05,0.02058025,4,6
0.00021257054,7.39319e-05,0.0006111872,1.3085908e-07,1.3085908e-07,0.0006111872,3.7624875e-07,0.9928267,0.0050526247,0.0006111872,7,7
1.071939e-06,1.071939e-06,3.7281973e-07,0.0017412826,0.0143950125,7.32581e-05,3.7281973e-07,3.7281973e-07,0.98377836,8.861606e-06,8,8
2.4637464e-05,0.000585612,0.33085522,0.0002036755,7.0838214e-05,0.0016837647,2.4637464e-05,0.33085522,0.33085522,0.0048411973,2,8
0.99394166,7.4014926e-05,7.4014926e-05,0.0050582993,2.5742345e-05,1.0830131e-06,0.00021280926,0.0006118736,3.766713e-07,1.3100603e-07,0,0
0.014407972,8.869593e-06,7.332405e-05,1.297832e-07,0.00060616224,0.00021082285,0.984664,3.084836e-06,2.550206e-05,1.297832e-07,6,6
0.9891885,2.5619242e-05,0.0050341096,3.7486998e-07,0.0050341096,7.366097e-05,8.910349e-06,1.3037955e-07,2.5619242e-05,0.00060894754,0,0
0.002919375,0.19951482,0.5736493,0.00012282198,5.167276e-06,0.00012282198,0.024134174,0.19951482,1.4857059e-05,1.7971754e-06,2,0
1.8941532e-07,1.2944959e-05,0.49981982,1.5658765e-06,0.00030769064,6.587853e-08,3.7219615e-05,0.49981982,5.446108e-07,6.587853e-08,2,2
1.0815413e-06,1.0815413e-06,0.9925909,0.00021252006,7.3914336e-05,0.0050514247,0.00021252006,2.5707337e-05,7.3914336e-05,0.0017568816,2,3
3.7857689e-07,7.438937e-05,0.00061496906,1.316688e-07,1.316688e-07,0.00021388587,2.5872576e-05,0.99897003,7.438937e-05,2.5872576e-05,7,7
2.807641e-07,5.5169417e-05,5.5169417e-05,9.764958e-08,0.25767294,9.764958e-08,1.9187888e-05,0.0013113306,1.9187888e-05,0.74086654,9,9
1.0837178e-06,0.00021294775,8.958981e-06,1.0837178e-06,0.9945885,2.5759075e-05,3.769164e-07,2.5759075e-05,7.406309e-05,0.0050615887,4,4
8.506393e-06,0.013817982,0.03972977,1.2446873e-07,1.2446873e-07,0.0002021899,2.445778e-05,0.94434315,0.0016714833,0.0002021899,7,7
0.0017655687,0.00061406347,3.1250463e-06,2.5834475e-05,1.314749e-07,7.427982e-05,8.9852065e-06,0.9974989,1.314749e-07,8.9852065e-06,7,1
2.0839643e-05,0.0001722793,0.09733316,3.0493345e-07,8.7675096e-07,3.0493345e-07,0.00049534097,0.8046434,3.0493345e-07,0.09733316,7,9
1.0823063e-06,0.00021267039,0.00021267039,0.005054998,3.7642548e-07,1.0823063e-06,0.0006114743,0.99329305,1.0823063e-06,0.0006114743,7,1
0.10581221,0.012799504,2.2655058e-05,0.00018728698,6.5138294e-05,0.00018728698,0.00445166,0.87473875,0.00018728698,0.0015482838,7,7
0.00015757908,0.0037455221,0.00015757908,0.735985,2.305754e-06,0.0037455221,5.4805856e-05,0.25597507,1.9061425e-05,0.00015757908,3,1
7.4359414e-05,0.00021379975,0.00021379975,2.5862159e-05,0.9985678,0.00021379975,7.4359414e-05,3.7842446e-07,1.0880538e-06,0.00061472144,4,4
0.9831051,7.320797e-05,0.014385162,1.2957773e-07,8.855551e-06,7.320797e-05,1.2957773e-07,0.0006052026,0.0017400918,8.855551e-06,0,0
0.48836663,0.000104562416,0.020546228,1.2648318e-05,1.2648318e-05,0.000104562416,0.48836663,5.321313e-07,0.0024853605,1.8507494e-07,0,0
5.291656e-07,0.48564488,0.0008595893,0.0071061375,0.48564488,6.401021e-08,5.291656e-07,0.0002989645,1.2577839e-05,0.020431725,1,1
0.03861163,0.0001964996,0.004670632,1.0000113e-06,6.834244e-05,2.8752531e-06,2.8752531e-06,0.9177662,0.03861163,6.834244e-05,7,7
2.537493e-05,0.0049861055,0.00020977207,0.000603141,0.97975624,0.014336159,3.7129547e-07,7.295859e-05,8.825376e-06,1.0675565e-06,4,5
0.25794455,0.00015879146,1.9208097e-05,5.522757e-05,5.522757e-05,2.3234938e-06,5.522757e-05,0.7416475,6.680558e-06,5.522757e-05,7,7
8.8676725e-06,0.014404853,8.8676725e-06,0.00021077722,0.000606031,0.00021077722,7.3308176e-05,0.9844508,2.549654e-05,1.2975511e-07,7,1
3.252232e-07,7.7302775e-06,0.10380954,0.85818297,6.390551e-05,0.00018374245,6.390551e-05,0.036104888,0.0015189794,6.390551e-05,3,3
0.0006143147,0.99790704,0.00021365828,0.0006143147,3.7817404e-07,1.0873338e-06,2.5845045e-05,0.0006143147,8.988883e-06,1.315287e-07,1,3
9.669625e-08,1.9000561e-05,2.2983872e-06,0.7336336,2.7802307e-07,7.9937763e-07,2.7802307e-07,0.010734801,0.25515732,0.00045162713,3,3
0.00088329974,0.49904084,0.49904084,1.563436e-06,1.292476e-05,0.00088329974,4.4952235e-06,1.292476e-05,1.292476e-05,0.00010684783,1,1
0.014214455,7.233922e-05,0.014214455,3.6814342e-07,2.5159537e-05,3.6814342e-07,0.97143877,1.2804006e-07,2.5159537e-05,8.750463e-06,6,6
3.7606972e-07,3.1089287e-06,3.1089287e-06,0.0050502205,8.938865e-06,0.00021246939,1.307968e-07,0.0006108964,0.0017564627,0.9923543,9,9
0.0004186925,0.0004186925,0.6801338,0.000145621,2.130779e-06,5.064689e-05,0.08227196,0.23655012,6.1264595e-06,2.130779e-06,2,7
7.4000294e-05,0.9937452,0.00021276719,2.5737258e-05,0.0006117526,0.005057299,8.951394e-06,2.5737258e-05,2.5737258e-05,0.00021276719,1,1
3.8298617e-06,0.42517477,0.42517477,0.14787553,1.6112729e-07,1.6112729e-07,0.0007525575,0.00026173893,0.0007525575,3.8298617e-06,1,3
0.49992657,3.7227564e-05,3.7227564e-05,1.8945578e-07,4.503206e-06,3.7227564e-05,0.49992657,1.2947724e-05,1.2947724e-05,4.503206e-06,0,0
1.2955891e-07,7.3197334e-05,0.9829623,2.5457988e-05,3.7251047e-07,1.2955891e-07,0.0006051147,0.014383072,0.001739839,0.00021045851,2,2
0.014416058,1.2985603e-07,7.3365205e-05,3.7336477e-07,0.00021094117,7.3365205e-05,0.9852166,1.2985603e-07,1.2985603e-07,8.874571e-06,6,6
0.9855167,1.298956e-07,1.0738331e-06,3.734785e-07,0.01442045,2.5524145e-05,3.734785e-07,2.5524145e-05,1.0738331e-06,8.877274e-06,0,0
1.0451802e-06,7.1429364e-05,3.0051237e-06,7.1429364e-05,1.264296e-07,1.264296e-07,7.1429364e-05,0.0002053752,0.04035567,0.9592203,9,8
8.875344e-06,7.337159e-05,7.337159e-05,2.5518595e-05,0.014417314,1.2986735e-07,1.2986735e-07,2.5518595e-05,7.337159e-05,0.98530245,9,9
0.001575388,0.1076646,0.00054791896,6.627869e-05,6.627869e-05,2.3051667e-05,3.3730063e-07,0.8900523,2.7884287e-06,9.698138e-07,7,4
7.139236e-05,7.139236e-05,0.00020526879,0.95872337,1.263641e-07,3.6332472e-07,0.0005901931,0.040334765,1.263641e-07,3.003567e-06,3,3
9.719262e-07,2.7945025e-06,6.642306e-05,1.17568476e-07,8.034819e-06,0.891991,3.3803533e-07,0.107899114,2.31019e-05,8.034819e-06,5,5
0.0011912598,0.0098480275,0.08141264,5.0117902e-05,0.23407939,0.00014410003,5.0117902e-05,0.00014410003,0.6730301,5.0117902e-05,8,4
0.0007780847,0.006432347,0.00027061737,0.43959713,0.05317558,0.00027061737,0.05317558,0.43959713,0.006432347,0.00027061737,3,8
0.0002128274,0.9940264,0.0002128274,0.005058728,8.953918e-06,2.5744492e-05,3.1141674e-06,0.0002128274,2.5744492e-05,0.0002128274,1,1
7.9960756e-07,0.00015712081,0.0107378885,1.9006025e-05,0.2552307,0.7338446,2.2990484e-06,7.9960756e-07,2.7810302e-07,6.610278e-06,5,5
2.5448053e-05,2.5448053e-05,0.00060487905,0.0143774655,0.00060487905,8.850817e-06,8.850817e-06,2.5448053e-05,0.0017391609,0.9825796,9,9
0.4994971,1.5648653e-06,0.00010694552,1.2936601e-05,6.583599e-08,0.00088410766,0.4994971,6.583599e-08,6.583599e-08,6.583599e-08,0,0
0.49869302,6.573001e-08,3.7135705e-05,6.573001e-08,1.5623463e-06,3.7135705e-05,0.49869302,0.0025379139,6.573001e-08,6.573001e-08,0,6
0.0037388348,1.902741e-05,0.0037388348,0.0013003638,0.73467094,5.4708005e-05,0.00045226573,5.4708005e-05,0.25551796,0.00045226573,4,6
0.00060617586,2.5502633e-05,0.014408296,0.98468614,8.8697925e-06,0.0002108276,2.5502633e-05,2.5502633e-05,3.0849053e-06,1.2978612e-07,3,3
3.1208142e-06,7.417923e-05,0.0017631778,0.00021328167,2.579949e-05,1.3129686e-07,0.0017631778,1.3129686e-07,0.9961481,8.973038e-06,8,8
3.6452268e-05,0.48951516,0.00030134706,6.452033e-08,1.8551019e-07,5.333827e-07,6.452033e-08,0.48951516,3.6452268e-05,0.020594552,1,1
2.9907137e-06,7.108684e-05,7.108684e-05,0.00020439038,0.95462066,3.617699e-07,0.0048581893,8.59897e-06,3.617699e-07,0.040162157,4,4
