0,1,2,3,4,5,6,7,8,9,pred,target_label
0.00020985826,7.298857e-05,8.829012e-06,0.00020985826,8.829012e-06,3.7144804e-07,1.2918939e-07,0.01434205,0.0049881563,0.9801588,9,7
0.0017635416,8.97489e-06,7.419453e-05,1.0856412e-06,1.3132394e-07,0.9963536,1.3132394e-07,0.0017635416,2.5804813e-05,8.97489e-06,5,5
1.8798379e-07,0.49604237,0.49604237,6.538065e-08,4.4682183e-06,0.00030536522,3.6938323e-05,0.0072582774,0.00030536522,4.4682183e-06,1,2
0.7335602,0.00045158196,5.4625292e-05,2.2981574e-06,2.2981574e-06,0.25513172,0.010733727,6.6077096e-06,5.4625292e-05,2.2981574e-06,0,0
0.88663244,2.2963117e-05,0.107250914,2.7777146e-06,7.98655e-06,3.360046e-07,0.0045121885,9.660874e-07,0.0015693356,1.16862196e-07,0,0
3.006223e-06,0.9595712,8.643564e-06,1.0455625e-06,8.643564e-06,3.63646e-07,3.006223e-06,0.040370435,2.4852176e-05,8.643564e-06,1,1
7.427338e-05,0.0017654165,7.427338e-05,3.1247782e-06,0.00021355257,0.00021355257,3.1247782e-06,0.99741334,2.5832209e-05,0.00021355257,7,7
1.17027035e-07,2.7816327e-06,1.17027035e-07,0.00019010143,1.17027035e-07,1.17027035e-07,0.1074022,0.004518553,0.88788307,2.7816327e-06,8,8
0.00015867519,2.3217926e-06,5.518708e-05,6.675666e-06,0.2577556,2.3217926e-06,0.0004562262,0.7411044,2.3217926e-06,0.0004562262,7,9
0.36779085,0.00022641319,0.0053816508,0.00022641319,0.1279174,0.1279174,0.36779085,0.001871734,0.0006509879,0.00022641319,0,6
3.376324e-07,0.0005484579,2.7911715e-06,0.8909278,8.025242e-06,1.1742834e-07,2.7911715e-06,0.0005484579,0.1077705,0.00019075333,3,8
7.770467e-08,1.8469738e-06,1.8469738e-06,0.20504327,7.770467e-08,2.2341808e-07,1.8469738e-06,0.00036292552,0.20504327,0.58954465,9,8
3.1158454e-06,2.5758414e-05,0.9945621,8.958752e-06,2.5758414e-05,1.3108782e-07,7.406112e-05,2.5758414e-05,0.0050614565,0.0002129421,2,2
6.5878865e-08,5.446136e-07,6.5878865e-08,0.49982238,4.502268e-06,0.49982238,0.00030769221,5.446136e-07,3.7219805e-05,4.502268e-06,3,3
0.14437814,0.4151191,0.00025554863,0.006074178,0.000734759,8.887957e-05,0.017464608,0.4151191,3.091226e-05,0.000734759,1,6
0.010640784,0.7272083,0.00044767171,0.0037008582,5.4152293e-05,1.8834135e-05,1.8834135e-05,0.25292253,0.0037008582,0.0012871556,1,1
0.00040659757,0.00014141438,0.22971681,0.07989535,0.22971681,0.22971681,0.22971681,0.00014141438,0.00040659757,0.00014141438,2,2
6.1234327e-06,0.0012032386,0.6797978,0.08223128,2.1297262e-06,0.00014554906,1.7606222e-05,0.00014554906,1.7606222e-05,0.23643321,2,9
1.8880166e-07,3.7099035e-05,1.8880166e-07,0.0025354065,0.49820054,0.00010666792,5.4284646e-07,3.7099035e-05,0.49820054,0.00088181236,4,5
1.3148602e-07,0.0006141154,0.99758327,3.7805134e-07,0.0017657181,1.3148602e-07,3.7805134e-07,2.583666e-05,1.086981e-06,8.985966e-06,2,2
0.9848483,7.333778e-05,1.0731048e-06,1.2980749e-07,8.871253e-06,0.0006062757,2.5506833e-05,3.7322522e-07,2.5506833e-05,0.014410669,0,0
9.005288e-06,0.99972826,3.1320305e-06,1.3176874e-07,3.7886423e-07,0.00021404821,9.005288e-06,2.5892214e-05,1.0893183e-06,9.005288e-06,1,1
0.0006150592,0.00021391723,0.9991165,1.316881e-07,8.9997775e-06,8.9997775e-06,3.7863236e-07,2.5876368e-05,1.0886516e-06,8.9997775e-06,2,2
9.0055655e-06,9.0055655e-06,9.0055655e-06,0.9997601,7.44482e-05,9.0055655e-06,3.1321301e-06,7.44482e-05,2.5893014e-05,2.5893014e-05,3,3
1.0729157e-06,0.9846747,0.00021082514,7.332485e-05,0.014408128,1.2978461e-07,1.2978461e-07,1.2978461e-07,2.5502337e-05,0.0006061688,1,4
3.7892522e-07,1.3178996e-07,7.445782e-05,1.3178996e-07,1.3178996e-07,0.99988925,3.7892522e-07,9.006738e-06,2.5896383e-05,1.3178996e-07,5,5
2.3229104e-06,2.3229104e-06,0.00015875159,6.6788866e-06,6.6788866e-06,0.00045644582,0.7414612,1.9203291e-05,0.25787976,6.6788866e-06,6,6
0.0035512112,0.0035512112,0.24269564,0.02935752,0.010210525,0.010210525,0.001235109,0.69780374,0.001235109,0.00014940424,7,7
0.04797818,0.016686775,2.9535533e-05,2.9535533e-05,0.0020185057,0.1379479,0.39663076,0.0020185057,0.39663076,2.9535533e-05,6,8
7.9182255e-06,0.00018820983,3.3313043e-07,0.0015559107,0.012862561,3.3313043e-07,2.753954e-06,3.3313043e-07,0.87904817,0.10633349,8,9
0.46596602,0.00082475744,0.006818186,0.00082475744,4.1972985e-06,0.0023713608,3.4698623e-05,0.056365266,0.00082475744,0.46596602,0,0
7.4738923e-06,0.10036646,0.034907393,6.178593e-05,0.8297193,9.0407406e-07,7.4738923e-06,0.034907393,2.148911e-05,3.144364e-07,4,1
0.013978996,0.013978996,0.013978996,0.0016909594,0.00020454593,0.9553471,2.9929897e-06,0.00058811466,2.4742729e-05,0.00020454593,5,2
8.7281505e-06,0.014178223,7.215477e-05,0.0017150588,8.7281505e-06,7.215477e-05,0.0005964964,0.00020746108,0.014178223,0.9689626,9,3
3.7696304e-07,7.407225e-05,7.407225e-05,7.407225e-05,0.9947115,0.005062217,3.1163136e-06,1.3110751e-07,1.3110751e-07,3.7696304e-07,4,4
0.89150333,6.638675e-05,9.713948e-07,0.0005488122,8.030426e-06,0.10784012,8.030426e-06,8.030426e-06,8.030426e-06,8.030426e-06,0,5
1.0736611e-06,1.0736611e-06,0.014418139,3.734187e-07,8.875852e-06,3.734187e-07,0.98535883,1.2987478e-07,1.2987478e-07,0.00021097162,6,6
0.0011784792,0.0011784792,0.0805392,0.009742372,4.9580205e-05,0.00014255404,0.009742372,0.23156804,0.6658094,4.9580205e-05,8,7
8.975105e-06,0.0017635848,0.0017635848,3.7759477e-07,7.419638e-05,3.7759477e-07,1.0856683e-06,3.7759477e-07,0.9963785,8.975105e-06,8,8
1.0832832e-06,3.1146785e-06,7.4033385e-05,2.5748766e-05,0.0050595608,8.955397e-06,1.3103872e-07,0.00061202626,2.5748766e-05,0.9941896,9,9
0.4981689,1.2902201e-05,1.5607043e-06,0.000106661144,0.0025352465,0.4981689,4.4873736e-06,0.0008817568,1.2902201e-05,0.000106661144,0,0
3.254116e-07,0.29864842,0.29864842,3.9363222e-08,1.13177954e-07,0.103869736,3.254116e-07,0.29864842,3.254116e-07,0.0001838489,1,1
0.00030663688,1.5605137e-06,0.49810806,0.002534937,4.4868257e-06,0.49810806,0.0008816491,1.2900626e-05,3.7092148e-05,4.4868257e-06,2,2
6.596456e-05,0.00054532255,0.004508126,0.107154384,0.00054532255,6.596456e-05,0.00054532255,0.00054532255,0.00018966284,0.8858346,9,3
8.8196575e-06,0.9791204,0.00020963592,1.2905252e-07,0.0006027495,0.0049828715,7.291124e-05,0.014326856,7.291124e-05,0.0006027495,1,4
0.00018979372,7.984877e-06,0.004511241,2.2958284e-05,7.984877e-06,0.88644665,0.10722842,7.984877e-06,0.001569006,7.984877e-06,5,5
1.2804396e-07,7.234143e-05,0.014214889,1.2804396e-07,8.750731e-06,3.0434956e-06,0.9714684,0.014214889,8.750731e-06,8.750731e-06,6,6
0.014407646,7.332239e-05,0.00021081809,2.5501484e-05,1.2978026e-07,8.869392e-06,3.7314692e-07,0.98464173,2.5501484e-05,0.0006061485,7,7
1.0725336e-06,8.86653e-06,1.2973838e-07,2.5493255e-05,2.5493255e-05,1.2973838e-07,0.0006059529,0.014402997,0.984324,0.0006059529,8,8
0.0033452266,0.027654635,0.0033452266,0.07951322,4.894861e-05,4.894861e-05,4.894861e-05,0.22861812,4.894861e-05,0.6573277,9,9
7.428901e-05,0.0017657881,7.428901e-05,3.1254358e-06,3.1254358e-06,0.00021359751,3.1254358e-06,0.99762326,2.5837646e-05,0.00021359751,7,7
0.00028214077,0.000811217,0.00028214077,0.01928196,0.0554399,0.45831603,0.0067062485,0.45831603,0.00028214077,0.00028214077,5,4
0.0060395645,0.00025409248,0.41275373,0.017365092,0.00025409248,0.00025409248,0.14355546,0.000730572,0.0060395645,0.41275373,2,6
6.641046e-05,0.8918218,2.7939723e-06,1.1754618e-07,2.3097517e-05,0.00019094475,8.033295e-06,0.10787864,1.1754618e-07,8.033295e-06,1,1
2.2984746e-05,2.7803337e-06,0.004516443,9.669983e-07,6.608628e-05,0.10735206,0.8874684,9.669983e-07,0.0005463283,2.2984746e-05,6,4
0.9923341,1.0812615e-06,0.000610884,3.1088655e-06,0.00021246508,0.0017564271,0.005050118,3.1088655e-06,2.570071e-05,3.1088655e-06,0,0
3.835243e-06,3.170558e-05,3.170558e-05,3.170558e-05,0.4257722,0.00026210668,5.6118715e-08,1.1027181e-05,0.14808331,0.4257722,4,9
0.0048335027,0.0048335027,2.9755165e-06,1.2518399e-07,8.555276e-06,0.0005846812,1.2518399e-07,8.555276e-06,0.9497698,0.039958075,8,9
0.072160095,0.00036723202,0.00036723202,0.20747627,0.025097232,0.00036723202,0.00036723202,0.072160095,0.5965402,0.025097232,8,3
3.1316224e-06,0.00021402031,9.004105e-06,7.4436124e-05,3.7881483e-07,2.5888816e-05,7.4436124e-05,0.99959797,3.7881483e-07,3.7881483e-07,7,7
0.0029817969,0.5859148,0.00036069096,0.20378076,0.0029817969,4.363073e-05,1.5174741e-05,0.00012544799,0.20378076,1.5174741e-05,1,8
0.9996412,3.1317577e-06,9.004503e-06,3.1317577e-06,2.5889958e-05,1.3175726e-07,2.5889958e-05,0.00021402957,7.443935e-05,3.1317577e-06,0,4
0.039342508,0.004759041,0.013683294,0.0016551908,8.4234825e-06,0.004759041,8.4234825e-06,0.93513876,6.9636044e-05,0.00057567435,7,7
1.3178418e-07,9.006343e-06,7.4454554e-05,9.006343e-06,1.3178418e-07,0.9998454,1.0894458e-06,2.5895248e-05,2.5895248e-05,9.006343e-06,5,5
2.7927197e-06,0.10783028,0.00054876215,3.378197e-07,9.713061e-07,9.713061e-07,0.00019085914,2.7927197e-06,0.891422,3.378197e-07,8,8
2.757222e-06,9.589601e-07,0.8800913,9.589601e-07,0.1064597,0.00054178695,0.012877826,9.589601e-07,9.589601e-07,2.2793685e-05,2,5
2.02626e-05,0.011447829,0.094638035,0.78236306,0.003981548,0.011447829,5.8259448e-05,0.094638035,2.02626e-05,0.0013847792,3,3
0.95379275,0.004853976,0.040127326,8.591513e-06,8.591513e-06,1.0392663e-06,8.591513e-06,0.0005871578,2.4702518e-05,0.0005871578,0,2
0.94531244,0.00020239744,0.03977054,7.03937e-05,2.4482863e-05,0.013832165,3.582424e-07,2.9615521e-06,0.00020239744,0.00058193726,0,2
0.95616114,8.612838e-06,0.0016924011,1.0418469e-06,0.0016924011,0.04022696,1.0418469e-06,8.612838e-06,0.00020472021,2.99554e-06,0,0
0.00056649983,3.4873906e-07,0.038715515,3.4873906e-07,0.038715515,0.001628812,0.92023546,6.8526315e-05,6.8526315e-05,3.4873906e-07,6,5
1.0882585e-06,8.996518e-06,3.7849566e-07,3.1289835e-06,3.7849566e-07,0.0006148371,3.7849566e-07,0.0006148371,0.9987557,3.7849566e-07,8,8
1.2956689e-07,0.0017399462,3.0796946e-06,0.00021047148,8.85481e-06,2.5459556e-05,0.98302287,0.00060515193,1.2956689e-07,0.014383959,6,6
0.9997063,7.444419e-05,7.444419e-05,3.788559e-07,9.00509e-06,7.444419e-05,2.5891646e-05,2.5891646e-05,1.3176584e-07,9.00509e-06,0,0
1.3170816e-07,7.441161e-05,3.1305908e-06,0.9992687,3.7869006e-07,3.1305908e-06,2.5880312e-05,0.00061515294,1.3170816e-07,9.001148e-06,3,3
8.988166e-06,7.4304284e-05,0.00021364124,8.988166e-06,1.315182e-07,7.4304284e-05,2.5842985e-05,1.315182e-07,0.0017661504,0.9978275,9,8
3.113666e-06,0.9938664,0.00021279314,1.3099611e-07,2.5740395e-05,0.00021279314,0.00061182724,0.005057916,3.7664276e-07,8.952486e-06,1,1
0.88030994,2.2799368e-05,0.012881025,2.2799368e-05,3.336086e-07,3.336086e-07,0.10648612,6.555322e-05,2.2799368e-05,0.00018847999,0,0
0.0018451638,3.2659318e-06,0.01525378,0.3625697,0.00022319904,0.12610145,0.005305253,2.6999114e-05,0.12610145,0.3625697,3,3
0.9957182,2.5788355e-05,1.3124018e-07,8.969166e-06,8.969166e-06,0.0017624169,0.00061296724,7.414722e-05,0.0017624169,2.5788355e-05,0,0
0.0018538465,0.364276,0.364276,7.799382e-05,0.0153255705,0.12669493,7.799382e-05,0.12669493,0.0006447666,7.799382e-05,1,4
1.0891757e-06,7.443609e-05,7.443609e-05,1.317515e-07,3.1316208e-06,0.00021402021,2.5888827e-05,0.9995975,9.004109e-06,3.7881466e-07,7,7
8.499416e-06,0.039697163,0.013806642,8.499416e-06,0.00058086374,0.00058086374,7.026378e-05,0.9435686,0.0016701116,8.499416e-06,7,4
6.5723e-08,3.7131744e-05,0.000106761974,6.5723e-08,1.2914398e-05,0.0025376433,1.2914398e-05,0.49863982,1.2914398e-05,0.49863982,7,9
0.00444386,0.0015455711,6.50242e-05,0.105626844,0.0001869591,0.0015455711,6.50242e-05,0.87320656,0.0005375487,0.0127770845,7,2
0.0024063515,0.0024063515,0.0024063515,0.019893076,0.0002910829,0.00010123845,0.019893076,0.006918798,0.4728418,0.4728418,8,9
0.9892826,1.0779365e-06,0.0050345883,3.7490565e-07,0.0050345883,2.5621679e-05,0.00060900545,3.0993056e-06,1.3039195e-07,8.911196e-06,0,5
0.0017518799,0.0017518799,0.0050370437,0.0006093027,0.00021191512,0.0006093027,2.5634137e-05,0.9897655,2.5634137e-05,0.00021191512,7,7
1.0815226e-06,0.99257374,0.0017568512,1.0815226e-06,1.0815226e-06,0.0050513376,3.1096163e-06,0.0006110315,3.7615288e-07,3.7615288e-07,1,1
0.00045647487,1.9204512e-05,5.521721e-05,1.9204512e-05,0.25789616,6.6793114e-06,1.9204512e-05,0.74150836,1.9204512e-05,2.8100735e-07,7,7
1.1319792e-07,0.2987011,0.103888065,3.2546902e-07,1.1319792e-07,0.2987011,3.2546902e-07,0.2987011,7.736135e-06,3.9370168e-08,1,1
8.506472e-06,2.958546e-06,0.00020219198,2.958546e-06,0.013818124,8.506472e-06,0.94435287,0.00020219198,0.0016714997,0.03973017,6,6
0.001756168,1.081102e-06,0.005049373,2.569692e-05,8.937365e-06,7.3884315e-05,0.99218774,0.0006107939,7.3884315e-05,0.00021243373,6,6
0.00015774743,2.3082173e-06,0.7367712,0.0013040813,0.0013040813,0.2562485,2.3082173e-06,0.0037495233,0.00045355866,6.6366338e-06,2,5
3.1303646e-06,7.440623e-05,9.000498e-06,7.440623e-05,9.000498e-06,3.786627e-07,0.99919647,9.000498e-06,0.00061510847,9.000498e-06,6,6
0.012680357,0.0044102203,0.0044102203,0.0015338712,0.00053347944,0.10482725,0.0044102203,0.8665964,6.453197e-05,0.00053347944,7,2
0.0049905265,2.539744e-05,8.833206e-06,1.0685025e-06,3.716245e-07,1.2925078e-07,1.2925078e-07,1.2925078e-07,0.9806245,0.014348865,8,8
0.0006061485,7.332239e-05,0.00021081809,2.5501484e-05,1.2978026e-07,8.869392e-06,0.014407646,0.98464173,2.5501484e-05,3.7314692e-07,7,7
3.1322822e-06,1.0894058e-06,7.445181e-05,9.006011e-06,1.3177933e-07,3.1322822e-06,0.9998086,2.5894295e-05,7.445181e-05,1.3177933e-07,6,6
7.327897e-05,0.005008005,0.98405945,8.864147e-06,0.00060579006,8.864147e-06,0.005008005,0.00021069322,0.005008005,8.864147e-06,2,4
5.433511e-07,1.5622545e-06,0.00010676709,0.0025377648,1.2915017e-05,6.572615e-08,1.2915017e-05,0.49866372,6.572615e-08,0.49866372,7,9
7.4321775e-05,7.4321775e-05,3.1268112e-06,1.3154916e-07,8.9902815e-06,1.3154916e-07,1.087503e-06,8.9902815e-06,0.001766566,0.9980623,9,9
1.2645077e-07,2.4847248e-05,0.04036243,1.0453552e-06,1.2645077e-07,0.9593809,1.2645077e-07,2.4847248e-05,1.2645077e-07,0.00020540958,5,5
1.317681e-07,2.589209e-05,1.317681e-07,0.9997235,9.0052445e-06,0.00021404719,1.0893131e-06,2.589209e-05,1.317681e-07,1.317681e-07,3,3
0.10335493,0.0015123277,0.004348278,0.03594677,2.6768123e-06,0.00018293783,2.2128923e-05,0.8544249,2.2128923e-05,0.00018293783,7,7
0.000473476,0.000473476,0.032358117,5.727369e-05,0.7691254,0.093036756,0.011254131,1.9919755e-05,0.00016467451,0.093036756,4,4
2.9910573e-06,3.618115e-07,0.00020441387,0.95473033,8.599958e-06,0.0048587476,2.4726802e-05,2.9910573e-06,1.258378e-07,0.040166773,3,3
0.9947529,1.083897e-06,0.0050624274,3.769787e-07,1.3111296e-07,7.407533e-05,2.5763355e-05,7.407533e-05,1.3111296e-07,8.960471e-06,0,0
0.62952816,0.21894945,0.026485078,0.0003875395,0.07615046,0.009211487,0.0003875395,0.026485078,0.0032037483,0.009211487,0,4
0.00030043835,0.00030043835,0.0024836943,6.432577e-08,4.3961263e-06,0.48803902,0.48803902,0.00030043835,0.02053245,6.432577e-08,5,6
0.49806434,6.564715e-08,3.7088892e-05,4.486432e-06,0.0025347145,6.564715e-08,0.49806434,0.00088157173,0.00030660996,0.000106638756,0,6
1.697455e-05,0.009590165,0.07928094,0.00014032683,0.6554076,1.697455e-05,0.22795025,0.027573854,1.697455e-05,5.9037384e-06,4,1
5.42944e-07,0.4982901,0.0008819713,5.42944e-07,6.56769e-08,0.0025358633,6.56769e-08,0.4982901,5.42944e-07,1.888356e-07,1,1
1.2638966e-07,2.483524e-05,3.0041747e-06,0.9589173,2.483524e-05,7.14068e-05,2.483524e-05,0.00059031247,3.6339821e-07,0.040342923,3,3
3.1318264e-06,1.3176015e-07,0.9996631,1.3176015e-07,9.004701e-06,9.004701e-06,2.5890526e-05,1.0892472e-06,7.444098e-05,0.00021403425,2,2
8.0781166e-07,0.74137396,0.2578494,8.0781166e-07,9.7716466e-08,0.0001587329,2.809564e-07,0.00045639212,8.0781166e-07,0.0001587329,1,1
0.0005947453,2.5021734e-05,0.0141366,1.2733875e-07,1.2733875e-07,7.194301e-05,0.0141366,1.2733875e-07,0.004916701,0.96611804,9,0
0.89174443,1.17535976e-07,6.64047e-05,2.3095514e-05,8.032598e-06,6.64047e-05,0.10786928,0.00019092819,2.3095514e-05,8.032598e-06,0,0
1.9157034e-05,0.25725883,0.0013092231,8.0596146e-07,0.00015836934,0.0013092231,5.5080753e-05,0.7396759,0.00015836934,5.5080753e-05,7,1
0.0006040703,0.98126584,0.014358249,0.0017368363,7.307101e-05,3.0741899e-06,3.0741899e-06,0.00021009528,8.838974e-06,0.0017368363,1,2
2.9892758e-06,8.594828e-06,0.0005873849,0.9541617,8.594828e-06,0.0048558516,0.040142827,2.4712026e-05,2.9892758e-06,0.00020429211,3,3
7.392951e-05,7.392951e-05,0.00021256367,3.7623658e-07,0.9927946,8.942831e-06,1.3085484e-07,0.0017572421,0.0050524613,2.5712636e-05,4,4
8.028306e-06,8.028306e-06,0.00054866786,0.89126885,6.6369284e-05,8.028306e-06,6.6369284e-05,0.10781176,0.00019082635,2.3083176e-05,3,7
0.004989538,0.014346023,3.0715723e-06,1.2922519e-07,8.831457e-06,1.2922519e-07,0.0002099164,8.831457e-06,0.9804303,3.0715723e-06,8,8
0.0017026498,0.004895496,0.00020595983,0.9619518,0.014075632,0.014075632,0.0005921805,0.00020595983,0.0017026498,0.0005921805,3,9
0.8597714,2.2267435e-05,2.693562e-06,1.1332178e-07,1.1332178e-07,0.036171723,0.104001686,1.1332178e-07,2.2267435e-05,7.744593e-06,0,0
1.5662218e-06,0.49993008,6.589306e-08,5.44731e-07,1.2947815e-05,0.00010703823,4.503238e-06,0.49993008,1.2947815e-05,1.8945711e-07,1,1
1.0443497e-06,0.00059002975,0.040323604,2.4823346e-05,3.6322416e-07,3.6322416e-07,3.0027359e-06,0.95845807,0.00059002975,8.633537e-06,7,2
6.512874e-05,0.0015480559,2.740051e-06,0.8746104,0.00018725968,0.10579666,0.012797627,0.0005384129,2.740051e-06,0.004451005,3,3
3.0570109e-06,0.004965884,0.014278013,3.6978952e-07,0.9757824,1.2861257e-07,3.0570109e-06,0.004965884,1.0632265e-06,1.2861257e-07,4,4
3.3725638e-07,0.10765047,6.627e-05,2.3048664e-05,8.0163045e-06,0.88993555,0.0015751821,2.7880628e-06,0.0005478471,0.00019054089,5,5
1.0819492e-06,3.1108432e-06,0.0017575443,3.1108432e-06,3.763013e-07,3.1108432e-06,0.99296534,0.00505333,3.763013e-07,0.00021260022,6,6
3.131872e-06,1.3176206e-07,0.00021403737,1.3176206e-07,3.7884504e-07,3.131872e-06,2.5890902e-05,0.99967766,1.0892632e-06,7.444206e-05,7,7
0.0048872144,0.96032447,8.650349e-06,7.1511524e-05,0.0016997694,0.0048872144,8.650349e-06,8.650349e-06,0.01405182,0.01405182,1,8
0.73995984,8.0627086e-07,0.0013097257,9.753008e-08,2.804205e-07,5.5101897e-05,0.25735757,9.753008e-08,0.0013097257,6.6653624e-06,0,0
8.960411e-06,0.9947472,7.407491e-05,8.960411e-06,3.1164254e-06,8.960411e-06,3.1164254e-06,0.0050623985,8.960411e-06,7.407491e-05,1,1
0.0016628467,8.462436e-06,0.93946415,2.4331372e-05,8.462436e-06,0.004781054,0.039524484,0.00057833706,0.013746591,0.00020114527,2,2
1.3162725e-07,7.436589e-05,3.1286672e-06,0.9986547,8.9956175e-06,3.1286672e-06,2.586441e-05,0.00061477494,1.3162725e-07,0.00061477494,3,3
8.910351e-06,2.5619249e-05,0.005034111,0.005034111,0.9891888,1.3037959e-07,2.5619249e-05,7.3660995e-05,1.3037959e-07,0.0006089477,4,4
8.985738e-06,1.3148268e-07,0.0006140997,2.5836001e-05,3.780417e-07,1.3148268e-07,2.5836001e-05,0.9975579,1.0869534e-06,0.0017656732,7,7
0.0017656089,7.428151e-05,1.3147789e-07,1.3147789e-07,8.98541e-06,8.98541e-06,3.1251172e-06,0.9975216,0.0006140774,3.1251172e-06,7,8
0.004855393,7.104593e-05,0.00020427273,1.2575093e-07,3.615617e-07,7.104593e-05,0.0005873292,0.04013904,1.2575093e-07,0.95407116,9,9
0.8435563,0.00018061062,0.00051929586,6.281626e-05,2.1847456e-05,0.012343231,0.035489522,0.004292968,0.001493091,0.10204024,0,0
0.10759178,9.691576e-07,2.303607e-05,0.00054754823,0.00019043694,8.011923e-06,0.00054754823,6.623385e-05,0.8894501,0.0015743228,8,8
7.740144e-06,2.6920172e-06,0.10394204,0.85927826,2.2254644e-05,0.036150966,6.398707e-05,2.6920172e-06,3.2563827e-07,0.0005289744,3,3
1.0891018e-06,3.1314082e-06,3.1314082e-06,0.00021400567,1.3174255e-07,0.00021400567,9.003498e-06,1.3174255e-07,2.5887068e-05,0.9995296,9,9
2.4118326e-05,0.9312373,0.013626206,8.388339e-06,0.0005732726,0.039178368,0.013626206,6.9345515e-05,8.388339e-06,0.0016482852,1,5
0.00026005306,0.42243624,3.805194e-06,0.0061812424,0.00026005306,0.14692299,0.00074770994,0.00074770994,3.805194e-06,0.42243624,1,5
0.3333211,4.3933237e-08,0.3333211,4.3933237e-08,2.482111e-05,4.3933237e-08,4.3933237e-08,8.632766e-06,0.3333211,3.0024682e-06,0,2
0.00015391888,6.4755745e-06,0.71889037,0.00044255116,1.8618706e-05,0.00015391888,0.2500295,5.353289e-05,0.030244656,6.4755745e-06,2,6
3.1306222e-06,3.1306222e-06,3.1306222e-06,7.441235e-05,9.001238e-06,9.001238e-06,1.0888284e-06,0.0006151591,0.9992787,3.1306222e-06,8,8
2.4849826e-06,0.09594816,0.0014039491,2.4849826e-06,0.09594816,2.4849826e-06,0.0014039491,0.01160631,0.0004882926,0.7931939,9,4
1.5659126e-06,0.49983138,1.2945258e-05,5.4462345e-07,5.4462345e-07,5.4462345e-07,0.00030769774,0.49983138,5.4462345e-07,1.2945258e-05,1,1
2.589034e-05,2.589034e-05,0.00021403273,1.3175921e-07,3.7883683e-07,7.4440446e-05,1.0892395e-06,0.99965596,1.0892395e-06,1.0892395e-06,7,7
2.9995122e-06,0.9574291,1.2619351e-07,1.0432285e-06,3.6283424e-07,1.0432285e-06,0.00058939634,0.0016946454,1.0432285e-06,0.040280312,1,1
0.25789613,5.5217166e-05,5.5217166e-05,2.3230582e-06,2.3230582e-06,2.3230582e-06,0.0004564749,0.7415084,1.9204477e-05,2.3230582e-06,7,2
1.5618886e-06,3.7124824e-05,0.0025371704,0.4985469,4.490779e-06,0.4985469,1.2911992e-05,1.5618886e-06,4.490779e-06,0.00030690702,3,3
