0,1,2,3,4,5,6,7,8,9,pred,target_label
5.4875105e-05,0.0013043357,0.0037502546,2.3086675e-06,0.0001577782,0.2562985,0.0001577782,0.0013043357,5.4875105e-05,0.73691493,9,5
1.0888477e-06,1.3171181e-07,7.441367e-05,3.7870058e-07,1.3171181e-07,0.00061517,0.9992964,3.1306777e-06,1.3171181e-07,9.001398e-06,6,6
0.017257424,0.14266542,8.78253e-05,0.41019467,0.017257424,1.2850915e-06,0.00025251711,0.0020875332,1.2850915e-06,0.41019467,3,9
7.098293e-05,0.95322526,2.986342e-06,2.468782e-05,0.0016872046,1.038648e-06,8.586401e-06,0.004851088,2.468782e-05,0.04010345,1,1
2.9595615e-06,0.944677,0.0016720742,0.039743815,7.034638e-05,1.0293336e-06,8.509401e-06,0.013822868,1.0293336e-06,3.5800159e-07,1,1
3.0005865e-06,0.957772,0.00020506511,2.4805579e-05,0.0016952524,1.0436021e-06,3.0005865e-06,0.04029474,1.0436021e-06,1.2623872e-07,1,1
0.04026739,0.00020492582,0.9571224,8.621505e-06,8.621505e-06,2.4788731e-05,0.0016941017,0.0005892075,7.1273076e-05,8.621505e-06,2,2
2.9909925e-06,0.95470965,1.2583509e-07,0.00020440943,8.599772e-06,0.0048586424,2.4726265e-05,0.0401659,2.4726265e-05,1.2583509e-07,1,1
0.00018751012,0.10593815,0.8757801,0.000539133,0.0044569573,7.888788e-06,6.521584e-05,0.0128147425,2.2682007e-05,0.00018751012,2,2
0.69376624,0.0012279627,0.00042708465,0.24129142,0.029187659,0.0012279627,0.0012279627,0.0012279627,0.0012279627,0.029187659,0,0
3.484595e-05,3.484595e-05,0.46794444,0.056604583,0.00028806805,1.4660146e-06,0.00028806805,0.46794444,1.2119388e-05,0.006847138,2,7
7.429577e-05,3.1257173e-06,0.0017659478,0.00021361675,3.1257173e-06,1.0871224e-06,0.00021361675,0.9977131,8.987126e-06,3.1257173e-06,7,7
0.00059000275,0.040321745,8.633132e-06,1.0443018e-06,7.136933e-05,0.95841414,0.00059000275,1.0443018e-06,1.0443018e-06,1.0443018e-06,5,5
0.0143432645,3.0709816e-06,3.0709816e-06,3.7147947e-07,1.2920033e-07,0.0049885786,0.00020987603,1.2920033e-07,0.9802418,0.00020987603,8,8
0.80537397,0.097421534,0.033883143,0.0014255078,0.011784533,0.00017243571,0.0040986496,0.011784533,0.033883143,0.00017243571,0,2
0.07313528,0.0010701423,0.21028012,0.00037219466,0.0030768982,0.07313528,0.025436392,0.008846762,4.5022327e-05,0.6046019,9,9
0.001764539,3.1232235e-06,0.0006137053,8.979966e-06,3.777989e-07,7.4236494e-05,3.1232235e-06,1.0862552e-06,0.0006137053,0.9969171,9,8
0.00027269038,0.05358292,9.484146e-05,1.1472441e-05,0.0064816233,0.44296458,0.44296458,3.29858e-05,1.1472441e-05,0.05358292,5,6
0.00021348019,7.424827e-05,0.00021348019,0.0006138027,8.981391e-06,8.981391e-06,2.5823505e-05,0.9970753,1.0864276e-06,0.001764819,7,7
3.0702683e-06,2.538163e-05,0.0006032997,0.0049874196,3.7139318e-07,0.014339932,1.0678374e-06,2.538163e-05,1.2917032e-07,0.9800141,9,3
7.0323185e-05,7.0323185e-05,0.01381831,3.5788355e-07,0.9443655,0.0016715229,0.00020219469,7.0323185e-05,3.5788355e-07,0.03973071,4,4
2.4597473e-05,1.0348479e-06,0.039956715,1.0348479e-06,0.0048333392,2.4597473e-05,0.9497377,0.0005846615,2.975416e-06,0.0048333392,6,6
0.0005188621,0.0005188621,6.276379e-05,0.101955,0.004289382,0.84285164,0.0005188621,0.0014918437,0.01233292,0.03545988,5,8
3.3799594e-07,2.7941767e-06,0.00019095872,1.1755478e-07,1.1755478e-07,8.033883e-06,2.3099208e-05,0.89188707,9.718129e-07,0.10788654,7,7
0.42590004,3.17151e-05,3.17151e-05,4.640668e-07,3.836395e-06,0.14812778,0.42590004,4.640668e-07,5.6135566e-08,3.836395e-06,0,0
8.983969e-06,7.4269585e-05,0.0017653255,3.779673e-07,0.9973615,7.4269585e-05,7.4269585e-05,0.00061397883,1.0867394e-06,2.5830916e-05,4,4
7.306625e-05,0.0017367239,0.014357327,3.0739925e-06,0.0002100818,0.0017367239,7.306625e-05,0.98120284,0.00060403155,3.0739925e-06,7,2
9.005172e-06,1.3176704e-07,0.00021404545,1.3176704e-07,1.3176704e-07,9.005172e-06,2.589188e-05,0.9997154,2.589188e-05,3.7885934e-07,7,7
0.0017665357,7.43205e-05,7.43205e-05,1.315469e-07,8.990128e-06,3.1267577e-06,2.5848623e-05,0.9980452,1.0874844e-06,3.782264e-07,7,7
2.7717533e-06,0.107020766,0.0015659676,9.64014e-07,6.5882334e-05,0.0045025046,0.00054464233,0.8847296,9.64014e-07,0.0015659676,7,5
3.005643e-06,7.1441704e-05,0.040362645,7.1441704e-05,0.95938605,2.484738e-05,1.2645145e-07,3.6357585e-07,7.1441704e-05,8.641896e-06,4,4
3.127785e-06,7.434492e-05,7.434492e-05,0.99837315,2.5857116e-05,0.00021375807,3.127785e-06,0.0006146016,3.127785e-06,0.0006146016,3,3
8.596027e-06,2.4715499e-05,0.0005874663,7.106251e-05,0.9542939,3.616461e-07,0.0048565264,0.04014841,3.616461e-07,8.596027e-06,4,4
0.004046976,0.09619324,0.09619324,0.7952199,0.00017026166,0.004046976,5.9216844e-05,0.004046976,2.059556e-05,2.49133e-06,3,2
3.67792e-07,7.2270166e-05,0.0002077927,1.0574831e-06,1.2791783e-07,0.014200887,0.014200887,0.0005974499,0.97051144,0.0002077927,8,8
4.4997632e-06,0.49954432,6.5842215e-08,5.4431064e-07,0.0008841913,6.5842215e-08,4.4997632e-06,0.49954432,1.2937824e-05,4.4997632e-06,1,1
6.389149e-05,0.03609698,2.6879964e-06,1.1308762e-07,7.72859e-06,0.8579948,0.0015186471,0.10378678,0.0005281843,1.1308762e-07,5,5
1.5660552e-06,0.4998769,0.00010702683,6.588605e-08,1.2946437e-05,0.00010702683,6.588605e-08,0.4998769,1.2946437e-05,4.5027587e-06,1,1
0.0017624467,1.3124242e-07,7.414847e-05,8.969318e-06,2.5788793e-05,0.99573505,0.0006129776,8.969318e-06,0.0017624467,8.969318e-06,5,0
8.075518e-07,9.768503e-08,0.7411355,1.9194855e-05,6.6759526e-06,0.25776646,9.768503e-08,0.0004562453,0.0004562453,0.00015868184,2,2
6.456282e-05,6.456282e-05,0.0005337345,0.8670107,7.8097955e-06,0.10487737,0.0015346045,0.0005337345,0.012686425,0.012686425,3,3
0.003211664,0.003211664,0.21949044,0.6310836,0.026550518,0.07633862,0.0011170148,0.026550518,0.009234251,0.003211664,3,3
0.56102836,0.00012011964,0.023603195,1.4530201e-05,4.1777537e-05,0.19512522,0.19512522,0.023603195,0.0009930173,0.00034537082,0,5
1.1754534e-07,6.6409986e-05,0.00019094339,1.1754534e-07,2.3097353e-05,2.7939525e-06,2.3097353e-05,0.8918155,1.1754534e-07,0.10787788,7,7
0.9578709,1.0437099e-06,0.014015925,1.2625175e-07,0.014015925,7.1328875e-05,0.014015925,1.2625175e-07,1.2625175e-07,8.628248e-06,0,0
2.5885292e-05,0.00021399098,0.00021399098,9.002881e-06,1.3173351e-07,7.442593e-05,0.999461,1.089027e-06,3.7876293e-07,1.3173351e-07,6,6
0.4710536,4.243122e-06,3.5077475e-05,1.4757553e-06,0.00028998207,0.05698068,1.4757553e-06,0.00028998207,0.00028998207,0.4710536,0,8
0.41599783,0.0021170655,0.14468375,8.906779e-05,0.006087036,0.006087036,0.00073631405,0.41599783,0.006087036,0.0021170655,0,6
0.091651514,0.011086565,5.6420973e-05,0.2635184,0.011086565,0.091651514,0.2635184,0.2635184,0.0038558997,5.6420973e-05,3,3
8.641824e-06,7.144111e-05,7.144111e-05,1.264504e-07,0.95937806,7.144111e-05,8.641824e-06,3.005618e-06,2.4847173e-05,0.04036231,4,9
3.582906e-07,0.00020242466,3.582906e-07,7.040317e-05,0.0005820156,0.03977589,0.013834027,0.94543964,7.040317e-05,2.4486157e-05,7,9
0.0008816615,4.486886e-06,0.49811527,0.0003066413,0.49811527,1.5605362e-06,3.709265e-05,1.5605362e-06,1.5605362e-06,0.0025349725,2,8
4.500549e-06,0.00030757507,0.4996321,0.00030757507,4.500549e-06,1.5652882e-06,1.5652882e-06,0.000106974425,0.4996321,1.5652882e-06,2,2
0.0015479514,0.012796762,6.512434e-05,0.10578951,0.00018724703,0.004450704,6.512434e-05,0.87455136,0.00053837657,7.877719e-06,7,7
0.00021403699,3.1318664e-06,3.1318664e-06,2.5890857e-05,1.3176184e-07,1.3176184e-07,2.5890857e-05,0.99967587,2.5890857e-05,2.5890857e-05,7,7
3.7099257e-05,0.49820355,0.000106668565,1.2903099e-05,1.2903099e-05,0.002535423,1.5608128e-06,0.49820355,0.0008818181,4.4876856e-06,1,1
0.7319569,0.00045059496,0.00045059496,5.450595e-05,5.450595e-05,0.00045059496,2.2931345e-06,0.25457415,0.010710267,0.0012955605,0,0
1.0886773e-06,0.99914,3.1301877e-06,1.3169121e-07,3.786413e-07,0.00021392226,0.0006150737,2.5876978e-05,1.3169121e-07,3.786413e-07,1,1
0.10348169,6.3703636e-05,6.3703636e-05,0.035990857,2.6800951e-06,0.004353611,0.0005266317,0.8554728,2.2156064e-05,2.2156064e-05,7,7
0.027411828,0.0011532514,0.6515564,4.851884e-05,0.0033158555,0.0011532514,0.00040109994,0.009533817,0.22661085,0.078815095,2,8
0.00018800976,0.0044688312,0.0044688312,0.0015542567,0.0369434,0.0369434,0.0369434,0.00018800976,0.00018800976,0.8781137,9,9
0.9523131,0.00020389633,0.0016855901,1.2551921e-07,0.0048464458,7.091501e-05,0.040065076,0.00058624696,2.4664198e-05,0.00020389633,0,0
3.0022481e-06,0.33329666,1.044179e-06,2.481929e-05,0.33329666,1.263085e-07,1.044179e-06,0.33329666,8.632134e-06,7.136094e-05,1,1
0.4883275,1.5298724e-06,0.0024851626,0.00030061594,6.436379e-08,0.4883275,1.850601e-07,6.436379e-08,1.2647317e-05,0.020544587,0,2
7.037637e-05,8.513036e-06,0.0138287665,8.513036e-06,0.00058179453,8.513036e-06,7.037637e-05,0.9450806,0.00058179453,0.039760772,7,3
3.1326063e-06,3.1326063e-06,3.1326063e-06,3.1326063e-06,0.999912,3.7893386e-07,1.3179296e-07,3.7893386e-07,7.4459516e-05,1.3179296e-07,4,4
0.0020565898,0.04888342,0.00024877393,4.4032856e-07,0.40411416,0.14055066,4.4032856e-07,0.40411416,3.0092791e-05,1.2660419e-06,4,5
7.871702e-06,6.5074586e-05,0.012786974,7.871702e-06,0.004447302,3.3117277e-07,0.8738824,0.0015467681,0.0015467681,0.105708614,6,6
8.890013e-06,0.0017468645,0.0050226236,0.00021130845,0.00021130845,0.0050226236,0.0006075584,0.986932,2.556075e-05,0.00021130845,7,7
3.787215e-07,0.000615204,3.1308507e-06,2.588246e-05,3.787215e-07,1.317191e-07,1.317191e-07,3.1308507e-06,0.9993517,1.317191e-07,8,8
0.99791783,2.5845326e-05,1.3153011e-07,3.7817813e-07,1.3153011e-07,0.0017663102,3.7817813e-07,7.4311014e-05,1.0873456e-06,0.00021366058,0,0
9.3679944e-07,0.036170952,0.85975325,7.744422e-06,0.10399949,3.258183e-07,3.258183e-07,6.402244e-05,2.6935054e-06,3.258183e-07,2,1
3.0062263e-06,3.0062263e-06,0.9595722,2.4852201e-05,8.643573e-06,3.636464e-07,8.643573e-06,1.2647598e-07,0.040370476,8.643573e-06,2,2
2.5884803e-05,7.4424526e-05,0.00021398695,0.99944216,3.787558e-07,1.3173103e-07,2.5884803e-05,0.00021398695,1.3173103e-07,3.1311342e-06,3,3
1.2591921e-05,0.0071140938,0.48618862,3.6204554e-05,0.48618862,4.3794585e-06,6.4081874e-08,1.8424954e-07,5.297581e-07,0.0204546,2,4
0.00021045076,7.319464e-05,3.0793915e-06,0.001739775,8.853939e-06,0.014382543,2.5457051e-05,0.98292613,2.5457051e-05,0.0006050924,7,7
2.2944405e-05,0.004508514,0.00054536946,0.00018967898,0.00054536946,2.2944405e-05,0.8859108,0.00054536946,0.1071636,0.00054536946,6,8
1.8898525e-07,3.713511e-05,3.713511e-05,6.5728955e-08,0.498685,6.5728955e-08,4.4920225e-06,1.2915568e-05,0.002537873,0.498685,4,9
9.000861e-06,7.440923e-05,3.130491e-06,2.5879486e-05,9.000861e-06,3.7867798e-07,2.5879486e-05,0.9992368,3.7867798e-07,0.0006151333,7,7
7.323729e-05,3.0811882e-06,0.014390934,0.0006054455,0.0006054455,3.0811882e-06,0.0006054455,0.00021057356,0.98349965,3.0811882e-06,8,8
0.107031666,0.00018944555,0.0015661271,6.588904e-05,0.0015661271,0.0045029633,0.8848197,0.00018944555,2.7720355e-06,6.588904e-05,6,6
0.0007719567,0.05275676,1.1295554e-05,9.337915e-05,0.05275676,0.018348765,0.0022195468,0.4361348,0.4361348,0.0007719567,7,4
6.5409636e-06,0.7261496,1.8806732e-05,7.9122304e-07,2.751869e-07,0.2525544,0.010625293,0.010625293,1.8806732e-05,2.751869e-07,1,1
9.66971e-07,0.0005463129,0.004516315,7.993847e-06,9.66971e-07,2.7802553e-06,0.10734904,6.6084416e-05,6.6084416e-05,0.88744336,9,9
1.2782635e-07,7.2218485e-05,1.2782635e-07,0.014190731,8.7358585e-06,3.67529e-07,0.014190731,0.9698174,0.0017165726,3.0383233e-06,7,3
6.6102402e-06,2.2990353e-06,0.7338404,6.6102402e-06,6.6102402e-06,0.00015711992,6.6102402e-06,0.010737827,0.25522923,6.6102402e-06,2,8
7.332855e-05,2.5503601e-05,8.870128e-06,3.0850251e-06,0.9847244,7.332855e-05,7.332855e-05,3.0850251e-06,0.00060619944,0.014408856,4,4
6.1292917e-06,5.0670253e-05,5.0670253e-05,5.0670253e-05,0.6804476,6.1292917e-06,8.968609e-08,0.082309894,0.23665926,0.00041888564,4,4
0.00021323789,7.4164e-05,3.1201737e-06,0.0017628159,1.312699e-07,0.00021323789,2.5794194e-05,0.9959436,1.0851944e-06,0.0017628159,7,7
0.14784901,0.0007524224,0.42509863,1.3317838e-06,0.0007524224,0.00026169204,0.42509863,3.8291723e-06,9.101633e-05,9.101633e-05,2,0
2.5744604e-05,0.9940289,0.00021282794,2.5744604e-05,3.7670435e-07,1.0831081e-06,8.95395e-06,0.005058743,0.0006119273,2.5744604e-05,1,1
7.424519e-05,3.1235893e-06,0.00021347131,1.314136e-07,0.00061377714,0.0017647456,0.00021347131,8.981017e-06,7.424519e-05,0.99703383,9,9
5.4913686e-05,6.642589e-06,0.73743236,0.2564784,0.00045396565,6.642589e-06,0.003752888,0.0013052515,5.4913686e-05,0.00045396565,2,2
1.073198e-06,8.872014e-06,0.0006063283,3.732576e-07,3.732576e-07,0.01441192,3.085681e-06,2.5509025e-05,0.9849338,8.872014e-06,8,8
3.7859076e-07,7.43921e-05,3.12977e-06,2.5873525e-05,8.998788e-06,0.00021389371,2.5873525e-05,0.00061499164,2.5873525e-05,0.9990067,9,7
2.8879135e-06,1.214984e-07,2.8879135e-06,2.387412e-05,8.3033965e-06,0.038781658,2.387412e-05,0.0005674675,0.92180735,0.038781658,8,8
1.2465689e-07,0.039789833,0.9457708,3.5841612e-07,8.519253e-06,3.5841612e-07,8.519253e-06,0.013838872,3.5841612e-07,0.00058221945,2,2
0.9747576,0.0017253159,0.0049606664,2.524547e-05,0.0017253159,0.0006000638,0.0142630115,0.0017253159,0.00020870163,8.780359e-06,0,6
0.99478453,2.5764175e-05,0.0050625885,1.3111713e-07,8.960756e-06,7.407769e-05,1.3111713e-07,8.960756e-06,2.5764175e-05,8.960756e-06,0,0
0.10644547,0.012876107,2.2790666e-05,6.552819e-05,1.1598457e-07,6.552819e-05,0.8799739,0.00054171466,9.588322e-07,7.926572e-06,6,6
0.00018845814,3.3356994e-07,2.2796727e-05,0.88020796,7.92868e-06,0.012879532,7.92868e-06,2.2796727e-05,0.10647378,0.00018845814,3,5
3.0696967e-06,0.014337263,0.00020978821,0.97983164,1.2914627e-07,3.0696967e-06,2.5376907e-05,0.0006031874,0.004986491,1.2914627e-07,3,3
3.0749823e-06,2.54206e-05,0.0017372839,0.98151875,8.841262e-06,0.000604226,3.0749823e-06,0.01436195,0.0017372839,1.2936864e-07,3,3
3.6531097e-07,0.01410509,0.0005934196,0.0049057393,2.4965939e-05,1.0503496e-06,0.9639646,0.0005934196,0.01410509,0.0017062123,6,3
1.0887285e-06,7.440553e-05,3.130335e-06,9.000412e-06,9.000412e-06,0.00021393233,0.00021393233,0.00021393233,7.440553e-05,0.99918705,9,9
1.896897e-05,0.010716964,0.0012963705,7.9804937e-07,0.00015681464,0.0004508767,5.454003e-05,0.73241454,0.00015681464,0.25473332,7,1
0.94613415,2.9641265e-06,0.039805118,3.5855382e-07,0.013844189,1.2470478e-07,1.0309213e-06,0.00020257337,1.0309213e-06,8.5225265e-06,0,4
0.7390785,2.3154457e-06,5.5036267e-05,6.657424e-06,6.657424e-06,0.0037612673,0.25705105,1.914158e-05,1.914158e-05,9.741392e-08,0,0
0.10735239,2.2984843e-05,1.16972764e-07,6.60865e-05,0.0045164577,3.3632253e-07,0.8874713,9.670015e-07,2.2984843e-05,0.0005463301,6,6
2.7925157e-06,0.8913569,0.00054872205,1.17484895e-07,6.637584e-05,0.00019084521,2.7925157e-06,0.1078224,9.712352e-07,8.029107e-06,1,1
0.499859,1.2945974e-05,0.00010702301,6.58837e-08,4.5025977e-06,0.499859,1.8943017e-07,3.7222533e-05,1.2945974e-05,0.00010702301,0,0
0.42484853,3.8269195e-06,9.0962785e-05,1.1003249e-05,1.1003249e-05,0.0021621087,0.42484853,4.6292104e-07,0.14776199,0.00026153808,0,0
0.47145715,0.057029508,6.21402e-08,3.5107558e-05,4.2467614e-06,1.786668e-07,0.47145715,1.22103875e-05,4.2467614e-06,6.21402e-08,0,6
2.948722e-06,0.0016659495,0.9412171,0.0016659495,0.0002015206,8.478227e-06,0.039598234,0.0002015206,0.0016659495,0.013772241,2,2
1.5322873e-06,0.48909834,0.48909834,4.405664e-06,0.020577012,0.00030109048,4.405664e-06,0.0008657015,3.642123e-05,1.2667269e-05,1,1
8.787705e-06,0.9755731,0.004964819,0.00020887644,1.2858499e-07,0.004964819,3.0563554e-06,0.014274951,1.0629984e-06,3.6971022e-07,1,1
0.0006150479,8.999602e-06,2.5875868e-05,1.0886316e-06,1.0886316e-06,2.5875868e-05,0.00021391328,0.99909806,8.999602e-06,1.0886316e-06,7,7
3.789509e-07,2.5898136e-05,1.3179888e-07,1.3179888e-07,9.007348e-06,3.132747e-06,3.132747e-06,0.99995697,1.0895675e-06,1.3179888e-07,7,7
0.00031494358,0.007485947,0.00090553274,0.1779347,1.3250088e-05,0.5116017,3.8096932e-05,0.061885566,0.1779347,0.061885566,5,8
3.1322609e-06,7.445131e-05,1.0893984e-06,7.445131e-05,0.9998018,9.00595e-06,1.3177844e-07,2.5894118e-05,1.0893984e-06,9.00595e-06,4,4
3.11679e-06,3.7702065e-07,0.005062991,2.5766221e-05,2.5766221e-05,3.7702065e-07,0.99486357,1.3112755e-07,8.961468e-06,8.961468e-06,6,6
0.18088049,0.0003201576,0.02188009,0.00760988,0.52007145,0.02188009,0.0026467117,0.0629101,0.18088049,0.0009205242,4,0
0.0001970991,6.8550944e-05,0.03872944,2.3841976e-05,8.292217e-06,0.03872944,2.3841976e-05,0.9205662,2.3841976e-05,0.0016293982,7,7
0.99943525,7.442401e-05,0.00021398548,3.7875319e-07,9.002649e-06,9.002649e-06,0.00021398548,9.002649e-06,2.5884625e-05,9.002649e-06,0,0
3.072148e-06,0.0049904734,1.292494e-07,0.98061407,8.833113e-06,8.833113e-06,3.7162056e-07,2.539717e-05,1.292494e-07,0.014348712,3,3
0.33327737,0.33327737,7.1356815e-05,1.2630119e-07,7.1356815e-05,2.4817855e-05,0.33327737,4.3927475e-08,1.2630119e-07,4.3927475e-08,0,6
7.2732e-05,0.004970622,0.0017287784,0.00020912057,7.2732e-05,0.0017287784,0.014291635,3.0599276e-06,0.97671336,0.00020912057,8,8
0.00021290893,3.1153602e-06,3.1153602e-06,0.005060668,1.310674e-07,0.00021290893,2.5754402e-05,0.9944072,7.404959e-05,1.310674e-07,7,7
6.6332934e-05,0.8907807,0.0005483674,2.3070554e-05,6.6332934e-05,0.0005483674,0.00019072184,0.1077527,2.3070554e-05,3.3757667e-07,1,1
6.5718865e-08,1.5620814e-06,0.49860847,0.0025374836,4.491333e-06,0.49860847,0.00010675526,1.2913586e-05,1.2913586e-05,0.00010675526,2,5
0.009813064,0.00014358843,0.081123605,0.00014358843,0.00014358843,0.0034129745,0.00014358843,0.23324832,0.0011870303,0.6706406,9,2
6.6380046e-05,6.6380046e-05,6.6380046e-05,3.3781643e-07,0.8914134,8.029616e-06,1.1749235e-07,0.10782924,9.712968e-07,0.00054875686,4,4
2.233703e-07,4.389168e-05,0.00012619827,2.233703e-07,0.2049994,4.389168e-05,0.00036284787,5.3093263e-06,0.2049994,0.58941853,9,9
3.071744e-06,0.004989817,7.301287e-05,3.7157167e-07,0.9804851,7.301287e-05,3.071744e-06,2.5393829e-05,3.7157167e-07,0.014346824,4,4
0.033655763,0.09676777,0.011705451,0.7999693,0.0004924636,0.00017127855,0.011705451,0.033655763,0.011705451,0.00017127855,3,3
3.7871808e-07,3.1308223e-06,1.3171791e-07,9.001814e-06,0.00061519846,1.3171791e-07,0.9993426,3.7871808e-07,2.5882226e-05,3.1308223e-06,6,6
8.490695e-06,0.0016683994,0.004797019,0.0016683994,0.9426013,2.9530586e-06,2.9530586e-06,0.004797019,0.039656468,0.004797019,4,4
3.8365924e-06,0.42592198,0.14813541,4.6409068e-07,5.6138457e-08,1.3343632e-06,1.6141045e-07,0.42592198,1.103106e-05,3.8365924e-06,1,1
1.2646495e-07,7.144933e-05,3.005964e-06,2.4850033e-05,8.642818e-06,8.642818e-06,3.005964e-06,0.95948845,2.4850033e-05,0.04036695,7,7
1.9006635e-05,5.464827e-05,0.010738233,0.2552389,6.61049e-06,6.61049e-06,6.61049e-06,0.7338681,5.464827e-05,6.61049e-06,7,2
2.4850995e-05,1.2646986e-07,7.14521e-05,1.2646986e-07,0.040368516,8.643154e-06,0.95952564,3.6362874e-07,1.2646986e-07,1.2646986e-07,6,6
0.013226021,0.0001935281,0.0001935281,0.004599998,0.013226021,0.013226021,0.90388757,0.03802774,0.013226021,0.0001935281,6,5
0.9996884,7.444286e-05,3.1319055e-06,1.3176349e-07,9.004929e-06,3.788491e-07,3.788491e-07,9.004929e-06,1.0892747e-06,0.00021403967,0,0
0.0017585998,0.9935616,0.00061163964,2.573248e-05,7.398656e-05,0.00021272768,0.0017585998,0.0017585998,0.00021272768,2.573248e-05,1,1
0.013646311,6.94478e-05,0.039236158,0.93261087,8.400703e-06,6.94478e-05,6.94478e-05,0.013646311,0.00057411817,6.94478e-05,3,2
1.3156436e-07,1.3156436e-07,0.0017667701,0.99817765,2.5852054e-05,1.3156436e-07,3.1271727e-06,3.7827658e-07,2.5852054e-05,1.3156436e-07,3,3
5.5128432e-05,0.00015850642,0.00045574093,0.0013103564,0.74031615,2.3193231e-06,6.668565e-06,0.00015850642,5.5128432e-05,0.25748152,4,4
6.549706e-05,0.0128699895,1.1592947e-07,0.106394894,7.922807e-06,0.8795558,2.2779837e-05,0.0005414573,1.1592947e-07,0.0005414573,5,5
0.10789759,2.3101573e-05,1.1756681e-07,2.794463e-06,1.1756681e-07,6.642212e-05,0.8919784,3.3803056e-07,2.3101573e-05,8.034705e-06,6,6
1.3154407e-07,7.43189e-05,8.989934e-06,1.3154407e-07,2.5848069e-05,1.3154407e-07,2.5848069e-05,0.99802375,7.43189e-05,0.0017664977,7,7
0.0045121885,0.107250944,6.6024026e-05,0.0005458137,0.00018983366,0.0005458137,0.00018983366,6.6024026e-05,0.88663244,9.660874e-07,8,8
2.576516e-05,3.1166617e-06,7.4080526e-05,1.3112215e-07,0.005062782,3.7700514e-07,1.083973e-06,8.961099e-06,1.083973e-06,0.9948226,9,9
0.0017407348,7.323502e-05,1.2962562e-07,0.014390478,8.858823e-06,0.9834684,2.5471096e-05,8.858823e-06,7.323502e-05,0.00021056687,5,0
0.014397411,0.9839422,2.5483367e-05,1.0721176e-06,1.0721176e-06,0.00021066831,0.0006057179,0.0006057179,1.2968806e-07,0.00021066831,1,1
5.3572392e-05,6.4803467e-06,0.7194202,7.838905e-07,7.838905e-07,9.482286e-08,1.8632445e-05,1.8632445e-05,0.2502139,0.030266963,2,2
6.5877515e-08,3.721904e-05,1.294476e-05,0.49981213,1.294476e-05,6.5877515e-08,6.5877515e-08,0.0003076859,4.5021757e-06,0.49981213,3,3
0.0014219444,0.097178005,0.011755069,0.0014219444,0.8033607,0.0014219444,0.011755069,0.0040884037,0.03379844,0.03379844,4,4
1.3107129e-07,1.0835525e-06,1.3107129e-07,0.00021291526,0.0050608185,0.99443674,1.3107129e-07,1.0835525e-06,7.405179e-05,0.00021291526,5,5
0.0015532612,6.534773e-05,0.0015532612,7.904741e-06,0.10615239,6.534773e-05,0.87755126,2.2727878e-05,0.012840658,0.00018788932,6,6
